Source,Target,Transaction_Price,Publication_Time,Type
mf138****8612,任务编号：390420,500.0,2015-11-10,发布
LCG15****48515,任务编号：389756,600.0,2015-11-06,发布
mf156****9698,任务编号：390313,500.0,2015-11-09,发布
eamoonzh,任务编号：390279,500.0,2015-11-09,发布
mf186****7918,任务编号：390267,500.0,2015-11-09,发布
mf186****7918,任务编号：390251,500.0,2015-11-09,发布
菩提道,任务编号：390194,800.0,2015-11-09,发布
mf185****5034,任务编号：390146,500.0,2015-11-09,发布
mf188****1111,任务编号：390100,800.0,2015-11-08,发布
江不闲,任务编号：390044,500.0,2015-11-08,发布
mf139****0596,任务编号：389851,600.0,2015-11-06,发布
mf188****8111,任务编号：389619,700.0,2015-11-05,发布
tokosan,任务编号：389738,1000.0,2015-11-06,发布
mf182****0999,任务编号：389649,800.0,2015-11-05,发布
鹭岛SOPHIE,任务编号：389641,1000.0,2015-11-05,发布
中天成律师事务所,任务编号：389644,500.0,2015-11-05,发布
wsnwa,任务编号：389612,500.0,2015-11-05,发布
wsnwa,任务编号：389607,500.0,2015-11-05,发布
mf186****2155,任务编号：389584,500.0,2015-11-05,发布
mf181****3563,任务编号：389486,500.0,2015-11-05,发布
mf135****4600,任务编号：389563,500.0,2015-11-05,发布
yjtws,任务编号：389533,500.0,2015-11-05,发布
mouthr,任务编号：389529,500.0,2015-11-05,发布
mf189****1826,任务编号：389431,500.0,2015-11-04,发布
mf189****9851,任务编号：389446,500.0,2015-11-04,发布
赚钱买岛,任务编号：389303,100.0,2015-11-04,发布
壹点空间,任务编号：389140,500.0,2015-11-03,发布
986jocy,任务编号：389168,500.0,2015-11-03,发布
tiger322,任务编号：389071,1500.0,2015-11-02,发布
Mr133****6464,任务编号：389106,100.0,2015-11-02,发布
mf186****2662,任务编号：389104,500.0,2015-11-02,发布
mf186****7555,任务编号：389097,700.0,2015-11-02,发布
mf136****5098,任务编号：389072,668.0,2015-11-02,发布
聂景,任务编号：388989,432.0,2015-11-02,发布
mf187****2319,任务编号：389024,300.0,2015-11-02,发布
mf183****8187,任务编号：388992,500.0,2015-11-02,发布
o5636da31ccf22,任务编号：388981,300.0,2015-11-02,发布
gengxy76,任务编号：388366,1000.0,2015-10-29,发布
利剑统帅李延龙,任务编号：388959,680.0,2015-11-02,发布
XFine,任务编号：388942,1000.0,2015-11-02,发布
GZCC,任务编号：388638,600.0,2015-10-30,发布
M1379****838,任务编号：386819,300.0,2015-11-01,发布
Mr181****7067,任务编号：388768,800.0,2015-10-31,发布
美丽的,任务编号：388754,800.0,2015-10-31,发布
mf133****0260,任务编号：388672,400.0,2015-10-31,发布
crazy111,任务编号：388486,500.0,2015-10-30,发布
我是闲人,任务编号：388338,500.0,2015-10-29,发布
mf188****1003,任务编号：388296,500.0,2015-10-29,发布
mf136****3680,任务编号：388229,500.0,2015-10-29,发布
tzjj2015,任务编号：388265,500.0,2015-10-29,发布
gzzyxtsg,任务编号：388257,1000.0,2015-10-29,发布
o562de72f0074c,任务编号：388225,500.0,2015-10-29,发布
蜜桃印象,任务编号：388173,500.0,2015-10-29,发布
o5630cdad01862,任务编号：388120,100.0,2015-10-28,发布
mf139****9416,任务编号：388082,800.0,2015-10-28,发布
mf138****0002,任务编号：388069,500.0,2015-10-28,发布
金旭科技,任务编号：388060,500.0,2015-10-28,发布
乡村教师,任务编号：387975,800.0,2015-10-28,发布
上海麦戈文化传播,任务编号：387846,500.0,2015-10-27,发布
youcups,任务编号：387824,1500.0,2015-10-27,发布
zongzhang,任务编号：387821,500.0,2015-10-27,发布
o562ef4f2465a5,任务编号：387801,500.0,2015-10-27,发布
mf131****2525,任务编号：387804,5000.0,2015-10-27,发布
o55b7****108ee,任务编号：387722,2500.0,2015-10-27,发布
中润宜宾县,任务编号：386888,5000.0,2015-10-23,发布
mf158****5570,任务编号：387606,788.0,2015-10-26,发布
mf133****3385,任务编号：387297,500.0,2015-10-25,发布
M1866****081,任务编号：387541,500.0,2015-10-26,发布
mf189****6600,任务编号：387463,500.0,2015-10-26,发布
中华健康产业协会,任务编号：387460,600.0,2015-10-26,发布
mf181****3973,任务编号：387364,600.0,2015-10-26,发布
mf136****1100,任务编号：387345,2400.0,2015-10-26,发布
o562a4072d2fda,任务编号：387209,500.0,2015-10-24,发布
mf186****2101,任务编号：387038,500.0,2015-10-23,发布
myzhen_admin,任务编号：387124,1000.0,2015-10-24,发布
mf159****5235,任务编号：387080,1800.0,2015-10-24,发布
mf186****4688,任务编号：387010,1000.0,2015-10-23,发布
o545b****56343,任务编号：386995,300.0,2015-10-23,发布
mf138****3005,任务编号：386976,500.0,2015-10-23,发布
o5629a337ee42a,任务编号：386839,500.0,2015-10-23,发布
huananmaoyi,任务编号：386680,1000.0,2015-10-22,发布
sheyi2008,任务编号：386757,500.0,2015-10-22,发布
tealib,任务编号：386748,500.0,2015-10-22,发布
donnapao,任务编号：386708,600.0,2015-10-22,发布
mf186****7918,任务编号：386676,800.0,2015-10-22,发布
me2080,任务编号：386653,888.0,2015-10-22,发布
RXWH,任务编号：386656,150.0,2015-10-22,发布
BJRDGJ,任务编号：386637,600.0,2015-10-22,发布
mf186****5526,任务编号：386618,130.0,2015-10-22,发布
mf180****3529,任务编号：386623,500.0,2015-10-22,发布
wshow123,任务编号：386604,500.0,2015-10-22,发布
MUSASAsa,任务编号：386562,500.0,2015-10-22,发布
张正波,任务编号：386376,500.0,2015-10-21,发布
mf189****8355,任务编号：386265,600.0,2015-10-20,发布
tdrx168,任务编号：386191,300.0,2015-10-20,发布
M1501****879,任务编号：386055,500.0,2015-10-20,发布
mf186****9500,任务编号：386048,500.0,2015-10-20,发布
探马蓝旗,任务编号：386006,1800.0,2015-10-19,发布
o5624b85957e24,任务编号：385983,1000.0,2015-10-19,发布
tinaplay,任务编号：385770,500.0,2015-10-19,发布
tinaplay,任务编号：385769,600.0,2015-10-19,发布
mf182****5528,任务编号：383380,1000.0,2015-10-07,发布
o55682ef84f4a1,任务编号：385650,100.0,2015-10-17,发布
o561e25a472a35,任务编号：385652,500.0,2015-10-17,发布
o5622****67624,任务编号：385638,800.0,2015-10-17,发布
Mr137****8521,任务编号：385593,500.0,2015-10-17,发布
mf186****6028,任务编号：385581,500.0,2015-10-17,发布
o561e****02434,任务编号：385561,1000.0,2015-10-17,发布
mf186****8835,任务编号：385485,1000.0,2015-10-16,发布
Mr189****8773,任务编号：385352,720.0,2015-10-16,发布
mf156****1888,任务编号：385347,800.0,2015-10-16,发布
mf180****1234,任务编号：385334,500.0,2015-10-16,发布
VVV_1981,任务编号：385245,500.0,2015-10-15,发布
mf135****6668,任务编号：385229,500.0,2015-10-15,发布
mf186****3089,任务编号：385187,1450.0,2015-10-15,发布
Mr189****2363,任务编号：385072,2000.0,2015-10-15,发布
mf151****6168,任务编号：384999,2000.0,2015-10-14,发布
mf186****5712,任务编号：384900,500.0,2015-10-14,发布
上海麦戈文化传播,任务编号：384865,700.0,2015-10-14,发布
mf138****8957,任务编号：384854,500.0,2015-10-14,发布
o561cfe1f0b240,任务编号：384851,500.0,2015-10-14,发布
o545b****56343,任务编号：384843,1000.0,2015-10-14,发布
mf186****2958,任务编号：384546,2000.0,2015-10-13,发布
mf152****5926,任务编号：384693,800.0,2015-10-13,发布
hdj18****17111,任务编号：384687,500.0,2015-10-13,发布
Mr189****8773,任务编号：384334,1000.0,2015-10-12,发布
Icecream2013,任务编号：384642,500.0,2015-10-13,发布
mf177****6766,任务编号：384506,300.0,2015-10-12,发布
mf152****5558,任务编号：384392,500.0,2015-10-12,发布
wymanhannah,任务编号：384341,1500.0,2015-10-12,发布
mf135****2201,任务编号：384297,2000.0,2015-10-12,发布
mf189****1186,任务编号：384159,500.0,2015-10-11,发布
donnapao,任务编号：384104,100.0,2015-10-10,发布
mf159****6861,任务编号：384083,500.0,2015-10-10,发布
mf188****0750,任务编号：383956,500.0,2015-10-10,发布
mf183****2392,任务编号：383994,300.0,2015-10-10,发布
Mr158****0128,任务编号：383904,550.0,2015-10-09,发布
mf139****8663,任务编号：383804,600.0,2015-10-09,发布
mf132****2877,任务编号：383644,2000.0,2015-10-08,发布
o56170ce09c4a3,任务编号：383724,500.0,2015-10-09,发布
o56161e5c50b80,任务编号：383628,500.0,2015-10-08,发布
mz139****7315,任务编号：383603,400.0,2015-10-08,发布
mf135****6668,任务编号：383571,600.0,2015-10-08,发布
mf139****0448,任务编号：383537,600.0,2015-10-08,发布
imguzi,任务编号：383522,500.0,2015-10-08,发布
M1771****215,任务编号：383494,500.0,2015-10-08,发布
旭日东升VIP,任务编号：383376,300.0,2015-10-07,发布
mf189****6551,任务编号：383367,600.0,2015-10-07,发布
mf133****7092,任务编号：383344,1200.0,2015-10-06,发布
jljingw,任务编号：383361,800.0,2015-10-07,发布
mf135****2169,任务编号：383302,500.0,2015-10-06,发布
mf135****8323,任务编号：383271,500.0,2015-10-06,发布
mf136****8472,任务编号：383269,500.0,2015-10-06,发布
mf136****6101,任务编号：383265,500.0,2015-10-06,发布
Mr133****6464,任务编号：383260,100.0,2015-10-06,发布
mf156****4549,任务编号：383160,200.0,2015-10-05,发布
mf138****7411,任务编号：383099,500.0,2015-10-04,发布
江不闲,任务编号：383091,500.0,2015-10-04,发布
mf156****8246,任务编号：383000,500.0,2015-10-03,发布
阿佑999,任务编号：382975,1000.0,2015-10-03,发布
o55c489b552b71,任务编号：382949,300.0,2015-10-02,发布
好似老虎的猫,任务编号：382938,600.0,2015-10-02,发布
东西笑南北,任务编号：382914,600.0,2015-10-02,发布
mf134****2873,任务编号：382866,400.0,2015-10-01,发布
mf186****6313,任务编号：382738,500.0,2015-09-30,发布
mf131****6000,任务编号：382746,500.0,2015-09-30,发布
mf186****6282,任务编号：382691,500.0,2015-09-30,发布
Mr189****2001,任务编号：382675,500.0,2015-09-30,发布
jcdzzm,任务编号：382469,300.0,2015-09-29,发布
Mr185****1393,任务编号：382550,300.0,2015-09-29,发布
mf135****2685,任务编号：382480,300.0,2015-09-29,发布
donnapao,任务编号：382431,300.0,2015-09-29,发布
mf133****8255,任务编号：382418,600.0,2015-09-28,发布
mf132****3965,任务编号：382256,500.0,2015-09-28,发布
mf186****5712,任务编号：382255,500.0,2015-09-28,发布
mf139****9418,任务编号：382318,500.0,2015-09-28,发布
Mr136****7297,任务编号：382304,300.0,2015-09-28,发布
nofish,任务编号：382196,300.0,2015-09-27,发布
mf185****1155,任务编号：382186,300.0,2015-09-27,发布
epweike,任务编号：382169,500.0,2015-09-27,发布
mf137****5133,任务编号：382148,300.0,2015-09-27,发布
mf136****3579,任务编号：382118,300.0,2015-09-26,发布
mf155****4666,任务编号：382063,500.0,2015-09-26,发布
mf155****4666,任务编号：382064,400.0,2015-09-26,发布
Mr137****1650,任务编号：381930,100.0,2015-09-25,发布
von8nn8,任务编号：381924,300.0,2015-09-25,发布
Joy2015,任务编号：381907,800.0,2015-09-25,发布
huananmaoyi,任务编号：381807,600.0,2015-09-24,发布
yangkuochen,任务编号：381811,800.0,2015-09-24,发布
yangkuochen,任务编号：381899,500.0,2015-09-25,发布
mf151****2589,任务编号：381801,600.0,2015-09-24,发布
wmh13****55304,任务编号：381770,500.0,2015-09-24,发布
BJRDGJ,任务编号：381701,1000.0,2015-09-24,发布
暗夜公爵,任务编号：381532,1950.0,2015-09-23,发布
mf132****6998,任务编号：381457,500.0,2015-09-23,发布
mf180****9315,任务编号：381267,800.0,2015-09-22,发布
mf186****8809,任务编号：381382,1000.0,2015-09-22,发布
mf189****5306,任务编号：381273,300.0,2015-09-22,发布
zhangjiayao4606,任务编号：381237,500.0,2015-09-22,发布
翔通动漫形象征集,任务编号：381203,1000.0,2015-09-22,发布
mf133****9599,任务编号：381159,500.0,2015-09-22,发布
mf139****6216,任务编号：381025,600.0,2015-09-21,发布
mf137****1691,任务编号：380727,1500.0,2015-09-19,发布
mf136****9664,任务编号：381013,900.0,2015-09-21,发布
福睿登有限公司,任务编号：380962,500.0,2015-09-21,发布
mf186****6767,任务编号：380990,500.0,2015-09-21,发布
skyblue518,任务编号：380640,600.0,2015-09-19,发布
mf133****3860,任务编号：380568,500.0,2015-09-18,发布
julialuo,任务编号：380489,5000.0,2015-09-18,发布
mf133****8978,任务编号：380483,300.0,2015-09-18,发布
可牛农业,任务编号：380370,1000.0,2015-09-18,发布
阿佑999,任务编号：380468,500.0,2015-09-18,发布
sakaas,任务编号：380463,300.0,2015-09-18,发布
皇邦,任务编号：380119,500.0,2015-09-17,发布
Mearelz2015,任务编号：380388,500.0,2015-09-18,发布
mf151****9635,任务编号：380277,400.0,2015-09-17,发布
mf158****8745,任务编号：380249,200.0,2015-09-17,发布
mf136****0515,任务编号：380190,300.0,2015-09-17,发布
mf186****7755,任务编号：380179,500.0,2015-09-17,发布
mf136****0789,任务编号：380050,300.0,2015-09-16,发布
mf138****0380,任务编号：379919,1000.0,2015-09-16,发布
tyanzhiqi,任务编号：380010,500.0,2015-09-16,发布
boobywen,任务编号：379957,300.0,2015-09-16,发布
mf186****5288,任务编号：379764,500.0,2015-09-15,发布
o5450cb4b59e51,任务编号：379808,550.0,2015-09-15,发布
mf185****5601,任务编号：379807,100.0,2015-09-15,发布
o5450cb4b59e51,任务编号：379775,300.0,2015-09-15,发布
mf136****8792,任务编号：378933,500.0,2015-09-11,发布
mf137****8830,任务编号：379638,700.0,2015-09-15,发布
zyl_,任务编号：379631,500.0,2015-09-15,发布
Mr155****8656,任务编号：379578,300.0,2015-09-14,发布
wzlxy,任务编号：379502,500.0,2015-09-14,发布
mf186****5865,任务编号：379375,500.0,2015-09-14,发布
yanger1997,任务编号：379395,1000.0,2015-09-14,发布
NDHT2012,任务编号：379283,300.0,2015-09-13,发布
Mr181****5337,任务编号：379133,700.0,2015-09-12,发布
mf139****1633,任务编号：378863,300.0,2015-09-10,发布
宇华扑克,任务编号：379065,500.0,2015-09-11,发布
pp_heaven,任务编号：378917,300.0,2015-09-11,发布
chonseng,任务编号：378883,500.0,2015-09-10,发布
mf186****7718,任务编号：378683,500.0,2015-09-10,发布
一片空空,任务编号：378812,500.0,2015-09-10,发布
gf251****,任务编号：378739,500.0,2015-09-10,发布
李薇薇,任务编号：378442,500.0,2015-09-09,发布
lynn1015,任务编号：378748,500.0,2015-09-10,发布
xuhaojay,任务编号：378695,500.0,2015-09-10,发布
mf188****8824,任务编号：378622,500.0,2015-09-09,发布
mf189****0169,任务编号：378595,500.0,2015-09-09,发布
kakafi520,任务编号：378589,500.0,2015-09-09,发布
kakafi520,任务编号：378578,500.0,2015-09-09,发布
天空白龙,任务编号：378456,600.0,2015-09-09,发布
mf138****6786,任务编号：378385,500.0,2015-09-08,发布
一品芝麻豆,任务编号：378331,500.0,2015-09-08,发布
超级鲨鱼007,任务编号：378264,800.0,2015-09-08,发布
o55e16bd3f0326,任务编号：378231,500.0,2015-09-08,发布
mf159****2371,任务编号：378168,500.0,2015-09-07,发布
ptccc,任务编号：378166,500.0,2015-09-07,发布
mf186****5571,任务编号：378159,5000.0,2015-09-07,发布
mf136****7805,任务编号：377475,1200.0,2015-09-04,发布
Mr136****7297,任务编号：378090,300.0,2015-09-07,发布
tokosan,任务编号：378022,200.0,2015-09-07,发布
M1887****833,任务编号：378002,1000.0,2015-09-07,发布
mf151****7839,任务编号：378063,400.0,2015-09-07,发布
炫妃实业,任务编号：377970,500.0,2015-09-07,发布
ln4702,任务编号：377947,500.0,2015-09-07,发布
mf153****4128,任务编号：377909,500.0,2015-09-06,发布
mf139****1625,任务编号：377873,500.0,2015-09-06,发布
shzk,任务编号：377812,400.0,2015-09-06,发布
黄黎珊,任务编号：377733,888.0,2015-09-06,发布
mf137****8830,任务编号：377718,500.0,2015-09-06,发布
mf186****3858,任务编号：377629,500.0,2015-09-05,发布
ptccc,任务编号：377654,500.0,2015-09-05,发布
wzlxy,任务编号：377638,500.0,2015-09-05,发布
mf132****6029,任务编号：377463,500.0,2015-09-04,发布
mf186****7072,任务编号：377438,600.0,2015-09-04,发布
众熙,任务编号：377385,500.0,2015-09-04,发布
mf186****7072,任务编号：377432,500.0,2015-09-04,发布
wzlxy,任务编号：377323,500.0,2015-09-03,发布
mf186****4688,任务编号：377298,600.0,2015-09-03,发布
o55e7df724d2cd,任务编号：377287,300.0,2015-09-03,发布
改变自己1,任务编号：377072,500.0,2015-09-02,发布
kakafi520,任务编号：376882,500.0,2015-09-01,发布
mf139139,任务编号：376819,360.0,2015-09-01,发布
张安,任务编号：376820,200.0,2015-09-01,发布
tokosan,任务编号：376833,500.0,2015-09-01,发布
mamisha,任务编号：376790,800.0,2015-09-01,发布
ptccc,任务编号：376796,500.0,2015-09-01,发布
ptccc,任务编号：376794,500.0,2015-09-01,发布
mf183****9843,任务编号：375947,500.0,2015-08-28,发布
mf137****2278,任务编号：376724,500.0,2015-08-31,发布
mf159****9110,任务编号：376739,500.0,2015-09-01,发布
M1371****487,任务编号：376476,500.0,2015-08-31,发布
mf135****8368,任务编号：376694,500.0,2015-08-31,发布
mf133****0001,任务编号：376698,300.0,2015-08-31,发布
Hu781120,任务编号：376630,300.0,2015-08-31,发布
mf182****0999,任务编号：376509,800.0,2015-08-31,发布
麦食铭道,任务编号：376586,1000.0,2015-08-31,发布
o55e3b7e4f1f52,任务编号：376499,1000.0,2015-08-31,发布
尚攻千里,任务编号：376482,500.0,2015-08-31,发布
wzlxy,任务编号：376319,500.0,2015-08-30,发布
墨香幻夜,任务编号：376283,500.0,2015-08-29,发布
o5450cb4b59e51,任务编号：376254,550.0,2015-08-29,发布
mf139****3090,任务编号：376250,800.0,2015-08-29,发布
月亮花,任务编号：376186,500.0,2015-08-29,发布
huitong123,任务编号：375467,500.0,2015-08-26,发布
jcdzzm,任务编号：375922,200.0,2015-08-27,发布
Mr139****5790,任务编号：375876,500.0,2015-08-27,发布
wu0793parker,任务编号：375853,1198.0,2015-08-27,发布
heshimei2001,任务编号：375839,460.0,2015-08-27,发布
kakafi520,任务编号：375693,500.0,2015-08-27,发布
mf139****6525,任务编号：375755,500.0,2015-08-27,发布
mf136****0567,任务编号：375744,800.0,2015-08-27,发布
超级鲨鱼007,任务编号：375643,500.0,2015-08-26,发布
mf185****1998,任务编号：375542,1395.0,2015-08-26,发布
marcosu,任务编号：375470,500.0,2015-08-26,发布
M1866****081,任务编号：375443,500.0,2015-08-26,发布
NDHT2012,任务编号：375363,300.0,2015-08-25,发布
mf188****2555,任务编号：375341,500.0,2015-08-25,发布
mf188****8824,任务编号：375102,500.0,2015-08-24,发布
o55da931bb4129,任务编号：374957,100.0,2015-08-24,发布
mf180****3003,任务编号：375060,500.0,2015-08-24,发布
mf153****2000,任务编号：375047,500.0,2015-08-24,发布
jinna,任务编号：375042,500.0,2015-08-24,发布
mf186****6277,任务编号：374721,300.0,2015-08-22,发布
Forcom,任务编号：374979,1000.0,2015-08-24,发布
eck_task,任务编号：374435,10000.0,2015-08-21,发布
mf132****8212,任务编号：374760,300.0,2015-08-23,发布
o54753bb202c67,任务编号：374797,650.0,2015-08-23,发布
秘密类,任务编号：374694,880.0,2015-08-22,发布
mf132****9998,任务编号：374728,600.0,2015-08-22,发布
墨香幻夜,任务编号：374638,3000.0,2015-08-22,发布
唐金龙,任务编号：374639,500.0,2015-08-22,发布
mf186****5712,任务编号：374524,1200.0,2015-08-21,发布
frankkang,任务编号：374421,500.0,2015-08-21,发布
celeste,任务编号：373375,500.0,2015-08-17,发布
海妖,任务编号：374460,300.0,2015-08-21,发布
mf155****8388,任务编号：374455,500.0,2015-08-21,发布
mf137****2378,任务编号：374425,500.0,2015-08-21,发布
o5576abb41edd9,任务编号：374157,720.0,2015-08-20,发布
mf189****6665,任务编号：374314,800.0,2015-08-20,发布
leon8469,任务编号：374288,500.0,2015-08-20,发布
帏朗哥,任务编号：373788,500.0,2015-08-18,发布
mf159****2660,任务编号：374174,600.0,2015-08-20,发布
雾凇旅游集团,任务编号：374106,4950.0,2015-08-20,发布
墨香幻夜,任务编号：374132,200.0,2015-08-20,发布
中顺利丰,任务编号：374103,3000.0,2015-08-20,发布
zhaoy****850902,任务编号：374096,500.0,2015-08-20,发布
尚攻千里,任务编号：374026,600.0,2015-08-19,发布
mf137****2916,任务编号：373912,500.0,2015-08-19,发布
mf139****0448,任务编号：373901,500.0,2015-08-19,发布
湖北启利,任务编号：373879,1400.0,2015-08-19,发布
zongzhang,任务编号：373850,500.0,2015-08-19,发布
mf185****2056,任务编号：373828,1000.0,2015-08-19,发布
heshimei2001,任务编号：373774,360.0,2015-08-18,发布
mf134****4289,任务编号：373557,500.0,2015-08-18,发布
mf134****2115,任务编号：373119,500.0,2015-08-16,发布
mf186****7918,任务编号：373414,700.0,2015-08-17,发布
mf150****3666,任务编号：373302,600.0,2015-08-17,发布
mf188****8111,任务编号：373267,700.0,2015-08-17,发布
mf130****2086,任务编号：373161,600.0,2015-08-16,发布
mf189****5876,任务编号：373143,1200.0,2015-08-16,发布
万海控股有限公司,任务编号：373104,1000.0,2015-08-16,发布
风里的影子,任务编号：373063,100.0,2015-08-15,发布
mf158****5456,任务编号：373051,500.0,2015-08-15,发布
zongzhang,任务编号：372948,500.0,2015-08-15,发布
bbdbb9691,任务编号：372909,500.0,2015-08-14,发布
mf153****9666,任务编号：372840,1000.0,2015-08-14,发布
诚里人,任务编号：372861,1000.0,2015-08-14,发布
Charmer,任务编号：372703,500.0,2015-08-14,发布
mf138****2829,任务编号：372672,500.0,2015-08-14,发布
mf139****3786,任务编号：372439,1000.0,2015-08-13,发布
o55cc497a2d2d2,任务编号：372508,500.0,2015-08-13,发布
doll1124,任务编号：372093,500.0,2015-08-12,发布
互联互通电子商务,任务编号：372449,1900.0,2015-08-13,发布
epweike,任务编号：372298,1000.0,2015-08-12,发布
呐喊大象,任务编号：372395,1000.0,2015-08-13,发布
lww3698,任务编号：372260,600.0,2015-08-12,发布
kakafi520,任务编号：372208,500.0,2015-08-12,发布
mf135****2169,任务编号：371903,500.0,2015-08-11,发布
ppd163,任务编号：372124,525.0,2015-08-12,发布
mf186****5712,任务编号：371987,500.0,2015-08-11,发布
MHhonson2015,任务编号：371950,100.0,2015-08-11,发布
Mr150****0119,任务编号：371927,900.0,2015-08-11,发布
o54a1d1a1341df,任务编号：371924,100.0,2015-08-11,发布
o551caedbb9438,任务编号：371912,300.0,2015-08-11,发布
mf139****6302,任务编号：371905,960.0,2015-08-11,发布
mf135****2169,任务编号：371901,500.0,2015-08-11,发布
M1362****319,任务编号：371726,500.0,2015-08-10,发布
四川嘉泰工业设计,任务编号：371744,1440.0,2015-08-10,发布
mf138****2117,任务编号：371677,1500.0,2015-08-10,发布
o55c489b552b71,任务编号：371639,300.0,2015-08-10,发布
mf137****8188,任务编号：371636,500.0,2015-08-10,发布
市井小三哥,任务编号：371627,500.0,2015-08-10,发布
o55c2dbc1c091a,任务编号：371613,450.0,2015-08-10,发布
海妖,任务编号：371608,300.0,2015-08-10,发布
晚风007,任务编号：371603,500.0,2015-08-10,发布
mf135****3936,任务编号：371495,500.0,2015-08-09,发布
mf186****3663,任务编号：371488,500.0,2015-08-09,发布
mf159****9790,任务编号：371487,1000.0,2015-08-09,发布
keruipack,任务编号：371481,500.0,2015-08-09,发布
M1340****199,任务编号：371455,2000.0,2015-08-08,发布
shitufeitu,任务编号：371015,500.0,2015-08-06,发布
Mr159****0823,任务编号：371392,500.0,2015-08-08,发布
abc38****840,任务编号：371248,300.0,2015-08-07,发布
iceyc09,任务编号：371279,500.0,2015-08-07,发布
mf186****7918,任务编号：371300,500.0,2015-08-07,发布
mf186****5526,任务编号：371262,350.0,2015-08-07,发布
o55c42db1699e6,任务编号：371244,700.0,2015-08-07,发布
Mr540****70,任务编号：371232,1000.0,2015-08-07,发布
apple设计,任务编号：371179,2000.0,2015-08-07,发布
mf138****2829,任务编号：371183,500.0,2015-08-07,发布
o55c31c36bdf3f,任务编号：371119,100.0,2015-08-06,发布
wujaxi,任务编号：371110,500.0,2015-08-06,发布
o55b7****108ee,任务编号：371069,200.0,2015-08-06,发布
mf138****0449,任务编号：371062,1000.0,2015-08-06,发布
mf181****1758,任务编号：371051,4560.0,2015-08-06,发布
mf186****6558,任务编号：371023,500.0,2015-08-06,发布
o53bcccbc471c4,任务编号：370947,500.0,2015-08-05,发布
中德翡翠,任务编号：370952,888.0,2015-08-06,发布
mf151****5777,任务编号：370722,500.0,2015-08-04,发布
mf185****7409,任务编号：370684,500.0,2015-08-04,发布
ld200588,任务编号：370903,500.0,2015-08-05,发布
mf136****4708,任务编号：370868,1300.0,2015-08-05,发布
kangyang,任务编号：370835,300.0,2015-08-05,发布
mf186****7918,任务编号：370834,500.0,2015-08-05,发布
洛楚涵,任务编号：370797,700.0,2015-08-05,发布
guanyuhua,任务编号：370749,300.0,2015-08-05,发布
智胜堂,任务编号：370758,1000.0,2015-08-05,发布
sdggcm,任务编号：370740,600.0,2015-08-05,发布
mf189****4617,任务编号：367638,500.0,2015-07-21,发布
lshengmin2,任务编号：370475,600.0,2015-08-03,发布
尚攻千里,任务编号：370605,300.0,2015-08-04,发布
o555c1c9f5e042,任务编号：370585,500.0,2015-08-04,发布
mf138****2829,任务编号：370592,500.0,2015-08-04,发布
祈雨蒜头,任务编号：370539,1000.0,2015-08-04,发布
yu138****,任务编号：370024,800.0,2015-08-01,发布
风中芦苇,任务编号：370387,500.0,2015-08-03,发布
o54ec423804f59,任务编号：370305,500.0,2015-08-03,发布
mf137****2248,任务编号：370440,500.0,2015-08-03,发布
诺弥文化传播,任务编号：370343,500.0,2015-08-03,发布
润晗,任务编号：370372,600.0,2015-08-03,发布
阳光里,任务编号：370339,500.0,2015-08-03,发布
o55bdf52a2602a,任务编号：370214,300.0,2015-08-02,发布
mf132****0918,任务编号：370145,100.0,2015-08-02,发布
mf137****6229,任务编号：370154,864.0,2015-08-02,发布
蛋蛋的蛋,任务编号：370121,2700.0,2015-08-02,发布
蛋蛋的蛋,任务编号：370123,2200.0,2015-08-02,发布
mf189****2038,任务编号：369968,2900.0,2015-08-01,发布
eunice123,任务编号：369713,2000.0,2015-07-30,发布
flash动画设计,任务编号：369599,500.0,2015-07-30,发布
mf135****6956,任务编号：369834,300.0,2015-07-31,发布
ncssunstar,任务编号：369723,500.0,2015-07-30,发布
旭日东升VIP,任务编号：369699,300.0,2015-07-30,发布
咖啡CAI,任务编号：369237,2000.0,2015-07-28,发布
mf137****4455,任务编号：369612,2000.0,2015-07-30,发布
o55b8e0a441d8e,任务编号：369527,500.0,2015-07-29,发布
o55b85e908e2d2,任务编号：369449,1000.0,2015-07-29,发布
mf136****1141,任务编号：369376,500.0,2015-07-29,发布
mf137****8855,任务编号：369340,400.0,2015-07-29,发布
eve_nuaa,任务编号：369271,1200.0,2015-07-28,发布
旺程物流,任务编号：369214,500.0,2015-07-28,发布
mf135****4616,任务编号：369208,500.0,2015-07-28,发布
Mr137****3191,任务编号：369162,1200.0,2015-07-28,发布
Mr134****8987,任务编号：369130,300.0,2015-07-28,发布
mf136****7203,任务编号：368867,500.0,2015-07-27,发布
sandychan,任务编号：368984,1000.0,2015-07-27,发布
柳州工贸1987,任务编号：368852,7200.0,2015-07-27,发布
mf189****9851,任务编号：368620,1000.0,2015-07-25,发布
mfwkw588,任务编号：368780,500.0,2015-07-26,发布
mf133****4818,任务编号：368758,800.0,2015-07-26,发布
Mr186****7802,任务编号：368706,500.0,2015-07-25,发布
独爱江南,任务编号：368678,600.0,2015-07-25,发布
Juno912,任务编号：368568,1000.0,2015-07-24,发布
OO大红帽OO,任务编号：368523,300.0,2015-07-24,发布
mf133****6689,任务编号：368503,600.0,2015-07-24,发布
Mr136****7297,任务编号：368214,600.0,2015-07-23,发布
shihfyn,任务编号：368372,1500.0,2015-07-24,发布
mf186****7405,任务编号：368311,1200.0,2015-07-24,发布
