Source,Target,Transaction_Price,Publication_Time,Type
hegaofeng,任务编号：258202,500.0,2014-04-23,发布
yamak,任务编号：258118,500.0,2014-04-22,发布
pengdehu,任务编号：256149,600.0,2014-04-13,发布
jcdzzm,任务编号：254310,1000.0,2014-03-30,发布
蘫調,任务编号：253699,225.0,2014-03-25,发布
悠悠见南山,任务编号：250186,150.0,2014-03-01,发布
lzx20****01,任务编号：249021,600.0,2014-02-21,发布
星际巴士,任务编号：248528,500.0,2014-02-18,发布
张欢one,任务编号：284172,500.0,2014-05-03,发布
境界创作,任务编号：309454,100.0,2014-10-09,发布
oXToto,任务编号：307528,300.0,2014-09-24,发布
julianyoung,任务编号：298515,300.0,2014-08-04,发布
o531a71b46d43a,任务编号：256215,300.0,2014-04-14,发布
mf150****9483,任务编号：321114,1000.0,2014-12-09,发布
zhiyuyg,任务编号：318003,1000.0,2014-11-23,发布
zhiyuyg,任务编号：317983,1000.0,2014-11-23,发布
千手湿婆罗,任务编号：315384,100.0,2014-11-09,发布
ZLinfo,任务编号：305549,500.0,2014-09-12,发布
ZLinfo,任务编号：304864,1000.0,2014-09-09,发布
berlin_liu,任务编号：291387,1500.0,2014-06-22,发布
大大的创意小屋,任务编号：290795,1000.0,2014-06-18,发布
黯然失色,任务编号：289341,100.0,2014-06-08,发布
jeff2,任务编号：287149,100.0,2014-05-22,发布
JEFFLASER,任务编号：285307,3000.0,2014-05-11,发布
jack斌,任务编号：257954,1000.0,2014-04-22,发布
o53549dae08bef,任务编号：257846,4000.0,2014-04-21,发布
a4505****7,任务编号：253517,100.0,2014-03-24,发布
德固制冷,任务编号：250669,900.0,2014-03-05,发布
cranewhl,任务编号：246945,150.0,2014-01-26,发布
al41f,任务编号：245773,100.0,2014-01-15,发布
o54a0c05f51aad,任务编号：324967,1700.0,2014-12-29,发布
o547b26237b61f,任务编号：323493,150.0,2014-12-22,发布
dxhye,任务编号：322397,179.0,2014-12-16,发布
a1471****8,任务编号：322100,100.0,2014-12-15,发布
mf151****0912,任务编号：321233,800.0,2014-12-10,发布
dxhye,任务编号：319735,160.0,2014-12-02,发布
M1840****291,任务编号：318971,150.0,2014-11-27,发布
千手湿婆罗,任务编号：316120,20000.0,2014-11-13,发布
千手湿婆罗,任务编号：315814,9000.0,2014-11-12,发布
花未眠花未寐,任务编号：315238,100.0,2014-11-08,发布
mohongbo99,任务编号：312509,6000.0,2014-10-24,发布
kklinan,任务编号：310292,200.0,2014-10-13,发布
黯然失色,任务编号：309917,400.0,2014-10-11,发布
奥森动画,任务编号：309695,100.0,2014-10-10,发布
dxhye,任务编号：309044,110.0,2014-10-05,发布
dxhye,任务编号：306689,300.0,2014-09-19,发布
zhl54****2,任务编号：305028,300.0,2014-09-10,发布
hbkkk,任务编号：299124,173.0,2014-08-06,发布
专业出身,任务编号：297928,5000.0,2014-07-31,发布
sharkou,任务编号：297137,150.0,2014-07-28,发布
银鲨月影,任务编号：296694,100.0,2014-07-24,发布
zhangkai1717,任务编号：292901,200.0,2014-07-02,发布
chuankkxx,任务编号：292289,100.0,2014-06-27,发布
tiejiachong,任务编号：292229,50.0,2014-06-27,发布
tiejiachong,任务编号：291228,50.0,2014-06-20,发布
点滴爱心公益协会,任务编号：290716,50.0,2014-06-17,发布
嫲糀尒吖,任务编号：288103,500.0,2014-05-29,发布
o5383****7ff75,任务编号：287646,100.0,2014-05-26,发布
szc55,任务编号：286740,500.0,2014-05-20,发布
aldelo_chuck,任务编号：285923,50.0,2014-05-14,发布
井然阳光,任务编号：285624,2400.0,2014-05-13,发布
花满楼1741,任务编号：258020,100.0,2014-04-22,发布
小攀制作,任务编号：258000,700.0,2014-04-22,发布
何气球,任务编号：256388,860.0,2014-04-15,发布
水寒2012,任务编号：256174,100.0,2014-04-13,发布
liu_hong,任务编号：254094,500.0,2014-03-28,发布
人工智能,任务编号：253496,300.0,2014-03-24,发布
高雅,任务编号：253329,50.0,2014-03-22,发布
zuoshitu,任务编号：302023,100.0,2014-08-22,发布
zuoshitu,任务编号：297758,200.0,2014-07-30,发布
o548e77b917368,任务编号：322055,450.0,2014-12-15,发布
x0077y,任务编号：324861,300.0,2014-12-29,发布
mf138****4488,任务编号：325346,2000.0,2014-12-31,发布
mf150****4906,任务编号：325180,100.0,2014-12-30,发布
一片阳光,任务编号：325117,100.0,2014-12-30,发布
cicy0425,任务编号：325162,100.0,2014-12-30,发布
o549796af14154,任务编号：325103,500.0,2014-12-30,发布
mumu830520,任务编号：325101,300.0,2014-12-30,发布
song8708,任务编号：325001,108.0,2014-12-29,发布
M1880****333,任务编号：324945,300.0,2014-12-29,发布
荷叶尖啊尖,任务编号：324816,500.0,2014-12-28,发布
华拓,任务编号：324268,300.0,2014-12-25,发布
o542a5d561b29c,任务编号：324617,300.0,2014-12-26,发布
手机APPLOGO设计,任务编号：324726,100.0,2014-12-27,发布
l1n5en,任务编号：324705,210.0,2014-12-27,发布
o5496c514822f6,任务编号：324662,100.0,2014-12-26,发布
jczqr,任务编号：324589,500.0,2014-12-26,发布
heshimei2001,任务编号：324485,260.0,2014-12-26,发布
M1580****262,任务编号：324416,200.0,2014-12-25,发布
mf138****4668,任务编号：323795,200.0,2014-12-23,发布
mf137****4443,任务编号：323845,300.0,2014-12-23,发布
wsaids,任务编号：324312,200.0,2014-12-25,发布
mf137****7146,任务编号：324192,500.0,2014-12-24,发布
fandongping,任务编号：324193,200.0,2014-12-24,发布
aming0806,任务编号：324020,1000.0,2014-12-24,发布
cfh898,任务编号：324096,500.0,2014-12-24,发布
o549a67d8e1d50,任务编号：324097,200.0,2014-12-24,发布
宏洲国际,任务编号：323992,1900.0,2014-12-24,发布
QQ281****241,任务编号：323929,600.0,2014-12-23,发布
晴雪雪,任务编号：323859,200.0,2014-12-23,发布
o5499****d4038,任务编号：323858,300.0,2014-12-23,发布
huananmaoyi,任务编号：323802,1000.0,2014-12-23,发布
mf188****2700,任务编号：323697,600.0,2014-12-23,发布
mf135****9377,任务编号：323696,250.0,2014-12-23,发布
mf158****2307,任务编号：323652,518.0,2014-12-22,发布
o5496c514822f6,任务编号：323501,100.0,2014-12-22,发布
maxyellow,任务编号：323514,600.0,2014-12-22,发布
bhome,任务编号：323410,3000.0,2014-12-22,发布
maxyellow,任务编号：323456,777.0,2014-12-22,发布
Mr189****5746,任务编号：323383,500.0,2014-12-21,发布
mf182****7999,任务编号：323352,200.0,2014-12-21,发布
mf185****5166,任务编号：323339,500.0,2014-12-21,发布
o5495****9b40e,任务编号：323245,250.0,2014-12-20,发布
苹果柚子橙,任务编号：323215,500.0,2014-12-20,发布
小鸭过河,任务编号：323178,300.0,2014-12-19,发布
mf139****6181,任务编号：323084,500.0,2014-12-19,发布
yunlink,任务编号：323086,800.0,2014-12-19,发布
mf150****1996,任务编号：323009,100.0,2014-12-19,发布
锦波生物,任务编号：323016,600.0,2014-12-19,发布
锦波生物,任务编号：322905,500.0,2014-12-18,发布
mf135****8000,任务编号：322808,300.0,2014-12-18,发布
温暖冬天,任务编号：322805,900.0,2014-12-18,发布
mf132****1153,任务编号：322759,100.0,2014-12-18,发布
wtyalm,任务编号：322724,1000.0,2014-12-18,发布
o5491****8c993,任务编号：322564,900.0,2014-12-17,发布
M1396****033,任务编号：322343,300.0,2014-12-16,发布
mf136****2135,任务编号：322338,360.0,2014-12-16,发布
mf158****9642,任务编号：322259,1000.0,2014-12-16,发布
M1376****651,任务编号：322291,500.0,2014-12-16,发布
why888vip,任务编号：322268,960.0,2014-12-16,发布
lwgman,任务编号：322179,200.0,2014-12-15,发布
auzoer,任务编号：322174,130.0,2014-12-15,发布
投资管理,任务编号：322097,250.0,2014-12-15,发布
投资管理,任务编号：322101,250.0,2014-12-15,发布
microthin,任务编号：322102,150.0,2014-12-15,发布
mf134****4016,任务编号：322076,200.0,2014-12-15,发布
mf139****3806,任务编号：322026,100.0,2014-12-15,发布
mf135****8817,任务编号：322036,500.0,2014-12-15,发布
mf188****2700,任务编号：321955,1200.0,2014-12-14,发布
mf189****5876,任务编号：321930,1000.0,2014-12-14,发布
ufboss,任务编号：321928,300.0,2014-12-14,发布
mf189****9851,任务编号：321858,200.0,2014-12-13,发布
mkmk_8888,任务编号：321818,2000.0,2014-12-13,发布
mf139****2074,任务编号：321837,100.0,2014-12-13,发布
o548b****62385,任务编号：321823,300.0,2014-12-13,发布
manyi,任务编号：321784,400.0,2014-12-12,发布
决明子,任务编号：321785,150.0,2014-12-12,发布
tahetu,任务编号：321650,100.0,2014-12-12,发布
tahetu,任务编号：321652,100.0,2014-12-12,发布
tahetu,任务编号：321648,100.0,2014-12-12,发布
河东水流,任务编号：321645,120.0,2014-12-12,发布
mf186****4664,任务编号：321624,300.0,2014-12-12,发布
mf135****0660,任务编号：321513,600.0,2014-12-11,发布
mf135****5221,任务编号：321467,1200.0,2014-12-11,发布
mf138****2257,任务编号：321449,300.0,2014-12-11,发布
mf182****0069,任务编号：321431,800.0,2014-12-11,发布
黄弘彬,任务编号：321382,800.0,2014-12-11,发布
小昕,任务编号：321331,360.0,2014-12-10,发布
胡须道长,任务编号：321317,100.0,2014-12-10,发布
mf137****6435,任务编号：321293,200.0,2014-12-10,发布
YZ131****3117,任务编号：321126,300.0,2014-12-09,发布
tjtywy,任务编号：321108,300.0,2014-12-09,发布
mf186****8777,任务编号：321067,300.0,2014-12-09,发布
paoze,任务编号：321066,500.0,2014-12-09,发布
M1345****700,任务编号：321021,600.0,2014-12-09,发布
mf138****0953,任务编号：320978,300.0,2014-12-09,发布
正大威力,任务编号：320901,300.0,2014-12-08,发布
smu101,任务编号：320865,300.0,2014-12-08,发布
西安汇华教育,任务编号：320712,100.0,2014-12-08,发布
qwe01****0,任务编号：320693,300.0,2014-12-07,发布
mf159****2154,任务编号：320662,1000.0,2014-12-07,发布
o5483e5e907526,任务编号：320626,800.0,2014-12-07,发布
mf138****5615,任务编号：320621,300.0,2014-12-07,发布
小小小不懂,任务编号：320590,500.0,2014-12-06,发布
mf189****2901,任务编号：320452,800.0,2014-12-05,发布
mumu181,任务编号：320444,300.0,2014-12-05,发布
yanzi0626,任务编号：320418,300.0,2014-12-05,发布
arin7****660,任务编号：319905,100.0,2014-12-03,发布
danfeng099,任务编号：320056,300.0,2014-12-03,发布
清风寨,任务编号：320043,300.0,2014-12-03,发布
shuxiao152,任务编号：319949,333.0,2014-12-03,发布
小鸭过河,任务编号：319930,300.0,2014-12-03,发布
Mr186****4041,任务编号：319897,800.0,2014-12-02,发布
波旁皇宫,任务编号：319896,350.0,2014-12-02,发布
M1773****798,任务编号：319834,300.0,2014-12-02,发布
minex2,任务编号：319827,300.0,2014-12-02,发布
Hankin汉金,任务编号：319814,300.0,2014-12-02,发布
mato668,任务编号：319763,500.0,2014-12-02,发布
lawrenceding,任务编号：319696,500.0,2014-12-01,发布
将军与士兵,任务编号：319611,300.0,2014-12-01,发布
techtang1984,任务编号：319480,500.0,2014-12-01,发布
M1347****288,任务编号：319450,550.0,2014-12-01,发布
szxj,任务编号：319401,360.0,2014-11-30,发布
suyuan,任务编号：319265,400.0,2014-11-29,发布
lufada1200,任务编号：319250,1200.0,2014-11-29,发布
Riky,任务编号：319212,1000.0,2014-11-28,发布
M1360****050,任务编号：319183,1000.0,2014-11-28,发布
mf53f177a22009f,任务编号：319037,100.0,2014-11-28,发布
o5477ec1f76a49,任务编号：319101,300.0,2014-11-28,发布
o543e723f767a7,任务编号：319048,600.0,2014-11-28,发布
锦波生物,任务编号：318746,500.0,2014-11-26,发布
ryan213,任务编号：318859,150.0,2014-11-27,发布
mf186****3933,任务编号：318773,500.0,2014-11-26,发布
里德威尔,任务编号：318933,500.0,2014-11-27,发布
JCY585859,任务编号：318919,300.0,2014-11-27,发布
lfysbzw,任务编号：318895,300.0,2014-11-27,发布
mf159****8365,任务编号：318819,500.0,2014-11-27,发布
JOE1969,任务编号：318788,500.0,2014-11-26,发布
丰沃汽车用品,任务编号：318789,500.0,2014-11-26,发布
seraphim84,任务编号：318640,1000.0,2014-11-26,发布
foqong,任务编号：318755,200.0,2014-11-26,发布
zhua010,任务编号：318745,300.0,2014-11-26,发布
锦波生物,任务编号：318741,300.0,2014-11-26,发布
令狐公子,任务编号：318515,560.0,2014-11-25,发布
Yajialan,任务编号：318728,150.0,2014-11-26,发布
fy542****71,任务编号：318633,100.0,2014-11-26,发布
o54753bb202c67,任务编号：318593,500.0,2014-11-26,发布
mf135****8487,任务编号：318631,500.0,2014-11-26,发布
黄弘彬,任务编号：318484,588.0,2014-11-25,发布
alexlee,任务编号：318329,1200.0,2014-11-25,发布
Carman,任务编号：317849,500.0,2014-11-21,发布
LD未来,任务编号：318299,1200.0,2014-11-24,发布
阿佩克斯,任务编号：318233,300.0,2014-11-24,发布
o5472dcc8aba12,任务编号：318226,1000.0,2014-11-24,发布
o5472dcc8aba12,任务编号：318230,1000.0,2014-11-24,发布
mf133****7049,任务编号：318205,300.0,2014-11-24,发布
mf186****1777,任务编号：318195,800.0,2014-11-24,发布
mumu181,任务编号：318185,300.0,2014-11-24,发布
mf188****1529,任务编号：318109,1000.0,2014-11-24,发布
厦门深德小沙米,任务编号：317717,2000.0,2014-11-21,发布
mf189****0666,任务编号：318120,800.0,2014-11-24,发布
浊世佳公子丶,任务编号：318112,300.0,2014-11-24,发布
meiwa,任务编号：318099,500.0,2014-11-24,发布
梁野鹰,任务编号：318058,300.0,2014-11-23,发布
o54701fee027b2,任务编号：317933,1080.0,2014-11-22,发布
liximengnwpu,任务编号：317929,300.0,2014-11-22,发布
wh130607,任务编号：317861,300.0,2014-11-21,发布
huananmaoyi,任务编号：317376,200.0,2014-11-19,发布
mf151****7312,任务编号：317718,800.0,2014-11-21,发布
雪子2014,任务编号：317700,300.0,2014-11-21,发布
ykent222,任务编号：317619,360.0,2014-11-20,发布
von8nn8,任务编号：317439,300.0,2014-11-20,发布
o53ec6740e5f84,任务编号：317577,300.0,2014-11-20,发布
mf186****3749,任务编号：317572,300.0,2014-11-20,发布
投资管理,任务编号：317446,300.0,2014-11-20,发布
markfeng,任务编号：316355,500.0,2014-11-14,发布
o546d4463a14b1,任务编号：317405,300.0,2014-11-20,发布
Mr159****9362,任务编号：317323,200.0,2014-11-19,发布
小鸭过河,任务编号：317160,200.0,2014-11-18,发布
闪讯网络,任务编号：317107,300.0,2014-11-18,发布
o5459a5419c1ef,任务编号：317043,500.0,2014-11-18,发布
GDKD,任务编号：317053,1500.0,2014-11-18,发布
xingtuo,任务编号：316760,350.0,2014-11-17,发布
mf139****1241,任务编号：314844,500.0,2014-11-06,发布
风中芦苇,任务编号：316338,200.0,2014-11-14,发布
独孤一正,任务编号：316956,100.0,2014-11-18,发布
JCY585859,任务编号：316889,300.0,2014-11-17,发布
LAUREN,任务编号：316769,300.0,2014-11-17,发布
M1569****036,任务编号：316761,300.0,2014-11-17,发布
在北京放牛,任务编号：316682,300.0,2014-11-16,发布
mf157****0821,任务编号：316631,500.0,2014-11-16,发布
滔滔0707,任务编号：316604,5000.0,2014-11-15,发布
mf182****7999,任务编号：316514,200.0,2014-11-15,发布
M1383****806,任务编号：316477,100.0,2014-11-14,发布
柳蕴峰,任务编号：316459,300.0,2014-11-14,发布
haixia007,任务编号：316458,600.0,2014-11-14,发布
Mr138****0051,任务编号：316291,500.0,2014-11-14,发布
yufan820628,任务编号：316177,500.0,2014-11-13,发布
yu051****,任务编号：316076,100.0,2014-11-13,发布
mf182****1176,任务编号：316115,300.0,2014-11-13,发布
mf138****8966,任务编号：316074,150.0,2014-11-13,发布
mouthr,任务编号：315992,300.0,2014-11-12,发布
alexlee,任务编号：316059,600.0,2014-11-13,发布
pacoz,任务编号：315880,1200.0,2014-11-12,发布
qiyilian2013,任务编号：315856,700.0,2014-11-12,发布
明明的威客,任务编号：315798,250.0,2014-11-12,发布
baronli,任务编号：315778,500.0,2014-11-11,发布
mf138****7778,任务编号：315759,300.0,2014-11-11,发布
mumu181,任务编号：315741,300.0,2014-11-11,发布
mf134****6233,任务编号：315691,500.0,2014-11-11,发布
公子小九,任务编号：315657,300.0,2014-11-11,发布
huananmaoyi,任务编号：315449,1000.0,2014-11-10,发布
mf137****2174,任务编号：315614,300.0,2014-11-11,发布
亚和其,任务编号：315512,500.0,2014-11-10,发布
mf135****9415,任务编号：315412,200.0,2014-11-09,发布
hr999,任务编号：315421,300.0,2014-11-09,发布
柚子女侠,任务编号：315420,500.0,2014-11-09,发布
M1828****668,任务编号：315285,300.0,2014-11-08,发布
明明的威客,任务编号：315322,360.0,2014-11-09,发布
明明的威客,任务编号：315318,360.0,2014-11-09,发布
Mr185****5857,任务编号：315317,500.0,2014-11-09,发布
壹捌贵族设计会所,任务编号：315275,500.0,2014-11-08,发布
suyuan,任务编号：315257,388.0,2014-11-08,发布
o53742bf239a1f,任务编号：315235,388.0,2014-11-08,发布
kiss5****1277,任务编号：315181,500.0,2014-11-07,发布
churryyoung,任务编号：315085,1800.0,2014-11-07,发布
mf136****2468,任务编号：315169,500.0,2014-11-07,发布
M1340****051,任务编号：315118,300.0,2014-11-07,发布
lfysbzw,任务编号：315151,100.0,2014-11-07,发布
YISENLIPIN,任务编号：314488,200.0,2014-11-05,发布
mf182****9218,任务编号：315064,300.0,2014-11-07,发布
M1351****899,任务编号：315041,300.0,2014-11-07,发布
mf186****5155,任务编号：314999,300.0,2014-11-07,发布
shuxiao152,任务编号：314984,499.0,2014-11-06,发布
mf137****4562,任务编号：314869,200.0,2014-11-06,发布
明明的威客,任务编号：314853,300.0,2014-11-06,发布
塞北草原,任务编号：314758,400.0,2014-11-06,发布
莎莎丽人,任务编号：314720,300.0,2014-11-05,发布
mf157****0821,任务编号：314685,500.0,2014-11-05,发布
mf188****0958,任务编号：314675,500.0,2014-11-05,发布
老皮,任务编号：314653,300.0,2014-11-05,发布
M1396****171,任务编号：314618,300.0,2014-11-05,发布
edolam,任务编号：314611,300.0,2014-11-05,发布
mf181****6517,任务编号：314603,300.0,2014-11-05,发布
贝原科技,任务编号：314557,300.0,2014-11-05,发布
o5397d18592fc7,任务编号：314497,300.0,2014-11-05,发布
Neo尼奥,任务编号：314063,800.0,2014-11-03,发布
wallis007,任务编号：314469,600.0,2014-11-05,发布
sd2014,任务编号：313728,300.0,2014-10-31,发布
Mr180****5188,任务编号：314350,600.0,2014-11-04,发布
eva18****29889,任务编号：314319,200.0,2014-11-04,发布
dingtian100,任务编号：314326,100.0,2014-11-04,发布
M1324****565,任务编号：314311,300.0,2014-11-04,发布
semlor,任务编号：314288,500.0,2014-11-04,发布
mumu181,任务编号：314237,300.0,2014-11-04,发布
jxy13****26114,任务编号：314223,600.0,2014-11-03,发布
罐头不要做胖妞,任务编号：313719,960.0,2014-10-31,发布
mf150****2155,任务编号：313963,500.0,2014-11-02,发布
zhangrong312,任务编号：314047,200.0,2014-11-03,发布
mf135****9415,任务编号：313992,200.0,2014-11-02,发布
明明的威客,任务编号：314003,300.0,2014-11-03,发布
o5455c8aeb5ddb,任务编号：313933,400.0,2014-11-02,发布
me2080,任务编号：313925,500.0,2014-11-02,发布
humanland,任务编号：313913,500.0,2014-11-02,发布
o5453a3cbd5d32,任务编号：313854,360.0,2014-11-01,发布
laree,任务编号：313843,200.0,2014-11-01,发布
真善美1234,任务编号：313824,300.0,2014-11-01,发布
xinran38070,任务编号：313809,1000.0,2014-11-01,发布
maxyellow,任务编号：313808,360.0,2014-11-01,发布
M1382****719,任务编号：313785,300.0,2014-10-31,发布
伴你成长,任务编号：313765,600.0,2014-10-31,发布
飞驰的猫,任务编号：313769,300.0,2014-10-31,发布
shunshiyingxiao,任务编号：313713,1000.0,2014-10-31,发布
mf186****2286,任务编号：313697,500.0,2014-10-31,发布
o5450ac89331e7,任务编号：313676,500.0,2014-10-31,发布
stxjfdc,任务编号：313586,300.0,2014-10-31,发布
wt3036,任务编号：313604,500.0,2014-10-31,发布
mf5417fad59eeaa,任务编号：313567,200.0,2014-10-30,发布
智爱宝贝,任务编号：313568,300.0,2014-10-30,发布
kmhaos,任务编号：313531,350.0,2014-10-30,发布
环洋,任务编号：313412,300.0,2014-10-30,发布
荣丰,任务编号：313325,100.0,2014-10-29,发布
wt3036,任务编号：313321,300.0,2014-10-29,发布
me2080,任务编号：313324,470.0,2014-10-29,发布
me2080,任务编号：313328,550.0,2014-10-29,发布
M1501****879,任务编号：313301,300.0,2014-10-29,发布
mf139****7978,任务编号：313246,300.0,2014-10-29,发布
锦波生物,任务编号：313193,400.0,2014-10-29,发布
huananmaoyi,任务编号：313144,1000.0,2014-10-29,发布
锦波生物,任务编号：313162,500.0,2014-10-29,发布
mf186****6658,任务编号：312250,500.0,2014-10-23,发布
eva18****29889,任务编号：313118,300.0,2014-10-28,发布
o5310****7071d,任务编号：312825,1500.0,2014-10-27,发布
mf136****0067,任务编号：312816,300.0,2014-10-27,发布
epinweike,任务编号：312695,300.0,2014-10-26,发布
柚子女侠,任务编号：312669,300.0,2014-10-26,发布
wy258****1,任务编号：312627,300.0,2014-10-26,发布
mf186****7010,任务编号：312601,200.0,2014-10-25,发布
mf186****5130,任务编号：312594,1500.0,2014-10-25,发布
M1379****396,任务编号：312569,500.0,2014-10-25,发布
a3111****,任务编号：312547,500.0,2014-10-25,发布
mf189****4806,任务编号：312390,300.0,2014-10-24,发布
mf189****1789,任务编号：312304,400.0,2014-10-23,发布
sasou5,任务编号：312206,300.0,2014-10-23,发布
lungby,任务编号：312246,800.0,2014-10-23,发布
mf132****2668,任务编号：312100,100.0,2014-10-22,发布
lhl777,任务编号：311879,500.0,2014-10-22,发布
mffeng,任务编号：311995,1000.0,2014-10-22,发布
上海超盈,任务编号：311589,3000.0,2014-10-20,发布
M1385****022,任务编号：311847,100.0,2014-10-21,发布
o5445c910be44c,任务编号：311817,2000.0,2014-10-21,发布
jimlong,任务编号：311796,150.0,2014-10-21,发布
jimlong,任务编号：311793,150.0,2014-10-21,发布
kangting,任务编号：311784,1000.0,2014-10-21,发布
o5445e0b94dee7,任务编号：311714,200.0,2014-10-21,发布
天龙八部,任务编号：311696,600.0,2014-10-21,发布
ellakang,任务编号：311677,500.0,2014-10-21,发布
cybertrue,任务编号：311631,800.0,2014-10-21,发布
o5443cee24be97,任务编号：311366,150.0,2014-10-19,发布
mf132****9998,任务编号：311280,500.0,2014-10-18,发布
shuxiao152,任务编号：311195,500.0,2014-10-17,发布
M1588****949,任务编号：311238,100.0,2014-10-18,发布
royal96,任务编号：311158,600.0,2014-10-17,发布
nayuanju,任务编号：311135,300.0,2014-10-17,发布
mf182****0741,任务编号：310998,700.0,2014-10-17,发布
飞驰的猫,任务编号：310976,300.0,2014-10-16,发布
mf132****9998,任务编号：310995,500.0,2014-10-17,发布
mf151****3688,任务编号：310911,800.0,2014-10-16,发布
adeng88,任务编号：310907,300.0,2014-10-16,发布
o53a77fe57b6d4,任务编号：310857,500.0,2014-10-16,发布
客舟听雨,任务编号：310816,300.0,2014-10-16,发布
lj186****1315,任务编号：310777,300.0,2014-10-16,发布
mf139****5286,任务编号：310740,300.0,2014-10-15,发布
破烂公紸,任务编号：310452,300.0,2014-10-14,发布
唐小厨,任务编号：310532,300.0,2014-10-14,发布
arin7****660,任务编号：310503,200.0,2014-10-14,发布
arin7****660,任务编号：310483,200.0,2014-10-14,发布
ecomqlj,任务编号：309831,200.0,2014-10-10,发布
qlyuesao,任务编号：310124,200.0,2014-10-12,发布
mf136****0313,任务编号：310359,1000.0,2014-10-14,发布
mf136****0313,任务编号：310332,1000.0,2014-10-13,发布
优媛,任务编号：310225,300.0,2014-10-13,发布
mf186****2160,任务编号：310176,500.0,2014-10-13,发布
meimeihua,任务编号：310206,1000.0,2014-10-13,发布
zhengbw,任务编号：310048,300.0,2014-10-12,发布
chnxiamen,任务编号：309900,300.0,2014-10-11,发布
mf133****3368,任务编号：309894,300.0,2014-10-11,发布
baronj6,任务编号：309641,576.0,2014-10-09,发布
mf156****9186,任务编号：309815,300.0,2014-10-10,发布
tonymaster,任务编号：309745,300.0,2014-10-10,发布
o5437****b92f3,任务编号：309740,300.0,2014-10-10,发布
盘锦小伙伴儿,任务编号：309488,400.0,2014-10-09,发布
YISENLIPIN,任务编号：309233,200.0,2014-10-07,发布
o53b3****054e3,任务编号：309195,800.0,2014-10-06,发布
阿揭脐疗,任务编号：309070,300.0,2014-10-05,发布
ID854658,任务编号：309162,500.0,2014-10-06,发布
时光里的忧桑,任务编号：309051,150.0,2014-10-05,发布
o542cf285f041f,任务编号：309041,300.0,2014-10-04,发布
Mr155****2955,任务编号：308998,200.0,2014-10-04,发布
折射,任务编号：309001,500.0,2014-10-04,发布
mf131****8068,任务编号：308873,350.0,2014-10-02,发布
合浦祥盛商场,任务编号：308844,900.0,2014-10-01,发布
john5089,任务编号：308428,1500.0,2014-09-29,发布
jmj吉满家,任务编号：308763,500.0,2014-09-30,发布
mf137****0084,任务编号：308556,300.0,2014-09-29,发布
seraphim84,任务编号：308553,1000.0,2014-09-29,发布
尚攻千里,任务编号：308475,200.0,2014-09-29,发布
mf189****4806,任务编号：308476,200.0,2014-09-29,发布
佰加佰教育,任务编号：308443,500.0,2014-09-29,发布
li138****6856,任务编号：308168,1000.0,2014-09-27,发布
li138****6856,任务编号：308172,850.0,2014-09-27,发布
中安视通,任务编号：307768,1800.0,2014-09-25,发布
mf180****4214,任务编号：307760,1000.0,2014-09-25,发布
mf151****5121,任务编号：307753,300.0,2014-09-25,发布
mf130****1802,任务编号：307721,500.0,2014-09-24,发布
西瓜人,任务编号：307707,200.0,2014-09-24,发布
华鸿达,任务编号：307526,360.0,2014-09-23,发布
lu418****45,任务编号：307497,1000.0,2014-09-23,发布
mf152****0002,任务编号：307433,100.0,2014-09-23,发布
mf159****9693,任务编号：307422,300.0,2014-09-23,发布
mf135****0800,任务编号：307328,600.0,2014-09-22,发布
rainlau0519,任务编号：307323,500.0,2014-09-22,发布
mf135****1773,任务编号：307318,300.0,2014-09-22,发布
风起帆,任务编号：307144,300.0,2014-09-22,发布
Beboy,任务编号：307131,360.0,2014-09-22,发布
mf189****3648,任务编号：307063,300.0,2014-09-21,发布
爱吃霸,任务编号：307015,400.0,2014-09-21,发布
authur2000,任务编号：306658,300.0,2014-09-19,发布
M1382****665,任务编号：306829,1000.0,2014-09-19,发布
blu3cd,任务编号：306755,300.0,2014-09-19,发布
新华影视,任务编号：306717,800.0,2014-09-19,发布
NDHT2012,任务编号：306626,500.0,2014-09-18,发布
o5419****a3533,任务编号：306621,300.0,2014-09-18,发布
blu3cd,任务编号：306586,300.0,2014-09-18,发布
sdggcm,任务编号：306413,300.0,2014-09-17,发布
dq网络第一人,任务编号：306411,360.0,2014-09-17,发布
拉风车友,任务编号：306410,800.0,2014-09-17,发布
mf139****2885,任务编号：306398,500.0,2014-09-17,发布
信诺科技,任务编号：306252,460.0,2014-09-17,发布
sunly0311,任务编号：306239,600.0,2014-09-17,发布
翔通动漫,任务编号：306200,1500.0,2014-09-16,发布
翔通动漫,任务编号：306199,1500.0,2014-09-16,发布
翔通动漫,任务编号：306195,1500.0,2014-09-16,发布
唐小厨,任务编号：306086,500.0,2014-09-16,发布
o53c3f7e5c3cc1,任务编号：305979,300.0,2014-09-15,发布
cxoo,任务编号：305955,1000.0,2014-09-15,发布
kkoo290,任务编号：305907,500.0,2014-09-15,发布
li138****6856,任务编号：305884,750.0,2014-09-15,发布
M1382****665,任务编号：305837,600.0,2014-09-15,发布
mf540****5e9459,任务编号：305783,500.0,2014-09-15,发布
爱喜乐,任务编号：305753,300.0,2014-09-14,发布
万千公司,任务编号：305722,200.0,2014-09-14,发布
mf54150f9c0859a,任务编号：305711,200.0,2014-09-14,发布
lgd073,任务编号：305661,250.0,2014-09-13,发布
wangbowel,任务编号：305631,300.0,2014-09-13,发布
