需求方,设计师,任务编号,能力标签,交易价格,发布时间
芯交网,菠菜软件定制工作室,任务编号：1018694,采集工具,10000.0,2022-10-20
vitorru,聚辉科技,任务编号：1018689,小程序开发,22000.0,2022-10-20
vitorru,聚辉科技,任务编号：1018688,小程序开发,25000.0,2022-10-20
vitorru,聚辉科技,任务编号：1018687,小程序开发,30720.0,2022-10-20
靓荐nk0wZ,大连思博网络科技有限公司,任务编号：1018486,小程序开发,3000.0,2022-10-19
k5004****34,慧铭智能科技,任务编号：1018418,小程序开发,3300.0,2022-10-18
网页CK,启承科技,任务编号：1018279,H5开发,500.0,2022-10-17
居多牧s9sij,颐锋软件科技公司,任务编号：1018179,小程序开发,200.0,2022-10-17
o62eb618a72683,启承科技,任务编号：1018107,其他软件开发,1500.0,2022-10-16
k9682****78,四合云创,任务编号：1017479,小程序开发,3000.0,2022-10-12
侯在滨,江苏码卡数字科技有限公司,任务编号：1017381,页游/端游开发,48600.0,2022-10-11
vitorru,宁波云岳科技,任务编号：1017253,APP开发,11400.0,2022-10-10
k8199****10,荣辉网络科技有限公司,任务编号：1017201,小程序开发,2000.0,2022-10-10
极光与雪山,久滴科技（北京）有限公司,任务编号：1017041,小程序开发,12500.0,2022-10-09
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：1016939,小程序开发,21000.0,2022-10-08
o61414f70428b3,苏州誉宸数字科技有限公司,任务编号：1016836,其他软件开发,1500.0,2022-10-08
弈齐工作室,河北飞数科技有限公司,任务编号：1016824,APP开发,8000.0,2022-10-08
o630884f22ada4,互领科技（云南）有限公司,任务编号：1016785,小程序开发,3000.0,2022-10-07
yugaofeng,河北飞数科技有限公司,任务编号：1016387,定制开发,2400.0,2022-09-30
yugaofeng,河北飞数科技有限公司,任务编号：1016347,定制开发,7200.0,2022-09-30
k2440****00,广州梦启云科技有限公司,任务编号：1016280,小程序开发,3000.0,2022-09-30
o5f6d607cb1281,诺远科技,任务编号：1016227,小程序开发,2800.0,2022-09-29
o6265****8225b,荣辉网络科技有限公司,任务编号：1016213,微信开发,2000.0,2022-09-29
o5f6d607cb1281,相问开发工作室,任务编号：1016094,小程序开发,13768.0,2022-09-28
o5f6d607cb1281,安徽蛙创科技有限公司,任务编号：1016071,小程序开发,10000.0,2022-09-28
小满短视频剪辑,鸿翔科技软件开发,任务编号：1016044,产品原型设计,300.0,2022-09-28
小满短视频剪辑,鸿翔科技软件开发,任务编号：1016041,产品原型设计,300.0,2022-09-28
小满短视频剪辑,鸿翔科技软件开发,任务编号：1016043,产品原型设计,300.0,2022-09-28
o61414f70428b3,简然网络科技,任务编号：1015979,小程序开发,2000.0,2022-09-28
hizzm,码尚客数字服务商 - 微信/小程序/业务系统/SAAS,任务编号：1015953,APP界面设计,1200.0,2022-09-27
聚优taY6c,火石致远,任务编号：1015908,APP开发,7500.0,2022-09-27
小满短视频剪辑,鸿翔科技软件开发,任务编号：1015814,门户网站,200.0,2022-09-27
弈齐工作室,河北飞数科技有限公司,任务编号：1015795,APP开发,20000.0,2022-09-27
k6365****62,久滴科技（北京）有限公司,任务编号：1015733,APP开发,2400.0,2022-09-26
际尊服vYPxu,驿辰互联（北京）科技有限公司,任务编号：1015665,其他软件开发,14000.0,2022-09-26
威联U75w3,驿辰互联（北京）科技有限公司,任务编号：1015641,APP开发,4000.0,2022-09-26
小满短视频剪辑,尚咏科技,任务编号：1015598,运维服务,200.0,2022-09-25
o632f2fa04848c,靠谱儿科技,任务编号：1015571,系统工具,600.0,2022-09-25
弈齐工作室,河北飞数科技有限公司,任务编号：1015232,APP开发,15000.0,2022-09-22
vitorru,灵集科技,任务编号：1014925,小程序开发,9000.0,2022-09-20
运筹威幄Usp95,深资创软件,任务编号：1014907,其他软件开发,500.0,2022-09-20
群V荟萃HGfmo,武汉听潮网络,任务编号：1014818,小程序开发,3000.0,2022-09-20
vitorru,空然工作室,任务编号：1014750,APP界面设计,7500.0,2022-09-19
k9682****78,四合云创,任务编号：1014668,小程序开发,4000.0,2022-09-19
聚优taY6c,火石致远,任务编号：1014549,APP开发,10000.0,2022-09-18
k7436****27,泰晟科技,任务编号：1014539,运维服务,500.0,2022-09-17
wqt123,广州硕米信息技术有限公司,任务编号：1014401,APP开发,2500.0,2022-09-16
o62eb618a72683,启承科技,任务编号：1014348,嵌入式软件,1400.0,2022-09-16
o5c7b442c76f21,朗涛网络技术开发工作室,任务编号：1014326,企业官网,1000.0,2022-09-16
vitorru,上海佶客网络科技有限公司,任务编号：1014143,小程序开发,6000.0,2022-09-15
威我Uqeh8,睿博品牌策划（品牌设计 、互联网开发）,任务编号：1014099,APP开发,2000.0,2022-09-14
vitorru,慧铭智能科技,任务编号：1014079,小程序开发,5000.0,2022-09-14
k8812****58,星创网络/网站建设/微信公众号/微信小程序/APP应用开发/软件系统开发,任务编号：1014078,小程序开发,3000.0,2022-09-14
YWCHENG,泰晟科技,任务编号：1014047,其他软件开发,2000.0,2022-09-14
威我Uqeh8,码尚客数字服务商 - 微信/小程序/业务系统/SAAS,任务编号：1013923,软件UI设计,700.0,2022-09-13
vitorru,肇庆市琪积熊信息技术服务有限公司,任务编号：1013907,小程序开发,10000.0,2022-09-13
o62eb618a72683,启承科技,任务编号：1013866,嵌入式软件,2800.0,2022-09-13
vitorru,互领科技（云南）有限公司,任务编号：1013801,APP开发,15000.0,2022-09-13
mf186****6128,苏州誉宸数字科技有限公司,任务编号：1013601,APP开发,500.0,2022-09-09
vitorru,武汉德为数通,任务编号：1013546,小程序开发,15750.0,2022-09-09
弈齐工作室,河北飞数科技有限公司,任务编号：1013281,APP开发,48000.0,2022-09-07
o5f6d607cb1281,石家庄麦子科技有限公司,任务编号：1013277,APP开发,7000.0,2022-09-07
弈齐工作室,河北飞数科技有限公司,任务编号：1013264,APP开发,42000.0,2022-09-07
o5bd004ea43a32,果田科技 100%好评服务商,任务编号：1012931,网站二次开发,30000.0,2022-09-05
佳诚NJHtr,空然工作室,任务编号：1012797,APP界面设计,4500.0,2022-09-04
o5c60d81a434b4,子欧科技,任务编号：1012712,定制开发,2000.0,2022-09-03
k8812****58,星创网络/网站建设/微信公众号/微信小程序/APP应用开发/软件系统开发,任务编号：1012474,小程序开发,3000.0,2022-09-01
k4398****29,恰时正好视觉科技,任务编号：1012451,小程序开发,8400.0,2022-09-01
k4398****29,恰时正好视觉科技,任务编号：1012450,小程序开发,5600.0,2022-09-01
vitorru,空然工作室,任务编号：1012442,APP界面设计,7500.0,2022-09-01
k7203****44,上易科技,任务编号：1012297,小程序开发,1500.0,2022-08-31
vitorru,大连思博网络科技有限公司,任务编号：1012050,小程序开发,2450.0,2022-08-29
k7740****71,河北云迈科技有限公司,任务编号：1012049,APP开发,7500.0,2022-08-29
mf186****6128,创码科技,任务编号：1011805,APP开发,1000.0,2022-08-27
威啸vbf7v,攸友科技,任务编号：1011762,H5开发,800.0,2022-08-26
vitorru,广州召隆信息技术有限公司,任务编号：1011655,APP开发,34000.0,2022-08-26
vitorru,广州召隆信息技术有限公司,任务编号：1011649,APP开发,34000.0,2022-08-26
mf186****6128,码尚客数字服务商 - 微信/小程序/业务系统/SAAS,任务编号：1011528,H5开发,6000.0,2022-08-25
o5f6d607cb1281,宁波云岳科技,任务编号：1011525,APP开发,30000.0,2022-08-25
o5bc422be7ae14,河北飞数科技有限公司,任务编号：1011454,网站二次开发,8800.0,2022-08-25
o5b62****2fe9c,泰晟科技,任务编号：1011130,APP开发,2000.0,2022-08-23
vitorru,浙江趋势信息科技有限公司,任务编号：1011204,小程序开发,6800.0,2022-08-23
vitorru,明为科技,任务编号：1011196,小程序开发,30000.0,2022-08-23
朝阳007,创搜客网络,任务编号：1011188,响应式网站,1000.0,2022-08-23
威惠创bi75L,TL诚信工作室,任务编号：1011060,小程序开发,100.0,2022-08-22
k2513****96,聚仁工作室,任务编号：1010989,APP开发,20400.0,2022-08-22
Mr180****5070,聪瓜科技,任务编号：1010922,电商网站,200.0,2022-08-21
雅服Pdo0Y,简然网络科技,任务编号：1010691,网站二次开发,150.0,2022-08-19
vitorru,宁波云岳科技,任务编号：1010641,APP开发,12000.0,2022-08-18
k7203****44,上易科技,任务编号：1010546,小程序开发,10000.0,2022-08-18
威胜一筹8L9Lm,和若科技,任务编号：1010231,小程序开发,30000.0,2022-08-16
tracing,江苏绿茶网络科技有限公司,任务编号：1010189,软件UI设计,4500.0,2022-08-16
o5f6d607cb1281,深圳市成帆科技信息技术有限公司,任务编号：1010193,小程序开发,1000.0,2022-08-16
际尊服vYPxu,驿辰互联（北京）科技有限公司,任务编号：1010174,其他软件开发,7000.0,2022-08-16
州季,三文鱼网络科技,任务编号：1010139,小程序开发,3600.0,2022-08-15
vitorru,艺冠软服,任务编号：1010082,小程序开发,2640.0,2022-08-15
威服致尚mSeJI,芥子网络 - 专业小程序制作、app开发、网站建设服务商,任务编号：1010055,APP开发,24000.0,2022-08-15
o5f6d607cb1281,赛特网络--专注20多年的网络增值服务商,任务编号：1010040,小程序开发,22400.0,2022-08-15
o5f5ec39cdc732,码动未来,任务编号：1010026,其他软件开发,1000.0,2022-08-15
k2205****32,艺冠软服,任务编号：1009836,微信开发,6160.0,2022-08-12
o5c79e847d7b34,黑羽网络-网站微信小程序开发,任务编号：1009669,响应式网站,800.0,2022-08-11
mf136****1867,淄博嘉朵网络科技有限公司,任务编号：1009374,APP界面设计,400.0,2022-08-10
聚优2m42A,大秦网络科技,任务编号：1009349,小程序开发,3000.0,2022-08-09
o56cec1d7e7f53,哇啊科技(常州)有限公司,任务编号：1009274,其他工具软件,500.0,2022-08-09
無限地带,赛特网络--专注20多年的网络增值服务商,任务编号：1009275,小程序开发,5800.0,2022-08-09
王蚂蚁_,江苏星宇梦创信息科技有限公司,任务编号：1008984,网站二次开发,10500.0,2022-08-07
零点科技888,淄博嘉朵网络科技有限公司,任务编号：1008833,APP开发,8000.0,2022-08-05
k4708****90,云代码科技,任务编号：1008816,小程序开发,7500.0,2022-08-05
vitorru,四川思达扬科科技有限公司,任务编号：1008672,小程序开发,3000.0,2022-08-04
k1384****54,慧铭智能科技,任务编号：1008325,小程序开发,1650.0,2022-08-02
零点科技888,传祥科技,任务编号：1008307,网站UI设计,1000.0,2022-08-02
零点科技888,灵集科技,任务编号：1008238,APP开发,7500.0,2022-08-02
lxg1658,大连亿霖泽科技有限公司,任务编号：1008144,门户网站,5000.0,2022-08-01
vitorru,慧铭智能科技,任务编号：1007928,小程序开发,2850.0,2022-07-30
vitorru,唯立数据,任务编号：1007908,APP开发,34800.0,2022-07-30
jzkj,聪瓜科技,任务编号：1007848,H5开发,300.0,2022-07-29
k9246****23,小火花软件,任务编号：1007699,小程序开发,13000.0,2022-07-29
名字随便吧,果田科技 100%好评服务商,任务编号：1007676,项目管理软件,5200.0,2022-07-28
vitorru,诺远科技,任务编号：1007608,小程序开发,5000.0,2022-07-28
vitorru,武汉听潮网络,任务编号：1007507,小程序开发,6000.0,2022-07-28
vitorru,武汉听潮网络,任务编号：1007339,小程序开发,7200.0,2022-07-27
minide,广州志创互动,任务编号：1006972,H5开发,8000.0,2022-07-24
vitorru,乐朋网络,任务编号：1007022,小程序开发,15000.0,2022-07-25
o58bc2baf3bedf,启承科技,任务编号：1006414,其他软件开发,5000.0,2022-07-20
mf186****6128,元神网络科技有限公司,任务编号：1006371,APP界面设计,5000.0,2022-07-20
o5f6d607cb1281,四川智如客科技有限公司,任务编号：1006309,小程序开发,5000.0,2022-07-20
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：1006246,小程序开发,18600.0,2022-07-19
o5f6d607cb1281,慧铭智能科技,任务编号：1006201,小程序开发,9750.0,2022-07-19
朝阳007,黑羽网络-网站微信小程序开发,任务编号：1006189,网站UI设计,2000.0,2022-07-19
vitorru,武汉听潮网络,任务编号：1006150,APP开发,5130.0,2022-07-19
mf153****6955,传祥科技,任务编号：1006132,H5开发,500.0,2022-07-19
黑翅鸢阿牧,脏兮兮的码厩,任务编号：1006115,其他工具软件,120.0,2022-07-19
华创9dTir,青岛轻智软件有限公司,任务编号：1005987,其他软件开发,3200.0,2022-07-18
vitorru,一熊科技,任务编号：1005922,APP开发,2500.0,2022-07-18
欧买噶,哇啊科技(常州)有限公司,任务编号：1005656,其他工具软件,2500.0,2022-07-15
聚云Rvo2C,威站天下vGgI4,任务编号：1005519,小程序开发,900.0,2022-07-14
蓝色海洋2022,慧联科技,任务编号：1005456,小程序开发,2300.0,2022-07-14
鲸创客0xam5,哇啊科技(常州)有限公司,任务编号：1005418,小程序开发,4000.0,2022-07-14
o5f6d607cb1281,石家庄麦子科技有限公司,任务编号：1005250,小程序开发,10000.0,2022-07-13
o5c6cbdda66667,约瑟网络,任务编号：1005056,定制开发,25000.0,2022-07-12
零点科技888,灵集科技,任务编号：1005031,APP开发,9000.0,2022-07-12
蓝科技工作室,常州任溢网络科技有限公司,任务编号：1004978,企业官网,1500.0,2022-07-12
k7203****44,上易科技,任务编号：1004844,小程序开发,10000.0,2022-07-11
威威虎u6DMF,小波开发,任务编号：1004705,微信开发,1000.0,2022-07-10
vitorru,广州风浪科技有限公司,任务编号：1004461,小程序开发,6900.0,2022-07-08
o5f6d607cb1281,和若科技,任务编号：1004375,小程序开发,100.0,2022-07-08
o5f6d607cb1281,赛特网络--专注20多年的网络增值服务商,任务编号：1004008,小程序开发,6240.0,2022-07-06
零点科技888,灵集科技,任务编号：1003840,微信开发,2500.0,2022-07-05
o5f6d607cb1281,聚辉科技,任务编号：1003614,小程序开发,10400.0,2022-07-04
o5f6d607cb1281,聚辉科技,任务编号：1003613,APP开发,30000.0,2022-07-04
vitorru,聚辉科技,任务编号：1003612,小程序开发,10800.0,2022-07-04
qzt2008,江苏星宇梦创信息科技有限公司,任务编号：1003560,定制开发,2000.0,2022-07-04
jiashengwen,哇啊科技(常州)有限公司,任务编号：1003474,嵌入式软件,200.0,2022-07-03
jzkj,阿宅小程序工作室,任务编号：1003453,H5开发,300.0,2022-07-03
hyf10****2562,松苗科技,任务编号：1003391,APP开发,10000.0,2022-07-02
vitorru,洛阳蓝普网络技术有限公司,任务编号：1003290,H5开发,500.0,2022-07-01
o60cae929ba24d,赛特网络--专注20多年的网络增值服务商,任务编号：1003243,APP开发,9600.0,2022-07-01
vitorru,赛特网络--专注20多年的网络增值服务商,任务编号：1003155,小程序开发,5440.0,2022-06-30
o5f6d607cb1281,岩嘉硕软件,任务编号：1003121,小程序开发,5000.0,2022-06-30
k6183****18,太原全星翼网络科技有限公司,任务编号：1003120,小程序开发,2100.0,2022-06-30
k7436****27,程翔软件,任务编号：1003004,微信开发,5000.0,2022-06-30
k9631****88,重庆艾斯顿文化传媒有限公司,任务编号：1002942,小程序开发,6000.0,2022-06-29
vitorru,武汉听潮网络,任务编号：1002789,小程序开发,6000.0,2022-06-28
vitorru,泉州市飞麦数据科技有限公司,任务编号：1002553,APP开发,20000.0,2022-06-27
vitorru,子欧科技,任务编号：1002555,软件UI设计,1500.0,2022-06-27
群V荟萃KWJ7e,简然网络科技,任务编号：1002495,网站UI设计,200.0,2022-06-27
qingfengxuf,驿辰互联（北京）科技有限公司,任务编号：1002493,定制开发,500.0,2022-06-27
Mr180****5070,阿宅小程序工作室,任务编号：1002363,网站二次开发,100.0,2022-06-25
o5cbb820aaf152,元神网络科技有限公司,任务编号：1002274,网站UI设计,1400.0,2022-06-24
o5f6d607cb1281,小湾科技,任务编号：1002192,小程序开发,9000.0,2022-06-24
威巅P81NU,宿达科技,任务编号：1002177,商城建设,1500.0,2022-06-24
Mr180****5070,南国壹灯网络,任务编号：1002157,网站二次开发,200.0,2022-06-23
华创9dTir,青岛轻智软件有限公司,任务编号：1002105,其他软件开发,8000.0,2022-06-23
o60f7e998208a2,晴儿科技,任务编号：1001860,小程序开发,100.0,2022-06-22
vitorru,青岛轻智软件有限公司,任务编号：1001837,APP开发,19800.0,2022-06-22
k1467****55,创和智联,任务编号：1001752,小程序开发,2400.0,2022-06-21
优源汇客kqtRc,淄博嘉朵网络科技有限公司,任务编号：1001694,APP界面设计,500.0,2022-06-21
fansun,北可网络,任务编号：1001700,企业官网,100.0,2022-06-21
Mr180****5070,时速工作室,任务编号：1001489,H5开发,100.0,2022-06-20
o62b00b24984f4,聚仁工作室,任务编号：1001507,网站二次开发,4000.0,2022-06-20
齐天腾达,库里科技,任务编号：1001432,其他软件开发,15000.0,2022-06-20
威巅P81NU,宿达科技,任务编号：1001294,其他软件开发,5000.0,2022-06-18
州季,三文鱼网络科技,任务编号：1000877,小程序开发,8400.0,2022-06-16
k5550****50,常州任溢网络科技有限公司,任务编号：1000777,小程序开发,5500.0,2022-06-15
k7093****66,椰果科技,任务编号：1000720,小程序开发,4500.0,2022-06-15
际尊服TGWrG,黑羽网络-网站微信小程序开发,任务编号：1000531,小程序开发,2000.0,2022-06-14
威火力SZRfS,上海三人行工作室,任务编号：1000506,APP开发,3000.0,2022-06-14
o624ea0be1bb0b,程序员手札技术工作室,任务编号：999970,APP界面设计,3500.0,2022-06-10
hunterboy111111,晚柿网络科技,任务编号：999915,微信开发,3400.0,2022-06-09
vitorru,四川智如客科技有限公司,任务编号：999851,小程序开发,10500.0,2022-06-09
hunterboy111111,晚柿网络科技,任务编号：999665,微信开发,13600.0,2022-06-08
vitorru,大连思博网络科技有限公司,任务编号：999492,小程序开发,2450.0,2022-06-07
mf150****8167,广泽工作室,任务编号：999490,其他软件开发,1000.0,2022-06-07
爱威特品ICBBk,广州凯宸科技服务有限公司,任务编号：999477,小程序开发,23000.0,2022-06-07
弈齐工作室,宁波云岳科技,任务编号：999295,小程序开发,10000.0,2022-06-06
o60517ddfef98d,简然网络科技,任务编号：999011,H5开发,200.0,2022-06-04
o60517ddfef98d,简然网络科技,任务编号：998820,网站UI设计,300.0,2022-06-02
o5f6d607cb1281,蛮荒科技,任务编号：998712,APP开发,18000.0,2022-06-01
vitorru,陕西聚合万维网络科技有限公司,任务编号：998567,APP开发,65000.0,2022-05-31
o5f6d607cb1281,石家庄麦子科技有限公司,任务编号：998407,APP开发,14000.0,2022-05-30
vitorru,太原全星翼网络科技有限公司,任务编号：998348,小程序开发,500.0,2022-05-30
zhong1988,湖南瀚蓝宏信息技术有限公司,任务编号：998200,其他网站,500.0,2022-05-28
o5f6d607cb1281,赛特网络--专注20多年的网络增值服务商,任务编号：998002,小程序开发,3780.0,2022-05-27
o5f6d607cb1281,赛特网络--专注20多年的网络增值服务商,任务编号：997995,小程序开发,16800.0,2022-05-27
k1664****58,芥子网络 - 专业小程序制作、app开发、网站建设服务商,任务编号：997792,小程序开发,14000.0,2022-05-26
靓荐nk0wZ,大连思博网络科技有限公司,任务编号：997680,小程序开发,3000.0,2022-05-25
o5f5ec39cdc732,广州凯恩科技,任务编号：997589,电商网站,3000.0,2022-05-24
o5f6d607cb1281,路元互联科技有限公司,任务编号：997571,小程序开发,10000.0,2022-05-24
o60517ddfef98d,艾迪互动科技,任务编号：997544,H5开发,500.0,2022-05-24
o5dafebc49cb12,湖南瀚蓝宏信息技术有限公司,任务编号：997322,其他软件开发,5000.0,2022-05-23
o5f6d607cb1281,三文鱼网络科技,任务编号：997306,小程序开发,2250.0,2022-05-23
qq121****13,淄博嘉朵网络科技有限公司,任务编号：997217,定制开发,8000.0,2022-05-22
爱吃柠檬的猫咪,敖智科技,任务编号：996913,网站UI设计,200.0,2022-05-19
vitorru,诚派科技,任务编号：996738,小程序开发,10000.0,2022-05-18
k9631****88,重庆艾斯顿文化传媒有限公司,任务编号：996551,小程序开发,9000.0,2022-05-17
k3167****48,苏州帝信软件,任务编号：996431,小程序开发,1280.0,2022-05-17
k3167****48,苏州帝信软件,任务编号：996430,小程序开发,6000.0,2022-05-17
群V荟萃HGfmo,武汉听潮网络,任务编号：996371,APP开发,10260.0,2022-05-16
vitorru,唯立数据,任务编号：995892,APP开发,17400.0,2022-05-13
维联创UaBFZ,淄博嘉朵网络科技有限公司,任务编号：995601,APP开发,16800.0,2022-05-11
o565d398da858c,仁良时创,任务编号：995594,企业官网,300.0,2022-05-11
k8189****62,太原全星翼网络科技有限公司,任务编号：995557,小程序开发,2500.0,2022-05-11
k4629****22,猫昼游戏,任务编号：995530,APP开发,5000.0,2022-05-11
o60f520b282ba4,周周软件开发,任务编号：995467,APP开发,10000.0,2022-05-11
k9410****06,聚仁工作室,任务编号：995469,APP开发,10800.0,2022-05-11
vitorru,四川智如客科技有限公司,任务编号：995349,APP开发,28000.0,2022-05-10
winsoft,仁良时创,任务编号：995249,H5开发,500.0,2022-05-09
十三吉111,周周软件开发,任务编号：995179,企业官网,5000.0,2022-05-09
睐佳HLv61,聚仁工作室,任务编号：995126,定制开发,2000.0,2022-05-09
o60cae929ba24d,赛特网络--专注20多年的网络增值服务商,任务编号：995093,APP开发,2400.0,2022-05-09
o60691db5f1654,天同软件工作室,任务编号：995049,小程序开发,300.0,2022-05-09
o5bcadb975ef9c,原色设计工作室,任务编号：994989,APP界面设计,2000.0,2022-05-08
威领Ryx1FY,山东云景数字科技有限公司,任务编号：994908,小程序开发,3400.0,2022-05-07
o5f6d607cb1281,唐山爱尚网络科技有限公司,任务编号：994815,小程序开发,6000.0,2022-05-07
k2020****43,河北飞数科技有限公司,任务编号：994661,小程序开发,5000.0,2022-05-06
o614c7d9b6fcde,湖南瀚蓝宏信息技术有限公司,任务编号：994121,小程序开发,200.0,2022-04-30
o6152****573a7,布衣软件工作室,任务编号：994113,定制开发,2788.0,2022-04-30
弛越科技工作室,聚仁工作室,任务编号：994009,定制开发,4320.0,2022-04-29
威良匠品O1hiA,布衣软件工作室,任务编号：993920,其他软件开发,100.0,2022-04-28
k1983****93,聚仁工作室,任务编号：993893,小程序开发,5440.0,2022-04-28
o599ceb3f839de,布衣软件工作室,任务编号：993831,手机网站,2500.0,2022-04-28
o624ea0be1bb0b,程序员手札技术工作室,任务编号：993816,软件UI设计,2000.0,2022-04-28
天下好了,聚仁工作室,任务编号：993819,模板建站,4520.0,2022-04-28
smoshu,淄博嘉朵网络科技有限公司,任务编号：993666,软件UI设计,1000.0,2022-04-27
k3944****65,上海雅速科技,任务编号：993638,小程序开发,3750.0,2022-04-27
o5c01461edf425,武汉雄软科技,任务编号：993595,小程序开发,13725.0,2022-04-27
k4629****22,猫昼游戏,任务编号：993590,APP开发,6000.0,2022-04-27
优源汇客kqtRc,布衣软件工作室,任务编号：993544,小程序开发,800.0,2022-04-26
k8964****41,桔子网络科技,任务编号：993522,小程序开发,200.0,2022-04-26
vitorru,致卓通威虎队,任务编号：993394,APP开发,18000.0,2022-04-26
vitorru,北京奥海科技有限公司,任务编号：993127,小程序开发,9000.0,2022-04-24
qzt2008,江苏星宇梦创信息科技有限公司,任务编号：993077,定制开发,3000.0,2022-04-24
Mr180****5070,四川衡极速网络科技有限公司,任务编号：993000,网站二次开发,200.0,2022-04-23
alantis,金客FcFOk,任务编号：992785,其他网站,223.0,2022-04-21
o5f6d607cb1281,重庆军翔白优信息科技有限公司,任务编号：992770,小程序开发,16000.0,2022-04-21
k1693****88,简然网络科技,任务编号：992741,企业官网,600.0,2022-04-21
唯可VEZa3f,区块链方案研究所,任务编号：992712,APP开发,12000.0,2022-04-21
vitorru,北京万比邻科技,任务编号：992685,物联网,5850.0,2022-04-21
vitorru,千百物联,任务编号：992667,小程序开发,6360.0,2022-04-21
王千渊,云代码科技,任务编号：992579,脚本开发,2500.0,2022-04-20
李20,淄博嘉朵网络科技有限公司,任务编号：992580,H5开发,2800.0,2022-04-20
k6440****57,郑州多百多电子科技,任务编号：992509,小程序开发,1500.0,2022-04-20
o60a71da8e477b,传祥科技,任务编号：992441,APP开发,1120.0,2022-04-19
tangtao616,致卓通威虎队,任务编号：992339,APP开发,18000.0,2022-04-19
k3868****56,星恒海宇——软件开发定制专家,任务编号：992171,小程序开发,12000.0,2022-04-18
k2784****09,武汉极上快码科技有限公司,任务编号：992162,小程序开发,8000.0,2022-04-18
vitorru,晟源荟聚,任务编号：992155,APP开发,345000.0,2022-04-18
vitorru,广州风浪科技有限公司,任务编号：992094,小程序开发,7700.0,2022-04-18
o5fc63cff09b84,江苏硕高网络,任务编号：992060,小程序开发,3000.0,2022-04-18
凯郎uDGi7,武汉久伴,任务编号：991996,其他软件开发,20000.0,2022-04-17
k3868****56,星恒海宇——软件开发定制专家,任务编号：991428,小程序开发,6000.0,2022-04-13
星河轻创,武汉瑞美,任务编号：991281,小程序开发,7000.0,2022-04-12
wtzhen,十度空间工作室,任务编号：991271,其他软件开发,3000.0,2022-04-12
vitorru,北京万比邻科技,任务编号：991208,物联网,6000.0,2022-04-12
贝贝银,黑羽网络-网站微信小程序开发,任务编号：991196,定制开发,1500.0,2022-04-12
o60a71da8e477b,灵集科技,任务编号：990975,APP开发,6000.0,2022-04-11
freestep,南京领尚信息科技有限公司,任务编号：990955,其他软件开发,100.0,2022-04-11
军事学者01号,简然网络科技,任务编号：990779,模板建站,500.0,2022-04-09
o5ead66f0441ff,友森联创,任务编号：990506,小程序开发,3000.0,2022-04-07
k3303****80,阿宅小程序工作室,任务编号：990424,企业官网,1500.0,2022-04-07
vitorru,椰果科技,任务编号：990242,APP开发,9000.0,2022-04-06
k9259****72,驰鼎科技,任务编号：990222,小程序开发,5000.0,2022-04-06
vitorru,北京万比邻科技,任务编号：990123,物联网,5000.0,2022-04-06
o6001****cc097,敖智科技,任务编号：989863,其他软件开发,8000.0,2022-04-04
o5d9b1daa3fbee,简然网络科技,任务编号：989857,H5开发,300.0,2022-04-04
威益客vpFJZ,盛升百茂科技有限公司,任务编号：989770,APP开发,2000.0,2022-04-02
o5fe15a7ca109e,立垚科技,任务编号：989679,小程序开发,2400.0,2022-04-02
o60a71da8e477b,聚仁工作室,任务编号：989617,后端开发,1000.0,2022-04-02
翎度科技,仁良时创,任务编号：989386,OA系统,8000.0,2022-03-31
威火力SZRfS,上海三人行工作室,任务编号：988688,APP开发,3000.0,2022-03-31
o5d91****2624b,佛山欣祺科技有限公司,任务编号：989216,小程序开发,3500.0,2022-03-30
k2499****23,如果科技,任务编号：989163,APP开发,15000.0,2022-03-30
o5f6d607cb1281,赛特网络--专注20多年的网络增值服务商,任务编号：989129,小程序开发,4080.0,2022-03-30
雨心工作室,广州梦启云科技有限公司,任务编号：989017,其他软件开发,2000.0,2022-03-30
k8199****10,汇鑫达科技,任务编号：988967,APP开发,10000.0,2022-03-29
k2025****28,懒人三色网络科技,任务编号：988873,APP开发,20000.0,2022-03-29
k9428****02,太原全星翼网络科技有限公司,任务编号：988855,小程序开发,888.0,2022-03-29
优源汇客kqtRc,惠州市睿铃科技,任务编号：988823,小程序开发,5000.0,2022-03-29
o5f6d607cb1281,小火花软件,任务编号：988717,小程序开发,6000.0,2022-03-28
k3510****25,云尔达科技,任务编号：988711,小程序开发,2500.0,2022-03-28
o5f6d607cb1281,小火花软件,任务编号：988693,小程序开发,6000.0,2022-03-28
o5b891e4032b50,宿达科技,任务编号：988650,采集工具,3000.0,2022-03-28
o5f6d607cb1281,博妍科技,任务编号：988646,小程序开发,12000.0,2022-03-28
o5f6d607cb1281,赛特网络--专注20多年的网络增值服务商,任务编号：988434,小程序开发,2000.0,2022-03-25
ljapache,澜海科技,任务编号：988426,小程序开发,1300.0,2022-03-25
o5f6d607cb1281,赛特网络--专注20多年的网络增值服务商,任务编号：988428,APP开发,14400.0,2022-03-25
o5f6d607cb1281,赛特网络--专注20多年的网络增值服务商,任务编号：988422,小程序开发,5200.0,2022-03-25
o5f6d607cb1281,安徽蛙创科技有限公司,任务编号：988399,APP开发,10000.0,2022-03-25
vitorru,北京万比邻科技,任务编号：988195,APP开发,5850.0,2022-03-24
vitorru,聚仁工作室,任务编号：988176,小程序开发,3000.0,2022-03-24
