需求方,设计师,任务编号,能力标签,交易价格,发布时间
k5963****06,襄阳弘创中睿软件开发技术有限公司,任务编号：1024218,小程序开发,3600.0,2022-12-07
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：1024121,APP开发,15000.0,2022-12-06
k3074****95,广西优视智能科技有限公司,任务编号：1024069,小程序开发,3500.0,2022-12-06
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：1023990,APP开发,21000.0,2022-12-05
o5d07****87f74,华里网络科技,任务编号：1023870,APP开发,6000.0,2022-12-05
o5c79de611551e,澜海科技,任务编号：1023795,企业官网,8000.0,2022-12-03
k8684****20,小火花软件,任务编号：1023708,软件UI设计,800.0,2022-12-02
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：1023529,其他软件开发,4900.0,2022-11-30
o5d85a51fe9cf4,橙子科技工作室,任务编号：1023481,APP开发,9000.0,2022-11-30
威友ANhqT,东莞市美渊软件,任务编号：1023446,定制开发,4500.0,2022-11-29
o6384****3f22a,金点子科技,任务编号：1023275,软件UI设计,2000.0,2022-11-28
bjsztd,橙子科技工作室,任务编号：1023117,机器人,3000.0,2022-11-27
o5d0a4f02047c0,长沙市白熊科技有限公司,任务编号：1022790,其他网站,2000.0,2022-11-23
k6206****75,一熊科技,任务编号：1022752,小程序开发,5100.0,2022-11-23
k2328****36,长沙市白熊科技有限公司,任务编号：1022488,APP开发,2000.0,2022-11-21
尊鉴nH8bz,菠菜软件定制工作室,任务编号：1022399,其他软件开发,13000.0,2022-11-20
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：1022391,APP开发,18000.0,2022-11-20
广州丶NET_技术,博曦云科技,任务编号：1022278,小程序开发,2000.0,2022-11-18
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：1022017,APP开发,20000.0,2022-11-16
k2976****76,长沙市白熊科技有限公司,任务编号：1021976,小程序开发,6000.0,2022-11-16
wqt123,广州硕米信息技术有限公司,任务编号：1021935,APP开发,2300.0,2022-11-16
红中2,洛阳蓝普网络技术有限公司,任务编号：1021925,网站二次开发,1000.0,2022-11-16
o5f6d607cb1281,赛特网络--专注20多年的网络增值服务商,任务编号：1021676,小程序开发,2850.0,2022-11-14
o5ff2d5b3d52cc,烁行科技,任务编号：1021330,H5开发,3000.0,2022-11-10
k1756****10,洛阳蓝普网络技术有限公司,任务编号：1021294,商城建设,9000.0,2022-11-10
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：1021068,小程序开发,22000.0,2022-11-08
o5f7c72b026102,天津润行科技有限公司,任务编号：1021053,企业官网,3000.0,2022-11-08
优社iUeXu,广西优视智能科技有限公司,任务编号：1020822,其他软件开发,4000.0,2022-11-07
lin7604,一熊科技,任务编号：1020739,小程序开发,7500.0,2022-11-06
瞭望,长沙市白熊科技有限公司,任务编号：1020714,APP开发,7000.0,2022-11-06
bjsztd,湖南派族网络科技有限公司,任务编号：1020236,其他软件开发,5000.0,2022-11-02
o5c136490c6b67,朴临的店,任务编号：1020102,旅游出行,300.0,2022-11-01
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：1020044,APP开发,28000.0,2022-10-31
优社AYSym,广州召隆信息技术有限公司,任务编号：1019985,APP开发,2700.0,2022-10-31
剥线钳,小火花软件,任务编号：1019850,APP界面设计,6000.0,2022-10-30
友森联创,小火花软件,任务编号：1019754,软件UI设计,3500.0,2022-10-28
Xuyirui,创梦科技工作室,任务编号：1019578,其他软件开发,1200.0,2022-10-27
创金品DuqgF,53cp网络工作室,任务编号：1019343,前端开发,4000.0,2022-10-26
威品金创b5JYv,小火花软件,任务编号：1019210,软件UI设计,1500.0,2022-10-25
tongqian,湖南三行云智信息科技有限公司,任务编号：1019023,APP开发,30000.0,2022-10-23
威峰OdPPO,广西优视智能科技有限公司,任务编号：1019011,其他网站,10000.0,2022-10-23
o62eb618a72683,启承科技,任务编号：1019000,嵌入式软件,4250.0,2022-10-23
o5be16cd4a5c4d,西安微宇宙工作室,任务编号：1018662,后端开发,4500.0,2022-10-20
一伽科技,ZYMi設計研究所,任务编号：1018597,门户网站,2500.0,2022-10-20
o5a460a1133d4b,靠谱儿科技,任务编号：1018560,物联网,33000.0,2022-10-19
伯爵IaYC4,未科网络科技,任务编号：1018400,定制开发,3000.0,2022-10-18
o5bd03767de70e,未科网络科技,任务编号：1018291,APP界面设计,800.0,2022-10-18
k5912****37,名豚网络-模式电商系统,任务编号：1018175,小程序开发,3000.0,2022-10-17
o634b****45743,襄阳弘创中睿软件开发技术有限公司,任务编号：1018122,APP开发,15000.0,2022-10-16
月月鸟123,西安微宇宙工作室,任务编号：1017823,小程序开发,3500.0,2022-10-13
一样是满山灯火,启承科技,任务编号：1017791,采集工具,1000.0,2022-10-13
k8199****10,杭州华舰信息技术有限公司,任务编号：1017550,小程序开发,8000.0,2022-10-12
o631c77e334829,杭州华舰信息技术有限公司,任务编号：1017266,小程序开发,13000.0,2022-10-10
爱威7aN6q,睿博品牌策划（品牌设计 、互联网开发）,任务编号：1017116,小程序开发,5000.0,2022-10-09
星月传媒001,奇汇科技,任务编号：1017059,小程序开发,1500.0,2022-10-09
助威通XvN43,聚仁工作室,任务编号：1016976,H5开发,8000.0,2022-10-08
k9274****61,正都科技,任务编号：1016959,APP开发,2000.0,2022-10-08
o5fd7****0772c,靠谱儿科技,任务编号：1016947,其他工具软件,10000.0,2022-10-08
o5ae2ca2c6eab5,聚仁工作室,任务编号：1016830,H5开发,2000.0,2022-10-08
o593b7bc311f8b,黑羽网络-网站微信小程序开发,任务编号：1016770,网站UI设计,1000.0,2022-10-07
bjsztd,五斗云科技,任务编号：1016731,APP开发,4000.0,2022-10-06
o5fe8a299c29e2,博曦云科技,任务编号：1016623,H5开发,1000.0,2022-10-05
o5f65c85fc8b07,友济网络科技,任务编号：1016568,其他软件开发,4000.0,2022-10-04
威服致尚Rd6Eh,杭州华舰信息技术有限公司,任务编号：1016392,嵌入式软件,28000.0,2022-09-30
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：1016266,APP开发,10000.0,2022-09-29
k7696****67,西部视觉,任务编号：1015998,小程序开发,3200.0,2022-09-28
o5cbd99f48b1f3,码尚客数字服务商 - 微信/小程序/业务系统/SAAS,任务编号：1015981,小程序开发,2850.0,2022-09-28
o5bad9bcd3ecfa,恰时正好视觉科技,任务编号：1015781,小程序开发,20000.0,2022-09-26
MR洋先生,空然工作室,任务编号：1015615,后端开发,800.0,2022-09-25
o5a460a1133d4b,北京优逸派科技有限公司,任务编号：1015637,其他软件开发,19500.0,2022-09-26
刘晓东,五斗云科技,任务编号：1015577,小程序开发,3000.0,2022-09-25
威联U75w3,驿辰互联（北京）科技有限公司,任务编号：1015250,APP开发,4000.0,2022-09-22
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：1015045,APP开发,5000.0,2022-09-21
stephentao,码尚客数字服务商 - 微信/小程序/业务系统/SAAS,任务编号：1014730,小程序开发,5000.0,2022-09-19
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：1014701,APP开发,20000.0,2022-09-19
o5ece210374be4,小火花软件,任务编号：1014687,响应式网站,800.0,2022-09-19
爱威特品u0aHH,淄博嘉朵网络科技有限公司,任务编号：1014450,APP界面设计,500.0,2022-09-17
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：1014201,APP开发,31000.0,2022-09-15
k2494****32,讯策服务(web系统、后端、前端、小程序、app开发),任务编号：1013813,小程序开发,8000.0,2022-09-13
o592ba50e8a87a,空然工作室,任务编号：1013712,采集工具,1100.0,2022-09-11
o62eb618a72683,启承科技,任务编号：1013612,嵌入式软件,2800.0,2022-09-09
k6798****69,菠菜软件定制工作室,任务编号：1013481,其他工具软件,7000.0,2022-09-09
水上景色,尹丹动能科技中心,任务编号：1013449,机器人,30000.0,2022-09-08
方圆台CIHQr,薪天地行工作室,任务编号：1013193,APP开发,2600.0,2022-09-07
linsonliu,薪天地行工作室,任务编号：1012791,响应式网站,1000.0,2022-09-04
wpydsg,朗涛网络技术开发工作室,任务编号：1012771,网站二次开发,1000.0,2022-09-04
o63104e9f845a1,南京领尚信息科技有限公司,任务编号：1012472,APP开发,800.0,2022-09-01
o5ea1005e40a7e,聪瓜科技,任务编号：1012425,其他软件开发,9000.0,2022-09-01
Jabulani,洛阳蓝普网络技术有限公司,任务编号：1012372,后端开发,2500.0,2022-08-31
威多宝UfM4a,菠菜软件定制工作室,任务编号：1012183,采集工具,3500.0,2022-08-30
k7740****71,河北云迈科技有限公司,任务编号：1012008,APP开发,7500.0,2022-08-29
o5e005e776b99d,宁波君芒软件,任务编号：1011947,小程序开发,2000.0,2022-08-29
威胜一筹5slQV,洛阳蓝普网络技术有限公司,任务编号：1011924,网站二次开发,6000.0,2022-08-29
o57d57038e1f21,乐吧科技,任务编号：1011857,其他网站,500.0,2022-08-28
运筹威幄kcESc,聪瓜科技,任务编号：1011727,企业官网,1800.0,2022-08-26
爱威特品u0aHH,薪天地行工作室,任务编号：1011609,其他软件开发,2000.0,2022-08-25
kangsheng,江苏星宇梦创信息科技有限公司,任务编号：1011134,小程序开发,2500.0,2022-08-23
o63017a4d12f8a,荣辉网络科技有限公司,任务编号：1010912,APP开发,5000.0,2022-08-21
勤劳的牛鲜花,聪瓜科技,任务编号：1010096,其他管理软件,800.0,2022-08-15
雨心工作室,广州梦启云科技有限公司,任务编号：1009967,其他软件开发,5000.0,2022-08-14
o62f73d365a84d,橘子软件,任务编号：1009906,APP开发,9000.0,2022-08-13
o60e71aed18add,松苗科技,任务编号：1009680,产品原型设计,1200.0,2022-08-11
o5eeaf1cb625f7,西部之星(宁夏)大数据有限公司,任务编号：1009284,小程序开发,8000.0,2022-08-09
爱威特品u0aHH,薪天地行工作室,任务编号：1009150,其他软件开发,2000.0,2022-08-08
o5de071c0ea9d4,河南洛创网络科技有限公司,任务编号：1008808,其他网站,150.0,2022-08-05
STARSTEAM,晚柿网络科技,任务编号：1008721,定制开发,6000.0,2022-08-05
思爱威7F675,菠菜软件定制工作室,任务编号：1008316,APP开发,2500.0,2022-08-02
o5abee3688fae7,菠菜软件定制工作室,任务编号：1008191,APP开发,4500.0,2022-08-01
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：1008153,小程序开发,35000.0,2022-08-01
顶服cjIGk,菠菜软件定制工作室,任务编号：1008061,脚本开发,3200.0,2022-08-01
威胜一筹5slQV,洛阳蓝普网络技术有限公司,任务编号：1007759,网站二次开发,14000.0,2022-07-29
hao76****161,淄博嘉朵网络科技有限公司,任务编号：1007345,网站UI设计,4200.0,2022-07-27
mrsinmlee,菠菜软件定制工作室,任务编号：1007233,营销型网站,1000.0,2022-07-26
Aceman袁乾坤,淄博嘉朵网络科技有限公司,任务编号：1007071,APP开发,13000.0,2022-07-25
威链1PoFJ,慧联科技,任务编号：1006893,其他软件开发,22000.0,2022-07-23
风速阁d8ABH,驿辰互联（北京）科技有限公司,任务编号：1006821,小程序开发,5000.0,2022-07-23
o5a47756f8256d,淄博嘉朵网络科技有限公司,任务编号：1006601,软件UI设计,800.0,2022-07-21
o5fd8****28140,企特约UYbq5,任务编号：1006597,其他软件开发,200.0,2022-07-21
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：1006231,小程序开发,20000.0,2022-07-19
拉8网,和若科技,任务编号：1006205,APP开发,3000.0,2022-07-19
金进门,晴儿科技,任务编号：1005538,其他网站,3600.0,2022-07-15
k4931****93,明为科技,任务编号：1005487,小程序开发,5000.0,2022-07-14
Deep_Web,武汉尧轩科技有限公司,任务编号：1005413,模板建站,700.0,2022-07-14
k4000****32,华睿科技,任务编号：1005378,APP开发,15000.0,2022-07-14
戴沃达,北京万比邻科技,任务编号：1005288,其他软件开发,2500.0,2022-07-13
威胜一筹KJEok,码圈儿网络科技有限公司,任务编号：1005213,小程序开发,4500.0,2022-07-13
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：1005098,APP开发,6000.0,2022-07-12
金潞商2Nz8D,驿辰互联（北京）科技有限公司,任务编号：1004928,网站二次开发,1500.0,2022-07-12
威火力UjuYd,洛阳蓝普网络技术有限公司,任务编号：1004688,H5开发,1000.0,2022-07-10
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：1004281,嵌入式软件,38000.0,2022-07-07
o5fe15a7ca109e,爱设计｜品牌视觉设计有限公司,任务编号：1003611,网站UI设计,500.0,2022-07-04
友森联创,黑羽网络-网站微信小程序开发,任务编号：1003541,响应式网站,3000.0,2022-07-04
威火力WholL,约瑟网络,任务编号：1002951,微信开发,4000.0,2022-06-29
字节盒子,子欧科技,任务编号：1003220,小程序开发,2000.0,2022-07-01
a8182****a,老陆定制开发小程序\公众号\网站\APP,任务编号：1002798,门户网站,300.0,2022-06-28
k8684****20,淄博嘉朵网络科技有限公司,任务编号：1002681,软件UI设计,320.0,2022-06-28
友森联创,元神网络科技有限公司,任务编号：1002212,前端开发,3000.0,2022-06-24
mf153****6955,艾迪互动科技,任务编号：1002066,后端开发,1500.0,2022-06-23
a8182****a,如果科技,任务编号：1001887,门户网站,200.0,2022-06-22
o5a3bcccad0fdc,常州任溢网络科技有限公司,任务编号：1000998,小程序开发,2800.0,2022-06-16
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：1000976,APP开发,11000.0,2022-06-16
冯霸霸,慧铭智能科技,任务编号：1000600,小程序开发,3000.0,2022-06-14
o5f39e0b6d47ed,南国壹灯网络,任务编号：1000238,手机网站,1600.0,2022-06-12
o56cec1d7e7f53,时速工作室,任务编号：1000162,小程序开发,600.0,2022-06-11
大大阿达其人其文,菠菜软件定制工作室,任务编号：999742,APP开发,1500.0,2022-06-09
威智汇6oosC,洛阳蓝普网络技术有限公司,任务编号：999684,小程序开发,1500.0,2022-06-08
优社qb28i,码动未来,任务编号：999585,小程序开发,5000.0,2022-06-08
蓝色海洋2022,澜海科技,任务编号：999164,APP开发,8500.0,2022-06-06
binggo123,湖南瀚蓝宏信息技术有限公司,任务编号：999072,其他软件开发,2000.0,2022-06-05
o5f65c85fc8b07,湖南瀚蓝宏信息技术有限公司,任务编号：999073,其他软件开发,500.0,2022-06-05
o6046ed0e650de,淄博嘉朵网络科技有限公司,任务编号：998123,小程序开发,6000.0,2022-05-27
蓝色海洋2022,慧联科技,任务编号：997860,APP开发,2000.0,2022-05-26
叶子827,小妖网络科技,任务编号：997733,采集工具,2000.0,2022-05-25
o5eab889d7231a,汇鑫达科技,任务编号：997503,小程序开发,8500.0,2022-05-24
拉风车友,创客网络,任务编号：997199,定制开发,8800.0,2022-05-22
臻威PLeRd,金点子科技,任务编号：997080,H5开发,5000.0,2022-05-20
友森联创,淄博嘉朵网络科技有限公司,任务编号：997020,软件UI设计,1600.0,2022-05-20
k4972****85,正青春网络,任务编号：996925,小程序开发,2000.0,2022-05-19
a8182****a,深圳研图科技有限公司,任务编号：996917,APP开发,1200.0,2022-05-19
k5663****13,燕商科技,任务编号：996847,小程序开发,800.0,2022-05-19
极品堂EkYt9,聚仁工作室,任务编号：996742,小程序开发,15000.0,2022-05-18
mf187****6572,简然网络科技,任务编号：996565,响应式网站,2000.0,2022-05-17
威威虎wgIT0,聚仁工作室,任务编号：996491,APP开发,24000.0,2022-05-17
qingfengxuf,遨星工作室,任务编号：996411,定制开发,1400.0,2022-05-17
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：996338,物联网,26000.0,2022-05-16
xiongjian0708,诚品网络工作室,任务编号：996241,其他网站,15000.0,2022-05-16
威尚obGtu,聚仁工作室,任务编号：996149,手游开发,18000.0,2022-05-15
小林520,贝恩设计,任务编号：995947,网站UI设计,3500.0,2022-05-13
k4877****00,济南网络人信息技术有限公司,任务编号：995542,小程序开发,2000.0,2022-05-11
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：995538,小程序开发,42000.0,2022-05-11
o5a8e9f7baeee4,腾亿信息科技有限公司,任务编号：995381,其他软件开发,500.0,2022-05-10
k8468****30,正青春网络,任务编号：995340,APP开发,6000.0,2022-05-10
k6183****18,太原全星翼网络科技有限公司,任务编号：995146,小程序开发,4800.0,2022-05-09
o5e3cd7fdd6ef6,泾县云顶文化传媒有限公司,任务编号：994875,其他软件开发,2000.0,2022-05-07
牧羊人945,秋扬控微,任务编号：994657,API接口,1800.0,2022-05-06
o6052b073266c9,洛阳蓝普网络技术有限公司,任务编号：994648,小程序开发,4000.0,2022-05-06
华创3g8yF,黑羽网络-网站微信小程序开发,任务编号：994647,企业官网,800.0,2022-05-06
o6054d447d6917,索罗万象,任务编号：994274,网站二次开发,2000.0,2022-05-03
威威虎u6DMF,小波开发,任务编号：994122,微信开发,4500.0,2022-04-30
威胜一筹CIr6m,济宁信悦信息科技有限公司,任务编号：993958,企业官网,800.0,2022-04-29
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：993797,小程序开发,22000.0,2022-04-28
威你所思pY3Et,布衣软件工作室,任务编号：993722,电商网站,3000.0,2022-04-27
星途科技,敖智科技,任务编号：993703,APP开发,15000.0,2022-04-27
k8189****62,太原全星翼网络科技有限公司,任务编号：993526,小程序开发,2500.0,2022-04-26
赚钱不容易啊,艾迪互动科技,任务编号：993377,网站二次开发,3000.0,2022-04-25
winfan,四合云创,任务编号：993297,小程序开发,4000.0,2022-04-25
威品金创pY043,武汉微贝云创科技有限公司,任务编号：993224,小程序开发,6000.0,2022-04-25
o6265****8225b,聚仁工作室,任务编号：993191,微信开发,5000.0,2022-04-25
上海聚念信息,晚柿网络科技,任务编号：993086,电商网站,6500.0,2022-04-24
k9557****32,金点子科技,任务编号：993041,企业官网,1500.0,2022-04-24
a8182****a,金点子科技,任务编号：992659,门户网站,1000.0,2022-04-21
yuxianzhy,区块链方案研究所,任务编号：992521,区块链应用,4000.0,2022-04-20
mf139****0365,爱设计｜品牌视觉设计有限公司,任务编号：992516,APP界面设计,2600.0,2022-04-20
a8182****a,金点子科技,任务编号：992423,门户网站,2700.0,2022-04-19
k1693****88,简然网络科技,任务编号：992230,软件UI设计,200.0,2022-04-18
k4386****81,致卓通威虎队,任务编号：992215,APP开发,13000.0,2022-04-18
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：992181,APP开发,36000.0,2022-04-18
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：992170,APP开发,45000.0,2022-04-18
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：992169,APP开发,50000.0,2022-04-18
yinzhiguang,澜海科技,任务编号：991742,APP开发,13800.0,2022-04-15
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：991625,其他VR/AR,50000.0,2022-04-14
k3400****49,徐州品旭网络科技,任务编号：991580,小程序开发,2000.0,2022-04-14
沉默是金111111,光影视觉设计,任务编号：991443,产品原型设计,1000.0,2022-04-13
lamlamlam,传祥科技,任务编号：991415,APP开发,9600.0,2022-04-13
牧羊人945,索罗万象,任务编号：991252,响应式网站,6500.0,2022-04-12
k7428****34,驰鼎科技,任务编号：991197,APP开发,300.0,2022-04-12
k8587****57,千海视觉-移动互联网高端定制视觉设计服务商,任务编号：990849,H5开发,1500.0,2022-04-10
度娱网络科技,厦门码出未来软件开发有限公司,任务编号：990774,门户网站,9000.0,2022-04-09
mf187****6572,索罗万象,任务编号：990719,定制开发,800.0,2022-04-09
jibage,NBee,任务编号：990579,网站二次开发,1300.0,2022-04-08
fymod,NBee,任务编号：990283,前端开发,300.0,2022-04-06
k3389****70,云尔达科技,任务编号：990128,小程序开发,6000.0,2022-04-06
o6247c191b2205,四牧科技,任务编号：989666,小程序开发,12000.0,2022-04-02
o5d720a206b53f,金昌启航计算机软件有限责任公司,任务编号：989583,系统工具,11000.0,2022-04-01
k2227****44,码圈儿网络科技有限公司,任务编号：989534,小程序开发,4500.0,2022-04-01
k5363****74,昊宏网络,任务编号：989246,小程序开发,2000.0,2022-03-31
威火力yAemh,黑羽网络-网站微信小程序开发,任务编号：989196,其他软件开发,1500.0,2022-03-30
k2784****09,武汉极上快码科技有限公司,任务编号：989033,其他软件开发,4000.0,2022-03-30
immica,洛阳蓝普网络技术有限公司,任务编号：988678,小程序开发,5000.0,2022-03-28
JHSJCYSJ,毛利网络,任务编号：988505,微信开发,4500.0,2022-03-26
从容不迫8,宿达科技,任务编号：988322,采集工具,3000.0,2022-03-25
zhangxiaohan,萨鲁曼科技,任务编号：988200,APP开发,6000.0,2022-03-24
o5e5f87da9cfbe,西安特邦,任务编号：988099,其他软件开发,2000.0,2022-03-24
威胜一筹L35J3,湖南瀚蓝宏信息技术有限公司,任务编号：988064,脚本开发,2888.0,2022-03-23
o5e08c71cc8499,洛阳蓝普网络技术有限公司,任务编号：987864,网站二次开发,500.0,2022-03-22
o58c20bcdf12f7,江苏硕高网络,任务编号：987860,定制开发,5000.0,2022-03-22
安威客qZWgb,深圳研图科技有限公司,任务编号：987517,其他软件开发,5000.0,2022-03-21
十三吉111,周周软件开发,任务编号：987339,APP开发,12000.0,2022-03-19
o5a052020bd79c,爱设计｜品牌视觉设计有限公司,任务编号：987134,软件UI设计,1350.0,2022-03-18
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：986996,其他软件开发,43000.0,2022-03-17
中传映像,NBee,任务编号：986854,APP界面设计,200.0,2022-03-16
o5f99****6c977,仁软科技,任务编号：986776,APP开发,4000.0,2022-03-16
拉8网,淄博嘉朵网络科技有限公司,任务编号：986735,APP开发,2200.0,2022-03-16
老刘zgjt,云来网络,任务编号：986563,小程序开发,4500.0,2022-03-15
cn0518,浙江趋势信息科技有限公司,任务编号：986278,小程序开发,5000.0,2022-03-13
mf136****0408,简然网络科技,任务编号：986122,产品原型设计,500.0,2022-03-11
唯可VIUPRn,晨光网络科技工作室,任务编号：986057,营销型网站,800.0,2022-03-11
tmanxbzz,淄博嘉朵网络科技有限公司,任务编号：986000,小程序开发,18000.0,2022-03-10
威品VBueN,聚仁工作室,任务编号：985946,小程序开发,8000.0,2022-03-10
国宾助力DYReS,淄博嘉朵网络科技有限公司,任务编号：985902,小程序开发,2500.0,2022-03-10
a8182****a,璀燃网络科技有限公司,任务编号：985575,其他软件开发,20000.0,2022-03-08
无名大卒,简然网络科技,任务编号：985415,APP开发,200.0,2022-03-08
赛威yTW8x,淄博嘉朵网络科技有限公司,任务编号：984921,APP界面设计,100.0,2022-03-04
k7713****71,天成立中科技有限责任公司,任务编号：985331,小程序开发,2480.0,2022-03-07
唯可VIUPRn,临沂乔瑞网络技术服务有限公司,任务编号：985118,营销型网站,200.0,2022-03-06
雨心工作室,广州梦启云科技有限公司,任务编号：985070,其他软件开发,2000.0,2022-03-05
小白跃起,致卓通威虎队,任务编号：985017,小程序开发,3000.0,2022-03-05
立意TvmEg,鑫鑫软件开发工作室,任务编号：984998,小程序开发,2000.0,2022-03-05
o576b2dd257edd,淄博嘉朵网络科技有限公司,任务编号：984566,网站UI设计,2600.0,2022-03-02
李20,淄博嘉朵网络科技有限公司,任务编号：984465,小程序开发,2800.0,2022-03-02
优觅K1mu5,周周软件开发,任务编号：984362,企业官网,2000.0,2022-03-01
一键通e网,淄博嘉朵网络科技有限公司,任务编号：984183,APP开发,6000.0,2022-02-28
无名大卒,简然网络科技,任务编号：984090,APP开发,100.0,2022-02-28
o5aa1dd201a3ea,周周软件开发,任务编号：984030,APP开发,4000.0,2022-02-27
jibage,洛阳蓝普网络技术有限公司,任务编号：983977,定制开发,5000.0,2022-02-26
a8182****a,璀燃网络科技有限公司,任务编号：983625,其他软件开发,30000.0,2022-02-24
思爱威88Zt6,码圈儿网络科技有限公司,任务编号：983371,APP开发,15000.0,2022-02-23
zbzhuohui,洛阳蓝普网络技术有限公司,任务编号：983276,定制开发,6000.0,2022-02-22
o5c6cbdda66667,洛阳蓝普网络技术有限公司,任务编号：983226,定制开发,15000.0,2022-02-22
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：983084,APP开发,50000.0,2022-02-21
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：983078,APP开发,20000.0,2022-02-21
whaiwweg,鑫鑫软件开发工作室,任务编号：983059,其他软件开发,700.0,2022-02-21
k6139****19,武汉瑞美,任务编号：983022,电商网站,12500.0,2022-02-21
k2262****22,小火花软件,任务编号：982333,软件UI设计,350.0,2022-02-16
雨心工作室,广州梦启云科技有限公司,任务编号：982013,其他网站,3000.0,2022-02-14
o5d77b544c148d,致卓通威虎队,任务编号：981871,小程序开发,16000.0,2022-02-12
k8587****57,洛阳蓝普网络技术有限公司,任务编号：981656,其他软件开发,3000.0,2022-02-10
lpkfndn,聚仁工作室,任务编号：981501,网站二次开发,1000.0,2022-02-09
o5f25****58859,聚仁工作室,任务编号：981136,其他软件开发,10000.0,2022-02-05
fizz1118,晨光网络科技工作室,任务编号：981089,手机网站,500.0,2022-02-04
维联创mGHQR,网序科技,任务编号：981065,APP开发,5000.0,2022-02-03
创金品JNSYy,黑羽网络-网站微信小程序开发,任务编号：980545,其他软件开发,8000.0,2022-01-24
o565d398da858c,睿博品牌策划（品牌设计 、互联网开发）,任务编号：980528,H5开发,3000.0,2022-01-24
字节盒子,河南武林网络科技有限公司,任务编号：980515,产品原型设计,2000.0,2022-01-24
威服致尚HTVmN,聚腾工作室,任务编号：980246,安全服务,800.0,2022-01-21
k2838****59,南京德艾普网络科技有限公司,任务编号：979519,APP开发,25000.0,2022-01-17
v助利zUwzf,简然网络科技,任务编号：979291,网站UI设计,200.0,2022-01-14
好意传媒,深圳市字节盒子科技有限公司,任务编号：979126,APP开发,300.0,2022-01-13
靓荐jBqB5,网序科技,任务编号：978838,餐饮,5000.0,2022-01-11
k3874****13,东讯达科技（杭州）有限公司,任务编号：979092,小程序开发,5000.0,2022-01-13
威友J1sNq,大秦网络科技,任务编号：978721,门户网站,9000.0,2022-01-11
o5fa0e663319ad,湖南三行云智信息科技有限公司,任务编号：978769,APP开发,42000.0,2022-01-11
唯可VIUPRn,创搜客网络,任务编号：978502,企业官网,1500.0,2022-01-10
mf135****6590,江苏尧志信息科技有限公司,任务编号：977939,其他软件开发,2000.0,2022-01-06
威创金品X9YbO,致卓通威虎队,任务编号：977886,小程序开发,2000.0,2022-01-06
尊服fhUKq,河南武林网络科技有限公司,任务编号：977765,网站UI设计,1000.0,2022-01-05
Mr_Liu,简然网络科技,任务编号：977698,网站UI设计,500.0,2022-01-05
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：977053,小程序开发,39000.0,2021-12-30
o5fba71af10ebf,湖南三行云智信息科技有限公司,任务编号：976842,其他软件开发,10000.0,2021-12-29
uuufz,十度空间工作室,任务编号：976771,脚本开发,600.0,2021-12-28
a8182****a,深圳超位运算,任务编号：976758,APP开发,6500.0,2021-12-28
专客n1ipZ,洛阳蓝普网络技术有限公司,任务编号：976680,电商网站,8500.0,2021-12-28
V动力uqJdG,毛利网络,任务编号：976528,网站二次开发,800.0,2021-12-27
o5b5549e3d2465,果田科技 100%好评服务商,任务编号：976333,小程序开发,600.0,2021-12-26
jianlang2002,创和智联,任务编号：976289,小程序开发,5000.0,2021-12-25
o5f3e90ba6d954,常州任溢网络科技有限公司,任务编号：975977,小程序开发,1000.0,2021-12-23
凯郎V5DGW,宣越科技,任务编号：975600,企业官网,2500.0,2021-12-21
o58ef299b755d2,洛阳蓝普网络技术有限公司,任务编号：975599,定制开发,6000.0,2021-12-21
k7806****10,星恒海宇——软件开发定制专家,任务编号：975574,手游开发,16800.0,2021-12-21
k4773****13,宣越科技,任务编号：975450,企业官网,600.0,2021-12-20
蔚蓝传媒,果田科技 100%好评服务商,任务编号：975422,网站二次开发,500.0,2021-12-20
正林,北京星创远达,任务编号：975348,其他软件开发,1500.0,2021-12-20
llx76878,迅程科技,任务编号：975215,APP开发,10000.0,2021-12-18
