ID,Transaction_Price,Publication_Time
任务编号：830486,10000.0,2020-01-10
任务编号：830404,1500.0,2020-01-10
任务编号：830331,20000.0,2020-01-10
任务编号：830333,20000.0,2020-01-10
任务编号：830346,9450.0,2020-01-10
任务编号：830268,2000.0,2020-01-10
任务编号：830245,27160.0,2020-01-10
任务编号：830108,1.0,2020-01-09
任务编号：830075,18000.0,2020-01-09
任务编号：829823,2000.0,2020-01-08
任务编号：829698,3200.0,2020-01-08
任务编号：829614,2000.0,2020-01-08
任务编号：829514,7500.0,2020-01-08
任务编号：829201,5400.0,2020-01-07
任务编号：829035,1000.0,2020-01-06
任务编号：829033,1000.0,2020-01-06
任务编号：828947,40800.0,2020-01-06
任务编号：828913,15200.0,2020-01-06
任务编号：828909,22800.0,2020-01-06
任务编号：828902,4980.0,2020-01-06
任务编号：828898,4250.0,2020-01-06
任务编号：828887,18000.0,2020-01-06
任务编号：828863,10600.0,2020-01-06
任务编号：828798,40000.0,2020-01-06
任务编号：828632,20000.0,2020-01-05
任务编号：828187,2500.0,2020-01-03
任务编号：828032,20000.0,2020-01-03
任务编号：827759,15200.0,2020-01-02
任务编号：827760,8000.0,2020-01-02
任务编号：827647,27200.0,2020-01-02
任务编号：827606,700.0,2020-01-02
任务编号：827567,10000.0,2020-01-02
任务编号：830868,500.0,2020-01-12
任务编号：912946,100.0,2020-12-31
任务编号：912884,600.0,2020-12-31
任务编号：912821,100.0,2020-12-30
任务编号：911224,150.0,2020-12-21
任务编号：912765,200.0,2020-12-30
任务编号：912604,150.0,2020-12-29
任务编号：912286,260.0,2020-12-28
任务编号：912244,200.0,2020-12-28
任务编号：912144,200.0,2020-12-27
任务编号：912117,120.0,2020-12-27
任务编号：912033,100.0,2020-12-26
任务编号：911738,100.0,2020-12-25
任务编号：911851,100.0,2020-12-24
任务编号：911601,800.0,2020-12-23
任务编号：911508,100.0,2020-12-23
任务编号：911407,100.0,2020-12-22
任务编号：911401,300.0,2020-12-22
任务编号：911015,266.0,2020-12-20
任务编号：910946,300.0,2020-12-20
任务编号：910860,210.0,2020-12-19
任务编号：910857,150.0,2020-12-19
任务编号：910855,266.0,2020-12-19
任务编号：910716,100.0,2020-12-18
任务编号：910649,100.0,2020-12-17
任务编号：910364,100.0,2020-12-16
任务编号：910271,100.0,2020-12-15
任务编号：910270,100.0,2020-12-15
任务编号：910215,100.0,2020-12-15
任务编号：910046,100.0,2020-12-14
任务编号：909938,200.0,2020-12-14
任务编号：909791,200.0,2020-12-13
任务编号：909697,200.0,2020-12-12
任务编号：909686,150.0,2020-12-12
任务编号：909668,300.0,2020-12-12
任务编号：909552,150.0,2020-12-11
任务编号：908989,150.0,2020-12-08
任务编号：908945,100.0,2020-12-08
任务编号：908871,100.0,2020-12-08
任务编号：908751,100.0,2020-12-07
任务编号：908006,100.0,2020-12-03
任务编号：907765,200.0,2020-12-02
任务编号：907660,150.0,2020-12-01
任务编号：907621,100.0,2020-12-01
任务编号：907585,100.0,2020-12-01
任务编号：907519,500.0,2020-12-01
任务编号：907270,100.0,2020-11-30
任务编号：907196,150.0,2020-11-30
任务编号：907028,100.0,2020-11-27
任务编号：906915,200.0,2020-11-27
任务编号：906656,150.0,2020-11-26
任务编号：906378,1000.0,2020-11-24
任务编号：906330,100.0,2020-11-24
任务编号：906255,666.0,2020-11-23
任务编号：906144,100.0,2020-11-23
任务编号：905900,100.0,2020-11-21
任务编号：905881,500.0,2020-11-21
任务编号：905754,100.0,2020-11-20
任务编号：905539,1000.0,2020-11-19
任务编号：905554,300.0,2020-11-19
任务编号：905534,250.0,2020-11-19
任务编号：905372,200.0,2020-11-18
任务编号：905186,800.0,2020-11-18
任务编号：905235,100.0,2020-11-18
任务编号：905082,200.0,2020-11-17
任务编号：904895,100.0,2020-11-16
任务编号：904871,200.0,2020-11-16
任务编号：904847,100.0,2020-11-16
任务编号：904728,100.0,2020-11-16
任务编号：904669,100.0,2020-11-15
任务编号：904660,100.0,2020-11-15
任务编号：904373,200.0,2020-11-13
任务编号：904328,250.0,2020-11-13
任务编号：904310,100.0,2020-11-13
任务编号：904261,150.0,2020-11-13
任务编号：904161,150.0,2020-11-12
任务编号：903983,200.0,2020-11-11
任务编号：903874,100.0,2020-11-11
任务编号：903801,200.0,2020-11-10
任务编号：903785,1888.0,2020-11-10
任务编号：903708,200.0,2020-11-10
任务编号：903596,100.0,2020-11-09
任务编号：903580,200.0,2020-11-09
任务编号：903387,1000.0,2020-11-09
任务编号：903039,200.0,2020-11-06
任务编号：903038,100.0,2020-11-06
任务编号：902766,100.0,2020-11-05
任务编号：902363,200.0,2020-11-03
任务编号：902344,200.0,2020-11-03
任务编号：902062,100.0,2020-11-02
任务编号：901947,200.0,2020-11-01
任务编号：901946,100.0,2020-11-01
任务编号：901487,300.0,2020-10-29
任务编号：900513,100.0,2020-10-25
任务编号：900964,100.0,2020-10-27
任务编号：900944,300.0,2020-10-27
任务编号：900524,200.0,2020-10-25
任务编号：900566,100.0,2020-10-25
任务编号：900164,200.0,2020-10-22
任务编号：899848,200.0,2020-10-21
任务编号：899845,100.0,2020-10-21
任务编号：899766,200.0,2020-10-21
任务编号：899691,300.0,2020-10-20
任务编号：899497,300.0,2020-10-20
任务编号：899398,400.0,2020-10-19
任务编号：899248,100.0,2020-10-19
任务编号：899244,100.0,2020-10-19
任务编号：899049,100.0,2020-10-17
任务编号：898970,200.0,2020-10-16
任务编号：898925,300.0,2020-10-16
任务编号：898824,100.0,2020-10-16
任务编号：897912,200.0,2020-10-12
任务编号：897908,300.0,2020-10-12
任务编号：897859,100.0,2020-10-12
任务编号：897701,150.0,2020-10-11
任务编号：897498,200.0,2020-10-10
任务编号：897284,100.0,2020-10-09
任务编号：897134,200.0,2020-10-09
任务编号：896395,188.0,2020-10-05
任务编号：896388,100.0,2020-10-05
任务编号：896321,100.0,2020-10-04
任务编号：896119,200.0,2020-10-01
任务编号：896040,500.0,2020-09-30
任务编号：895814,300.0,2020-09-29
任务编号：895546,100.0,2020-09-28
任务编号：895544,100.0,2020-09-28
任务编号：895245,720.0,2020-09-27
任务编号：894601,360.0,2020-09-23
任务编号：895049,200.0,2020-09-25
任务编号：894845,300.0,2020-09-24
任务编号：894623,100.0,2020-09-24
任务编号：894286,200.0,2020-09-22
任务编号：894103,200.0,2020-09-21
任务编号：893846,360.0,2020-09-20
任务编号：893642,100.0,2020-09-18
任务编号：893317,100.0,2020-09-17
任务编号：893260,300.0,2020-09-17
任务编号：892871,500.0,2020-09-16
任务编号：892841,100.0,2020-09-16
任务编号：892582,200.0,2020-09-15
任务编号：892242,100.0,2020-09-14
任务编号：892163,500.0,2020-09-13
任务编号：892115,600.0,2020-09-13
任务编号：892019,1500.0,2020-09-12
任务编号：891870,200.0,2020-09-11
任务编号：891420,200.0,2020-09-09
任务编号：891412,100.0,2020-09-09
任务编号：891315,600.0,2020-09-09
任务编号：891172,168.0,2020-09-09
任务编号：891094,200.0,2020-09-08
任务编号：890653,600.0,2020-09-07
任务编号：890556,288.0,2020-09-06
任务编号：889350,200.0,2020-09-02
任务编号：888746,100.0,2020-08-29
任务编号：888669,150.0,2020-08-28
任务编号：888591,300.0,2020-08-28
任务编号：888227,200.0,2020-08-27
任务编号：887927,100.0,2020-08-25
任务编号：887699,200.0,2020-08-25
任务编号：887467,100.0,2020-08-24
任务编号：887466,100.0,2020-08-24
任务编号：887356,200.0,2020-08-24
任务编号：886728,400.0,2020-08-20
任务编号：886690,200.0,2020-08-20
任务编号：886373,200.0,2020-08-19
任务编号：885883,200.0,2020-08-17
任务编号：885837,100.0,2020-08-17
任务编号：885630,300.0,2020-08-16
任务编号：885413,200.0,2020-08-14
任务编号：885408,100.0,2020-08-14
任务编号：884990,100.0,2020-08-13
任务编号：884764,200.0,2020-08-13
任务编号：884681,400.0,2020-08-12
任务编号：884581,100.0,2020-08-11
任务编号：884338,100.0,2020-08-11
任务编号：883833,400.0,2020-08-08
任务编号：883584,150.0,2020-08-07
任务编号：883511,300.0,2020-08-07
任务编号：883462,150.0,2020-08-07
任务编号：883281,200.0,2020-08-06
任务编号：883231,300.0,2020-08-06
任务编号：883113,300.0,2020-08-05
任务编号：882822,150.0,2020-08-04
任务编号：882666,100.0,2020-08-04
任务编号：882449,200.0,2020-08-03
任务编号：882340,100.0,2020-08-03
任务编号：882328,100.0,2020-08-03
任务编号：882230,100.0,2020-08-02
任务编号：882195,200.0,2020-08-02
任务编号：882160,100.0,2020-08-02
任务编号：882065,100.0,2020-08-01
任务编号：881603,100.0,2020-07-30
任务编号：881557,100.0,2020-07-30
任务编号：881404,120.0,2020-07-29
任务编号：881262,200.0,2020-07-29
任务编号：881109,432.0,2020-07-28
任务编号：881040,150.0,2020-07-28
任务编号：880289,600.0,2020-07-24
任务编号：880222,100.0,2020-07-24
任务编号：880214,888.0,2020-07-24
任务编号：880095,100.0,2020-07-23
任务编号：879919,200.0,2020-07-23
任务编号：879850,200.0,2020-07-22
任务编号：879810,100.0,2020-07-22
任务编号：879765,100.0,2020-07-22
任务编号：879511,100.0,2020-07-21
任务编号：879469,200.0,2020-07-21
任务编号：879166,300.0,2020-07-20
任务编号：878760,100.0,2020-07-18
任务编号：878595,1200.0,2020-07-17
任务编号：878045,100.0,2020-07-16
任务编号：878255,100.0,2020-07-16
任务编号：878249,100.0,2020-07-16
任务编号：878135,100.0,2020-07-15
任务编号：878038,288.0,2020-07-15
任务编号：877571,100.0,2020-07-13
任务编号：877345,100.0,2020-07-13
任务编号：877072,188.0,2020-07-11
任务编号：877044,168.0,2020-07-11
任务编号：876279,100.0,2020-07-08
任务编号：876717,300.0,2020-07-09
任务编号：876577,300.0,2020-07-09
任务编号：876538,100.0,2020-07-09
任务编号：876312,200.0,2020-07-08
任务编号：876314,200.0,2020-07-08
任务编号：876246,100.0,2020-07-08
任务编号：876155,100.0,2020-07-07
任务编号：876083,300.0,2020-07-07
任务编号：876047,300.0,2020-07-07
任务编号：875912,200.0,2020-07-07
任务编号：875324,100.0,2020-07-04
任务编号：875028,120.0,2020-07-02
任务编号：875021,100.0,2020-07-02
任务编号：874995,100.0,2020-07-02
任务编号：874925,500.0,2020-07-02
任务编号：874875,300.0,2020-07-02
任务编号：874758,100.0,2020-07-01
任务编号：874685,200.0,2020-07-01
任务编号：874653,100.0,2020-07-01
任务编号：874594,960.0,2020-07-01
任务编号：874444,500.0,2020-06-30
任务编号：874257,200.0,2020-06-30
任务编号：873941,500.0,2020-06-29
任务编号：873880,100.0,2020-06-28
任务编号：873878,100.0,2020-06-28
任务编号：873852,200.0,2020-06-28
任务编号：873849,200.0,2020-06-28
任务编号：873636,200.0,2020-06-28
任务编号：873597,200.0,2020-06-27
任务编号：873417,200.0,2020-06-27
任务编号：873322,200.0,2020-06-26
任务编号：873068,100.0,2020-06-24
任务编号：873222,100.0,2020-06-26
任务编号：873039,100.0,2020-06-24
任务编号：872926,100.0,2020-06-24
任务编号：872710,200.0,2020-06-23
任务编号：872711,108.0,2020-06-23
任务编号：872698,200.0,2020-06-23
任务编号：872696,400.0,2020-06-23
任务编号：872568,100.0,2020-06-23
任务编号：872535,200.0,2020-06-23
任务编号：872400,300.0,2020-06-22
任务编号：872329,166.0,2020-06-22
任务编号：872167,150.0,2020-06-21
任务编号：871956,100.0,2020-06-20
任务编号：871975,100.0,2020-06-20
任务编号：871705,300.0,2020-06-19
任务编号：871632,100.0,2020-06-19
任务编号：871377,100.0,2020-06-18
任务编号：871343,500.0,2020-06-18
任务编号：871021,100.0,2020-06-16
任务编号：870760,100.0,2020-06-15
任务编号：868576,250.0,2020-06-14
任务编号：869814,100.0,2020-06-11
任务编号：869644,150.0,2020-06-11
任务编号：869607,300.0,2020-06-11
任务编号：869393,400.0,2020-06-10
任务编号：869352,250.0,2020-06-10
任务编号：868610,300.0,2020-06-08
任务编号：868189,100.0,2020-06-06
任务编号：868382,188.0,2020-06-07
任务编号：868367,150.0,2020-06-07
任务编号：868232,100.0,2020-06-07
任务编号：868168,150.0,2020-06-06
任务编号：868134,150.0,2020-06-06
任务编号：867865,100.0,2020-06-05
任务编号：867569,100.0,2020-06-04
任务编号：867310,120.0,2020-06-03
任务编号：867236,300.0,2020-06-03
任务编号：866811,100.0,2020-06-02
任务编号：866711,100.0,2020-06-02
任务编号：866596,380.0,2020-06-01
任务编号：866506,100.0,2020-06-01
任务编号：866477,200.0,2020-06-01
任务编号：866467,200.0,2020-06-01
任务编号：866221,200.0,2020-05-31
任务编号：866223,380.0,2020-05-30
任务编号：866219,150.0,2020-05-30
任务编号：866220,100.0,2020-05-30
任务编号：866132,100.0,2020-05-30
任务编号：866109,150.0,2020-05-30
任务编号：866065,150.0,2020-05-30
任务编号：865507,300.0,2020-05-28
任务编号：865321,100.0,2020-05-27
任务编号：864750,150.0,2020-05-26
任务编号：865306,200.0,2020-05-27
任务编号：865250,150.0,2020-05-27
任务编号：864813,300.0,2020-05-26
任务编号：864817,100.0,2020-05-26
任务编号：864703,360.0,2020-05-26
任务编号：864398,150.0,2020-05-25
任务编号：864314,300.0,2020-05-25
任务编号：861597,219.0,2020-05-25
任务编号：863939,100.0,2020-05-23
任务编号：863851,200.0,2020-05-23
任务编号：863590,100.0,2020-05-22
任务编号：863505,200.0,2020-05-22
任务编号：863394,300.0,2020-05-21
任务编号：863380,200.0,2020-05-21
任务编号：863136,200.0,2020-05-21
任务编号：863085,100.0,2020-05-20
任务编号：863033,150.0,2020-05-20
任务编号：863029,150.0,2020-05-20
任务编号：862809,200.0,2020-05-20
任务编号：862695,200.0,2020-05-19
任务编号：862615,200.0,2020-05-19
任务编号：862570,100.0,2020-05-19
任务编号：862033,100.0,2020-05-17
任务编号：862025,100.0,2020-05-17
任务编号：862013,100.0,2020-05-17
任务编号：861936,200.0,2020-05-17
任务编号：861640,100.0,2020-05-15
任务编号：861269,300.0,2020-05-14
任务编号：861177,300.0,2020-05-14
任务编号：861152,500.0,2020-05-14
任务编号：860899,200.0,2020-05-13
任务编号：860893,200.0,2020-05-13
任务编号：860482,600.0,2020-05-12
任务编号：860451,300.0,2020-05-12
任务编号：860422,100.0,2020-05-12
任务编号：860110,200.0,2020-05-11
任务编号：860104,100.0,2020-05-11
任务编号：859693,600.0,2020-05-09
任务编号：859649,250.0,2020-05-09
任务编号：859216,200.0,2020-05-08
任务编号：859132,200.0,2020-05-07
任务编号：858959,100.0,2020-05-07
任务编号：858940,200.0,2020-05-07
任务编号：858804,100.0,2020-05-07
任务编号：858726,200.0,2020-05-06
任务编号：858660,168.0,2020-05-06
任务编号：858409,100.0,2020-05-05
任务编号：858284,100.0,2020-05-05
任务编号：857947,300.0,2020-05-04
任务编号：857865,300.0,2020-05-03
任务编号：857814,100.0,2020-05-02
任务编号：857069,100.0,2020-04-29
任务编号：856631,200.0,2020-04-27
任务编号：856513,300.0,2020-04-27
任务编号：856413,200.0,2020-04-27
任务编号：856318,100.0,2020-04-26
任务编号：856141,300.0,2020-04-26
任务编号：856161,360.0,2020-04-26
任务编号：855798,500.0,2020-04-24
任务编号：855543,100.0,2020-04-23
任务编号：854974,100.0,2020-04-22
任务编号：854684,200.0,2020-04-21
任务编号：854678,100.0,2020-04-21
任务编号：854048,100.0,2020-04-20
任务编号：854484,200.0,2020-04-20
任务编号：854199,100.0,2020-04-19
任务编号：854136,200.0,2020-04-19
任务编号：854133,300.0,2020-04-19
任务编号：854110,150.0,2020-04-19
任务编号：853991,200.0,2020-04-18
任务编号：853943,600.0,2020-04-18
任务编号：853930,100.0,2020-04-18
任务编号：853967,100.0,2020-04-18
任务编号：853752,158.0,2020-04-17
任务编号：853558,100.0,2020-04-16
任务编号：853530,100.0,2020-04-16
任务编号：853375,100.0,2020-04-16
任务编号：853188,100.0,2020-04-16
任务编号：852879,100.0,2020-04-15
任务编号：852860,100.0,2020-04-14
任务编号：852687,300.0,2020-04-14
任务编号：852664,100.0,2020-04-14
任务编号：852620,200.0,2020-04-14
任务编号：852514,200.0,2020-04-13
任务编号：852465,100.0,2020-04-13
任务编号：852419,300.0,2020-04-13
任务编号：852369,100.0,2020-04-13
任务编号：852193,100.0,2020-04-12
任务编号：851589,100.0,2020-04-13
任务编号：852103,200.0,2020-04-12
任务编号：852094,100.0,2020-04-11
任务编号：851996,150.0,2020-04-11
任务编号：851788,200.0,2020-04-10
任务编号：851721,500.0,2020-04-10
任务编号：851724,200.0,2020-04-10
任务编号：851500,300.0,2020-04-09
任务编号：851493,200.0,2020-04-09
任务编号：850914,300.0,2020-04-07
任务编号：850841,300.0,2020-04-07
任务编号：850415,100.0,2020-04-06
任务编号：850383,200.0,2020-04-06
任务编号：850161,101.0,2020-04-04
任务编号：850010,300.0,2020-04-03
任务编号：849692,200.0,2020-04-02
任务编号：849593,300.0,2020-04-02
任务编号：849389,200.0,2020-04-02
任务编号：849185,100.0,2020-04-01
任务编号：848739,200.0,2020-03-30
任务编号：848582,300.0,2020-03-30
任务编号：848525,200.0,2020-03-30
任务编号：848420,200.0,2020-03-30
任务编号：848364,200.0,2020-03-30
任务编号：848506,300.0,2020-03-30
任务编号：848333,360.0,2020-03-29
任务编号：848319,588.0,2020-03-29
任务编号：848166,360.0,2020-03-28
任务编号：848090,200.0,2020-03-28
任务编号：848021,500.0,2020-03-27
任务编号：847984,108.0,2020-03-27
任务编号：847867,200.0,2020-03-27
任务编号：847061,200.0,2020-03-24
任务编号：846880,200.0,2020-03-24
任务编号：846743,299.0,2020-03-24
任务编号：846556,100.0,2020-03-23
任务编号：846342,1200.0,2020-03-22
任务编号：846092,200.0,2020-03-21
任务编号：846094,100.0,2020-03-21
任务编号：846095,100.0,2020-03-21
任务编号：846034,200.0,2020-03-20
任务编号：845984,100.0,2020-03-20
任务编号：845695,150.0,2020-03-19
任务编号：845608,100.0,2020-03-19
任务编号：845367,300.0,2020-03-19
任务编号：845295,100.0,2020-03-18
任务编号：843530,200.0,2020-03-12
任务编号：844836,200.0,2020-03-17
任务编号：844739,360.0,2020-03-17
任务编号：844564,200.0,2020-03-17
任务编号：844429,366.0,2020-03-16
任务编号：843129,200.0,2020-03-11
任务编号：844190,200.0,2020-03-15
任务编号：844183,100.0,2020-03-15
任务编号：843931,118.0,2020-03-14
任务编号：843824,500.0,2020-03-13
任务编号：843737,100.0,2020-03-13
任务编号：843700,200.0,2020-03-13
任务编号：843353,500.0,2020-03-12
任务编号：843328,200.0,2020-03-12
任务编号：843089,300.0,2020-03-11
任务编号：842631,500.0,2020-03-10
任务编号：842330,300.0,2020-03-09
任务编号：842237,150.0,2020-03-09
任务编号：842234,100.0,2020-03-09
任务编号：842066,200.0,2020-03-08
任务编号：841827,200.0,2020-03-07
任务编号：841794,300.0,2020-03-07
任务编号：841664,100.0,2020-03-06
任务编号：841662,100.0,2020-03-06
任务编号：841487,200.0,2020-03-06
任务编号：841267,100.0,2020-03-05
任务编号：841234,200.0,2020-03-05
任务编号：841200,100.0,2020-03-05
任务编号：840168,100.0,2020-03-01
任务编号：840887,300.0,2020-03-04
任务编号：840547,200.0,2020-03-03
任务编号：840537,100.0,2020-03-03
任务编号：839980,100.0,2020-03-02
任务编号：840335,200.0,2020-03-02
任务编号：840130,100.0,2020-03-01
任务编号：839919,200.0,2020-02-29
任务编号：839866,100.0,2020-02-29
任务编号：839382,100.0,2020-02-27
任务编号：839250,100.0,2020-02-27
任务编号：839039,500.0,2020-02-26
任务编号：838808,100.0,2020-02-25
任务编号：838405,500.0,2020-02-24
任务编号：838415,300.0,2020-02-24
任务编号：838180,360.0,2020-02-23
任务编号：838077,100.0,2020-02-22
任务编号：838075,100.0,2020-02-22
任务编号：837974,150.0,2020-02-22
任务编号：833454,100.0,2020-01-29
任务编号：837879,300.0,2020-02-21
任务编号：837378,200.0,2020-02-20
任务编号：837046,750.0,2020-02-18
任务编号：836950,100.0,2020-02-18
任务编号：836565,100.0,2020-02-16
任务编号：836419,100.0,2020-02-15
任务编号：836143,100.0,2020-02-14
任务编号：836010,100.0,2020-02-13
任务编号：835780,150.0,2020-02-12
任务编号：835515,300.0,2020-02-11
任务编号：835446,100.0,2020-02-11
任务编号：835019,100.0,2020-02-10
任务编号：834966,399.0,2020-02-09
任务编号：834765,200.0,2020-02-08
任务编号：834752,300.0,2020-02-08
任务编号：834584,200.0,2020-02-07
任务编号：834313,360.0,2020-02-05
任务编号：834111,360.0,2020-02-04
任务编号：834106,345.0,2020-02-04
任务编号：833946,600.0,2020-02-03
任务编号：833716,230.0,2020-02-01
任务编号：833638,666.0,2020-02-01
任务编号：833535,360.0,2020-01-31
任务编号：833339,300.0,2020-01-28
任务编号：833086,200.0,2020-01-21
任务编号：833041,150.0,2020-01-21
任务编号：832200,2258.0,2020-01-17
任务编号：831457,100.0,2020-01-14
任务编号：831452,100.0,2020-01-14
任务编号：830890,118.0,2020-01-12
任务编号：830598,500.0,2020-01-11
任务编号：830632,200.0,2020-01-11
任务编号：830395,100.0,2020-01-10
任务编号：830258,200.0,2020-01-10
任务编号：830219,100.0,2020-01-10
任务编号：830059,100.0,2020-01-09
任务编号：829876,200.0,2020-01-09
任务编号：829062,100.0,2020-01-06
任务编号：828955,100.0,2020-01-06
任务编号：828842,200.0,2020-01-06
任务编号：828408,100.0,2020-01-04
任务编号：828093,500.0,2020-01-03
任务编号：828058,100.0,2020-01-03
任务编号：827954,120.0,2020-01-03
任务编号：827696,500.0,2020-01-03
任务编号：827746,500.0,2020-01-02
任务编号：827744,300.0,2020-01-02
任务编号：850064,800.0,2020-04-04
任务编号：902838,541.0,2020-11-05
任务编号：900863,450.0,2020-10-27
任务编号：899947,5000.0,2020-10-22
任务编号：899238,100.0,2020-10-19
任务编号：899237,640.0,2020-10-19
任务编号：898620,150.0,2020-10-15
任务编号：895660,600.0,2020-09-28
任务编号：895608,3000.0,2020-09-28
任务编号：894838,800.0,2020-09-24
任务编号：894163,2000.0,2020-09-22
任务编号：893677,600.0,2020-09-19
任务编号：891992,400.0,2020-09-12
任务编号：887702,3840.0,2020-08-25
任务编号：885361,200.0,2020-08-14
任务编号：882563,1000.0,2020-08-04
任务编号：876228,500.0,2020-07-08
任务编号：875805,300.0,2020-07-06
任务编号：874836,1000.0,2020-07-02
任务编号：868310,360.0,2020-06-07
任务编号：866837,2000.0,2020-06-02
任务编号：865060,300.0,2020-05-27
任务编号：864335,200.0,2020-05-25
任务编号：862577,800.0,2020-05-19
任务编号：853089,350.0,2020-04-15
任务编号：852269,1000.0,2020-04-13
任务编号：845463,200.0,2020-03-19
任务编号：844022,250.0,2020-03-14
任务编号：842767,300.0,2020-03-10
任务编号：841502,150.0,2020-03-06
任务编号：839399,500.0,2020-02-27
任务编号：912843,1350.0,2020-12-31
任务编号：910302,330.0,2020-12-16
任务编号：910083,1000.0,2020-12-15
任务编号：902138,4800.0,2020-11-02
任务编号：900530,200.0,2020-10-25
任务编号：899939,600.0,2020-10-22
任务编号：898984,100.0,2020-10-16
任务编号：895812,5000.0,2020-09-29
任务编号：894914,2000.0,2020-09-25
任务编号：888325,28500.0,2020-08-27
任务编号：886335,200.0,2020-08-19
任务编号：885997,3200.0,2020-08-18
任务编号：884116,250.0,2020-08-10
任务编号：882442,600.0,2020-08-03
任务编号：880142,2900.0,2020-07-23
任务编号：878223,1000.0,2020-07-16
任务编号：878127,1000.0,2020-07-15
任务编号：877252,100.0,2020-07-13
任务编号：876206,150.0,2020-07-08
任务编号：876200,850.0,2020-07-08
任务编号：869016,200.0,2020-06-09
任务编号：867823,400.0,2020-06-05
任务编号：867125,3600.0,2020-06-03
任务编号：867130,3820.0,2020-06-03
任务编号：867121,3980.0,2020-06-03
任务编号：865931,500.0,2020-05-29
任务编号：862078,1000.0,2020-05-27
任务编号：864334,1000.0,2020-05-25
任务编号：864012,400.0,2020-05-24
任务编号：862517,300.0,2020-05-19
任务编号：862337,1000.0,2020-05-18
任务编号：862334,1000.0,2020-05-18
任务编号：861508,1000.0,2020-05-15
任务编号：861225,500.0,2020-05-14
任务编号：860819,1200.0,2020-05-13
任务编号：860490,1000.0,2020-05-12
任务编号：859782,800.0,2020-05-09
任务编号：859290,500.0,2020-05-08
任务编号：855488,500.0,2020-04-23
任务编号：852751,300.0,2020-04-14
任务编号：848244,4000.0,2020-03-28
任务编号：847900,1200.0,2020-03-27
任务编号：847778,1000.0,2020-03-27
任务编号：846858,1000.0,2020-03-24
任务编号：846624,1000.0,2020-03-23
任务编号：845976,800.0,2020-03-20
任务编号：844577,100.0,2020-03-16
任务编号：844024,100.0,2020-03-15
任务编号：843612,1800.0,2020-03-13
任务编号：840646,3000.0,2020-03-03
任务编号：836770,500.0,2020-02-17
任务编号：836198,3800.0,2020-02-14
任务编号：835243,5000.0,2020-02-11
任务编号：833518,900.0,2020-01-30
任务编号：831668,2000.0,2020-01-15
任务编号：906205,500.0,2020-11-23
任务编号：902189,500.0,2020-11-02
任务编号：893959,500.0,2020-09-21
任务编号：893807,500.0,2020-09-20
任务编号：890971,500.0,2020-09-08
任务编号：888570,500.0,2020-08-28
任务编号：887257,600.0,2020-08-23
任务编号：828101,500.0,2020-01-03
任务编号：912201,100.0,2020-12-27
任务编号：912129,120.0,2020-12-27
任务编号：911656,180.0,2020-12-24
任务编号：908133,100.0,2020-12-04
任务编号：906032,300.0,2020-11-22
任务编号：905234,360.0,2020-11-18
任务编号：902866,100.0,2020-11-05
任务编号：902785,1000.0,2020-11-05
任务编号：901136,300.0,2020-10-28
任务编号：900553,100.0,2020-10-25
任务编号：898238,300.0,2020-10-13
任务编号：897919,1000.0,2020-10-12
任务编号：896522,100.0,2020-10-06
任务编号：896491,100.0,2020-10-06
任务编号：896487,100.0,2020-10-06
任务编号：895696,188.0,2020-09-29
任务编号：895590,580.0,2020-09-28
任务编号：895150,600.0,2020-09-26
任务编号：895070,600.0,2020-09-25
任务编号：895068,600.0,2020-09-25
任务编号：893326,100.0,2020-09-17
任务编号：892367,200.0,2020-09-14
任务编号：889213,200.0,2020-09-02
任务编号：889064,250.0,2020-08-31
任务编号：887296,100.0,2020-08-23
任务编号：886570,500.0,2020-08-20
任务编号：885808,188.0,2020-08-17
任务编号：884050,188.0,2020-08-10
任务编号：883519,200.0,2020-08-07
任务编号：883516,200.0,2020-08-07
任务编号：883449,200.0,2020-08-06
任务编号：882759,200.0,2020-08-04
任务编号：881427,100.0,2020-07-30
任务编号：879102,200.0,2020-07-20
任务编号：878502,500.0,2020-07-17
任务编号：875821,500.0,2020-07-06
任务编号：875479,300.0,2020-07-05
任务编号：875123,200.0,2020-07-03
任务编号：874787,300.0,2020-07-02
任务编号：873623,188.0,2020-06-28
任务编号：873041,500.0,2020-06-24
任务编号：872373,200.0,2020-06-22
任务编号：872335,100.0,2020-06-22
任务编号：871014,100.0,2020-06-16
任务编号：870115,500.0,2020-06-12
任务编号：869057,100.0,2020-06-09
任务编号：867927,100.0,2020-06-05
任务编号：867483,300.0,2020-06-04
任务编号：866266,500.0,2020-05-31
任务编号：866126,150.0,2020-05-30
任务编号：864860,300.0,2020-05-26
任务编号：864542,500.0,2020-05-25
任务编号：863753,400.0,2020-05-22
任务编号：863711,150.0,2020-05-22
任务编号：862684,100.0,2020-05-19
任务编号：860943,200.0,2020-05-13
任务编号：859756,150.0,2020-05-09
任务编号：859154,600.0,2020-05-07
任务编号：859006,100.0,2020-05-07
任务编号：857829,200.0,2020-05-03
任务编号：857466,100.0,2020-04-30
任务编号：855728,360.0,2020-04-24
任务编号：855373,100.0,2020-04-23
任务编号：855190,100.0,2020-04-22
任务编号：854944,401.0,2020-04-22
任务编号：853608,300.0,2020-04-17
任务编号：852358,150.0,2020-04-13
任务编号：851791,2000.0,2020-04-10
任务编号：851263,100.0,2020-04-09
任务编号：850118,100.0,2020-04-04
任务编号：849897,2000.0,2020-04-03
