ID,Transaction_Price,Publication_Time
任务编号：899248,100.0,2020-10-19
任务编号：899244,100.0,2020-10-19
任务编号：899049,100.0,2020-10-17
任务编号：898970,200.0,2020-10-16
任务编号：898925,300.0,2020-10-16
任务编号：898824,100.0,2020-10-16
任务编号：897912,200.0,2020-10-12
任务编号：897908,300.0,2020-10-12
任务编号：897859,100.0,2020-10-12
任务编号：897701,150.0,2020-10-11
任务编号：897498,200.0,2020-10-10
任务编号：897284,100.0,2020-10-09
任务编号：897134,200.0,2020-10-09
任务编号：896395,188.0,2020-10-05
任务编号：896388,100.0,2020-10-05
任务编号：896321,100.0,2020-10-04
任务编号：896119,200.0,2020-10-01
任务编号：896040,500.0,2020-09-30
任务编号：895814,300.0,2020-09-29
任务编号：895546,100.0,2020-09-28
任务编号：895544,100.0,2020-09-28
任务编号：895245,720.0,2020-09-27
任务编号：894601,360.0,2020-09-23
任务编号：895049,200.0,2020-09-25
任务编号：894845,300.0,2020-09-24
任务编号：894623,100.0,2020-09-24
任务编号：894286,200.0,2020-09-22
任务编号：894103,200.0,2020-09-21
任务编号：893846,360.0,2020-09-20
任务编号：893642,100.0,2020-09-18
任务编号：893317,100.0,2020-09-17
任务编号：893260,300.0,2020-09-17
任务编号：892871,500.0,2020-09-16
任务编号：892841,100.0,2020-09-16
任务编号：892582,200.0,2020-09-15
任务编号：892242,100.0,2020-09-14
任务编号：892163,500.0,2020-09-13
任务编号：892115,600.0,2020-09-13
任务编号：892019,1500.0,2020-09-12
任务编号：891870,200.0,2020-09-11
任务编号：891420,200.0,2020-09-09
任务编号：891412,100.0,2020-09-09
任务编号：891315,600.0,2020-09-09
任务编号：891172,168.0,2020-09-09
任务编号：891094,200.0,2020-09-08
任务编号：890653,600.0,2020-09-07
任务编号：890556,288.0,2020-09-06
任务编号：889350,200.0,2020-09-02
任务编号：888746,100.0,2020-08-29
任务编号：888669,150.0,2020-08-28
任务编号：888591,300.0,2020-08-28
任务编号：888227,200.0,2020-08-27
任务编号：887927,100.0,2020-08-25
任务编号：887699,200.0,2020-08-25
任务编号：887467,100.0,2020-08-24
任务编号：887466,100.0,2020-08-24
任务编号：887356,200.0,2020-08-24
任务编号：886728,400.0,2020-08-20
任务编号：886690,200.0,2020-08-20
任务编号：886373,200.0,2020-08-19
任务编号：885883,200.0,2020-08-17
任务编号：885837,100.0,2020-08-17
任务编号：885630,300.0,2020-08-16
任务编号：885413,200.0,2020-08-14
任务编号：885408,100.0,2020-08-14
任务编号：884990,100.0,2020-08-13
任务编号：884764,200.0,2020-08-13
任务编号：884681,400.0,2020-08-12
任务编号：884581,100.0,2020-08-11
任务编号：884338,100.0,2020-08-11
任务编号：883833,400.0,2020-08-08
任务编号：883584,150.0,2020-08-07
任务编号：883511,300.0,2020-08-07
任务编号：883462,150.0,2020-08-07
任务编号：883281,200.0,2020-08-06
任务编号：883231,300.0,2020-08-06
任务编号：883113,300.0,2020-08-05
任务编号：882822,150.0,2020-08-04
任务编号：882666,100.0,2020-08-04
任务编号：882449,200.0,2020-08-03
任务编号：882340,100.0,2020-08-03
任务编号：882328,100.0,2020-08-03
任务编号：882230,100.0,2020-08-02
任务编号：882195,200.0,2020-08-02
任务编号：882160,100.0,2020-08-02
任务编号：882065,100.0,2020-08-01
任务编号：881603,100.0,2020-07-30
任务编号：881557,100.0,2020-07-30
任务编号：881404,120.0,2020-07-29
任务编号：881262,200.0,2020-07-29
任务编号：881109,432.0,2020-07-28
任务编号：881040,150.0,2020-07-28
任务编号：880289,600.0,2020-07-24
任务编号：880222,100.0,2020-07-24
任务编号：880214,888.0,2020-07-24
任务编号：880095,100.0,2020-07-23
任务编号：879919,200.0,2020-07-23
任务编号：879850,200.0,2020-07-22
任务编号：879810,100.0,2020-07-22
任务编号：879765,100.0,2020-07-22
任务编号：879511,100.0,2020-07-21
任务编号：879469,200.0,2020-07-21
任务编号：879166,300.0,2020-07-20
任务编号：878760,100.0,2020-07-18
任务编号：878595,1200.0,2020-07-17
任务编号：878045,100.0,2020-07-16
任务编号：878255,100.0,2020-07-16
任务编号：878249,100.0,2020-07-16
任务编号：878135,100.0,2020-07-15
任务编号：878038,288.0,2020-07-15
任务编号：877571,100.0,2020-07-13
任务编号：877345,100.0,2020-07-13
任务编号：877072,188.0,2020-07-11
任务编号：877044,168.0,2020-07-11
任务编号：876279,100.0,2020-07-08
任务编号：876717,300.0,2020-07-09
任务编号：876577,300.0,2020-07-09
任务编号：876538,100.0,2020-07-09
任务编号：876312,200.0,2020-07-08
任务编号：876314,200.0,2020-07-08
任务编号：876246,100.0,2020-07-08
任务编号：876155,100.0,2020-07-07
任务编号：876083,300.0,2020-07-07
任务编号：876047,300.0,2020-07-07
任务编号：875912,200.0,2020-07-07
任务编号：875324,100.0,2020-07-04
任务编号：875028,120.0,2020-07-02
任务编号：875021,100.0,2020-07-02
任务编号：874995,100.0,2020-07-02
任务编号：874925,500.0,2020-07-02
任务编号：874875,300.0,2020-07-02
任务编号：874758,100.0,2020-07-01
任务编号：874685,200.0,2020-07-01
任务编号：874653,100.0,2020-07-01
任务编号：874594,960.0,2020-07-01
任务编号：874444,500.0,2020-06-30
任务编号：874257,200.0,2020-06-30
任务编号：873941,500.0,2020-06-29
任务编号：873880,100.0,2020-06-28
任务编号：873878,100.0,2020-06-28
任务编号：873852,200.0,2020-06-28
任务编号：873849,200.0,2020-06-28
任务编号：873636,200.0,2020-06-28
任务编号：873597,200.0,2020-06-27
任务编号：873417,200.0,2020-06-27
任务编号：873322,200.0,2020-06-26
任务编号：873068,100.0,2020-06-24
任务编号：873222,100.0,2020-06-26
任务编号：873039,100.0,2020-06-24
任务编号：872926,100.0,2020-06-24
任务编号：872710,200.0,2020-06-23
任务编号：872711,108.0,2020-06-23
任务编号：872698,200.0,2020-06-23
任务编号：872696,400.0,2020-06-23
任务编号：872568,100.0,2020-06-23
任务编号：872535,200.0,2020-06-23
任务编号：872400,300.0,2020-06-22
任务编号：872329,166.0,2020-06-22
任务编号：872167,150.0,2020-06-21
任务编号：871956,100.0,2020-06-20
任务编号：871975,100.0,2020-06-20
任务编号：871705,300.0,2020-06-19
任务编号：871632,100.0,2020-06-19
任务编号：871377,100.0,2020-06-18
任务编号：871343,500.0,2020-06-18
任务编号：871021,100.0,2020-06-16
任务编号：870760,100.0,2020-06-15
任务编号：868576,250.0,2020-06-14
任务编号：869814,100.0,2020-06-11
任务编号：869644,150.0,2020-06-11
任务编号：869607,300.0,2020-06-11
任务编号：869393,400.0,2020-06-10
任务编号：869352,250.0,2020-06-10
任务编号：868610,300.0,2020-06-08
任务编号：868189,100.0,2020-06-06
任务编号：868382,188.0,2020-06-07
任务编号：868367,150.0,2020-06-07
任务编号：868232,100.0,2020-06-07
任务编号：868168,150.0,2020-06-06
任务编号：868134,150.0,2020-06-06
任务编号：867865,100.0,2020-06-05
任务编号：867569,100.0,2020-06-04
任务编号：867310,120.0,2020-06-03
任务编号：867236,300.0,2020-06-03
任务编号：866811,100.0,2020-06-02
任务编号：866711,100.0,2020-06-02
任务编号：866596,380.0,2020-06-01
任务编号：866506,100.0,2020-06-01
任务编号：866477,200.0,2020-06-01
任务编号：866467,200.0,2020-06-01
任务编号：866221,200.0,2020-05-31
任务编号：866223,380.0,2020-05-30
任务编号：866219,150.0,2020-05-30
任务编号：866220,100.0,2020-05-30
任务编号：866132,100.0,2020-05-30
任务编号：866109,150.0,2020-05-30
任务编号：866065,150.0,2020-05-30
任务编号：865507,300.0,2020-05-28
任务编号：865321,100.0,2020-05-27
任务编号：864750,150.0,2020-05-26
任务编号：865306,200.0,2020-05-27
任务编号：865250,150.0,2020-05-27
任务编号：864813,300.0,2020-05-26
任务编号：864817,100.0,2020-05-26
任务编号：864703,360.0,2020-05-26
任务编号：864398,150.0,2020-05-25
任务编号：864314,300.0,2020-05-25
任务编号：861597,219.0,2020-05-25
任务编号：863939,100.0,2020-05-23
任务编号：863851,200.0,2020-05-23
任务编号：863590,100.0,2020-05-22
任务编号：863505,200.0,2020-05-22
任务编号：863394,300.0,2020-05-21
任务编号：863380,200.0,2020-05-21
任务编号：863136,200.0,2020-05-21
任务编号：863085,100.0,2020-05-20
任务编号：863033,150.0,2020-05-20
任务编号：863029,150.0,2020-05-20
任务编号：862809,200.0,2020-05-20
任务编号：862695,200.0,2020-05-19
任务编号：862615,200.0,2020-05-19
任务编号：862570,100.0,2020-05-19
任务编号：862033,100.0,2020-05-17
任务编号：862025,100.0,2020-05-17
任务编号：862013,100.0,2020-05-17
任务编号：861936,200.0,2020-05-17
任务编号：861640,100.0,2020-05-15
任务编号：861269,300.0,2020-05-14
任务编号：861177,300.0,2020-05-14
任务编号：861152,500.0,2020-05-14
任务编号：860899,200.0,2020-05-13
任务编号：860893,200.0,2020-05-13
任务编号：860482,600.0,2020-05-12
任务编号：860451,300.0,2020-05-12
任务编号：860422,100.0,2020-05-12
任务编号：860110,200.0,2020-05-11
任务编号：860104,100.0,2020-05-11
任务编号：859693,600.0,2020-05-09
任务编号：859649,250.0,2020-05-09
任务编号：859216,200.0,2020-05-08
任务编号：859132,200.0,2020-05-07
任务编号：858959,100.0,2020-05-07
任务编号：858940,200.0,2020-05-07
任务编号：858804,100.0,2020-05-07
任务编号：858726,200.0,2020-05-06
任务编号：858660,168.0,2020-05-06
任务编号：858409,100.0,2020-05-05
任务编号：858284,100.0,2020-05-05
任务编号：857947,300.0,2020-05-04
任务编号：857865,300.0,2020-05-03
任务编号：857814,100.0,2020-05-02
任务编号：857069,100.0,2020-04-29
任务编号：856631,200.0,2020-04-27
任务编号：856513,300.0,2020-04-27
任务编号：856413,200.0,2020-04-27
任务编号：856318,100.0,2020-04-26
任务编号：856141,300.0,2020-04-26
任务编号：856161,360.0,2020-04-26
任务编号：855798,500.0,2020-04-24
任务编号：855543,100.0,2020-04-23
任务编号：854974,100.0,2020-04-22
任务编号：854684,200.0,2020-04-21
任务编号：854678,100.0,2020-04-21
任务编号：854048,100.0,2020-04-20
任务编号：854484,200.0,2020-04-20
任务编号：854199,100.0,2020-04-19
任务编号：854136,200.0,2020-04-19
任务编号：854133,300.0,2020-04-19
任务编号：854110,150.0,2020-04-19
任务编号：853991,200.0,2020-04-18
任务编号：853943,600.0,2020-04-18
任务编号：853930,100.0,2020-04-18
任务编号：853967,100.0,2020-04-18
任务编号：853752,158.0,2020-04-17
任务编号：853558,100.0,2020-04-16
任务编号：853530,100.0,2020-04-16
任务编号：853375,100.0,2020-04-16
任务编号：853188,100.0,2020-04-16
任务编号：852879,100.0,2020-04-15
任务编号：852860,100.0,2020-04-14
任务编号：852687,300.0,2020-04-14
任务编号：852664,100.0,2020-04-14
任务编号：852620,200.0,2020-04-14
任务编号：852514,200.0,2020-04-13
任务编号：852465,100.0,2020-04-13
任务编号：852419,300.0,2020-04-13
任务编号：852369,100.0,2020-04-13
任务编号：852193,100.0,2020-04-12
任务编号：851589,100.0,2020-04-13
任务编号：852103,200.0,2020-04-12
任务编号：852094,100.0,2020-04-11
任务编号：851996,150.0,2020-04-11
任务编号：851788,200.0,2020-04-10
任务编号：851721,500.0,2020-04-10
任务编号：851724,200.0,2020-04-10
任务编号：851500,300.0,2020-04-09
任务编号：851493,200.0,2020-04-09
任务编号：850914,300.0,2020-04-07
任务编号：850841,300.0,2020-04-07
任务编号：850415,100.0,2020-04-06
任务编号：850383,200.0,2020-04-06
任务编号：850161,101.0,2020-04-04
任务编号：850010,300.0,2020-04-03
任务编号：849692,200.0,2020-04-02
任务编号：849593,300.0,2020-04-02
任务编号：849389,200.0,2020-04-02
任务编号：849185,100.0,2020-04-01
任务编号：848739,200.0,2020-03-30
任务编号：848582,300.0,2020-03-30
任务编号：848525,200.0,2020-03-30
任务编号：848420,200.0,2020-03-30
任务编号：848364,200.0,2020-03-30
任务编号：848506,300.0,2020-03-30
任务编号：848333,360.0,2020-03-29
任务编号：848319,588.0,2020-03-29
任务编号：848166,360.0,2020-03-28
任务编号：848090,200.0,2020-03-28
任务编号：848021,500.0,2020-03-27
任务编号：847984,108.0,2020-03-27
任务编号：847867,200.0,2020-03-27
任务编号：847061,200.0,2020-03-24
任务编号：846880,200.0,2020-03-24
任务编号：846743,299.0,2020-03-24
任务编号：846556,100.0,2020-03-23
任务编号：846342,1200.0,2020-03-22
任务编号：846092,200.0,2020-03-21
任务编号：846094,100.0,2020-03-21
任务编号：846095,100.0,2020-03-21
任务编号：846034,200.0,2020-03-20
任务编号：845984,100.0,2020-03-20
任务编号：845695,150.0,2020-03-19
任务编号：845608,100.0,2020-03-19
任务编号：845367,300.0,2020-03-19
任务编号：845295,100.0,2020-03-18
任务编号：843530,200.0,2020-03-12
任务编号：844836,200.0,2020-03-17
任务编号：844739,360.0,2020-03-17
任务编号：844564,200.0,2020-03-17
任务编号：844429,366.0,2020-03-16
任务编号：843129,200.0,2020-03-11
任务编号：844190,200.0,2020-03-15
任务编号：844183,100.0,2020-03-15
任务编号：843931,118.0,2020-03-14
任务编号：843824,500.0,2020-03-13
任务编号：843737,100.0,2020-03-13
任务编号：843700,200.0,2020-03-13
任务编号：843353,500.0,2020-03-12
任务编号：843328,200.0,2020-03-12
任务编号：843089,300.0,2020-03-11
任务编号：842631,500.0,2020-03-10
任务编号：842330,300.0,2020-03-09
任务编号：842237,150.0,2020-03-09
任务编号：842234,100.0,2020-03-09
任务编号：842066,200.0,2020-03-08
任务编号：841827,200.0,2020-03-07
任务编号：841794,300.0,2020-03-07
任务编号：841664,100.0,2020-03-06
任务编号：841662,100.0,2020-03-06
任务编号：841487,200.0,2020-03-06
任务编号：841267,100.0,2020-03-05
任务编号：841234,200.0,2020-03-05
任务编号：841200,100.0,2020-03-05
任务编号：840168,100.0,2020-03-01
任务编号：840887,300.0,2020-03-04
任务编号：840547,200.0,2020-03-03
任务编号：840537,100.0,2020-03-03
任务编号：839980,100.0,2020-03-02
任务编号：840335,200.0,2020-03-02
任务编号：840130,100.0,2020-03-01
任务编号：839919,200.0,2020-02-29
任务编号：839866,100.0,2020-02-29
任务编号：839382,100.0,2020-02-27
任务编号：839250,100.0,2020-02-27
任务编号：839039,500.0,2020-02-26
任务编号：838808,100.0,2020-02-25
任务编号：838405,500.0,2020-02-24
任务编号：838415,300.0,2020-02-24
任务编号：838180,360.0,2020-02-23
任务编号：838077,100.0,2020-02-22
任务编号：838075,100.0,2020-02-22
任务编号：837974,150.0,2020-02-22
任务编号：833454,100.0,2020-01-29
任务编号：837879,300.0,2020-02-21
任务编号：837378,200.0,2020-02-20
任务编号：837046,750.0,2020-02-18
任务编号：836950,100.0,2020-02-18
任务编号：836565,100.0,2020-02-16
任务编号：836419,100.0,2020-02-15
任务编号：836143,100.0,2020-02-14
任务编号：836010,100.0,2020-02-13
任务编号：835780,150.0,2020-02-12
任务编号：835515,300.0,2020-02-11
任务编号：835446,100.0,2020-02-11
任务编号：835019,100.0,2020-02-10
任务编号：834966,399.0,2020-02-09
任务编号：834765,200.0,2020-02-08
任务编号：834752,300.0,2020-02-08
任务编号：834584,200.0,2020-02-07
任务编号：834313,360.0,2020-02-05
任务编号：834111,360.0,2020-02-04
任务编号：834106,345.0,2020-02-04
任务编号：833946,600.0,2020-02-03
任务编号：833716,230.0,2020-02-01
任务编号：833638,666.0,2020-02-01
任务编号：833535,360.0,2020-01-31
任务编号：833339,300.0,2020-01-28
任务编号：833086,200.0,2020-01-21
任务编号：833041,150.0,2020-01-21
任务编号：832200,2258.0,2020-01-17
任务编号：831457,100.0,2020-01-14
任务编号：831452,100.0,2020-01-14
任务编号：830890,118.0,2020-01-12
任务编号：830598,500.0,2020-01-11
任务编号：830632,200.0,2020-01-11
任务编号：830395,100.0,2020-01-10
任务编号：830258,200.0,2020-01-10
任务编号：830219,100.0,2020-01-10
任务编号：830059,100.0,2020-01-09
任务编号：829876,200.0,2020-01-09
任务编号：829062,100.0,2020-01-06
任务编号：828955,100.0,2020-01-06
任务编号：828842,200.0,2020-01-06
任务编号：828408,100.0,2020-01-04
任务编号：828093,500.0,2020-01-03
任务编号：828058,100.0,2020-01-03
任务编号：827954,120.0,2020-01-03
任务编号：827696,500.0,2020-01-03
任务编号：827746,500.0,2020-01-02
任务编号：827744,300.0,2020-01-02
任务编号：827223,500.0,2019-12-31
任务编号：827220,500.0,2019-12-31
任务编号：827142,500.0,2019-12-31
任务编号：826871,100.0,2019-12-30
任务编号：826869,100.0,2019-12-30
任务编号：826666,150.0,2019-12-29
任务编号：826560,100.0,2019-12-29
任务编号：826423,150.0,2019-12-28
任务编号：826349,100.0,2019-12-28
任务编号：826279,200.0,2019-12-27
任务编号：826225,300.0,2019-12-27
任务编号：826093,200.0,2019-12-27
任务编号：825585,360.0,2019-12-25
任务编号：825244,300.0,2019-12-24
任务编号：825232,600.0,2019-12-24
任务编号：825081,400.0,2019-12-24
任务编号：824835,150.0,2019-12-23
任务编号：824781,200.0,2019-12-23
任务编号：824779,200.0,2019-12-23
任务编号：824660,500.0,2019-12-23
任务编号：824546,250.0,2019-12-23
任务编号：823849,100.0,2019-12-20
任务编号：823625,360.0,2019-12-19
任务编号：823624,150.0,2019-12-19
任务编号：823616,100.0,2019-12-19
任务编号：823432,500.0,2019-12-19
任务编号：823429,300.0,2019-12-19
任务编号：823263,100.0,2019-12-18
任务编号：823227,500.0,2019-12-18
任务编号：823007,150.0,2019-12-18
任务编号：822552,150.0,2019-12-17
任务编号：822104,100.0,2019-12-15
任务编号：822022,480.0,2019-12-15
任务编号：822010,200.0,2019-12-15
任务编号：821659,168.0,2019-12-14
任务编号：821591,600.0,2019-12-13
任务编号：821498,100.0,2019-12-13
任务编号：821442,450.0,2019-12-13
任务编号：821266,200.0,2019-12-12
任务编号：821307,300.0,2019-12-12
任务编号：820887,100.0,2019-12-11
任务编号：820661,109.0,2019-12-11
任务编号：820409,300.0,2019-12-10
任务编号：819921,200.0,2019-12-09
任务编号：819856,100.0,2019-12-09
任务编号：819794,100.0,2019-12-09
任务编号：819586,200.0,2019-12-07
任务编号：819505,480.0,2019-12-07
任务编号：819431,300.0,2019-12-07
任务编号：819444,170.0,2019-12-07
任务编号：819357,200.0,2019-12-06
任务编号：818667,120.0,2019-12-05
任务编号：816816,200.0,2019-12-03
任务编号：818181,500.0,2019-12-03
任务编号：817882,100.0,2019-12-02
任务编号：817749,100.0,2019-12-02
任务编号：817598,100.0,2019-12-02
任务编号：817500,109.0,2019-12-02
任务编号：817501,200.0,2019-12-02
任务编号：817199,200.0,2019-11-30
任务编号：816790,500.0,2019-11-28
任务编号：816697,300.0,2019-11-28
任务编号：816538,500.0,2019-11-27
任务编号：816464,200.0,2019-11-27
任务编号：816427,1000.0,2019-11-27
任务编号：816265,100.0,2019-11-27
任务编号：815418,100.0,2019-11-27
任务编号：816167,200.0,2019-11-26
任务编号：816135,135.0,2019-11-26
任务编号：815754,200.0,2019-11-25
任务编号：815717,200.0,2019-11-25
任务编号：815690,200.0,2019-11-25
任务编号：815622,300.0,2019-11-25
任务编号：815600,100.0,2019-11-25
任务编号：815421,200.0,2019-11-24
任务编号：815406,160.0,2019-11-24
任务编号：815319,360.0,2019-11-24
任务编号：815096,200.0,2019-11-23
任务编号：814861,100.0,2019-11-22
任务编号：814849,400.0,2019-11-22
任务编号：814811,100.0,2019-11-22
任务编号：814698,300.0,2019-11-21
任务编号：812391,150.0,2019-11-14
任务编号：814537,100.0,2019-11-21
任务编号：814299,200.0,2019-11-20
任务编号：813977,100.0,2019-11-19
任务编号：813721,500.0,2019-11-19
任务编号：813517,100.0,2019-11-18
任务编号：813486,100.0,2019-11-18
任务编号：813395,100.0,2019-11-18
任务编号：813280,200.0,2019-11-17
任务编号：813063,100.0,2019-11-17
任务编号：813017,1000.0,2019-11-16
任务编号：812141,300.0,2019-11-13
任务编号：811803,500.0,2019-11-12
任务编号：811664,100.0,2019-11-12
任务编号：811389,200.0,2019-11-11
任务编号：811309,500.0,2019-11-11
任务编号：811023,250.0,2019-11-10
任务编号：810954,200.0,2019-11-09
任务编号：810621,1000.0,2019-11-08
任务编号：810554,100.0,2019-11-08
任务编号：810470,100.0,2019-11-07
任务编号：810341,100.0,2019-11-07
任务编号：810080,200.0,2019-11-06
任务编号：810019,1000.0,2019-11-06
任务编号：809806,400.0,2019-11-06
任务编号：809761,200.0,2019-11-06
任务编号：809469,100.0,2019-11-05
任务编号：808913,100.0,2019-11-03
任务编号：808743,150.0,2019-11-03
任务编号：808535,288.0,2019-11-02
任务编号：808131,200.0,2019-10-31
任务编号：808063,100.0,2019-10-31
任务编号：807688,100.0,2019-10-30
任务编号：807667,200.0,2019-10-30
任务编号：807291,100.0,2019-10-29
任务编号：807217,666.0,2019-10-29
任务编号：807146,200.0,2019-10-29
任务编号：806884,100.0,2019-10-28
任务编号：806877,100.0,2019-10-28
任务编号：806850,100.0,2019-10-28
任务编号：806804,100.0,2019-10-28
任务编号：806767,199.0,2019-10-28
任务编号：806531,100.0,2019-10-26
任务编号：806512,500.0,2019-10-26
任务编号：805854,200.0,2019-10-24
任务编号：805803,200.0,2019-10-24
任务编号：805344,100.0,2019-10-23
任务编号：805325,100.0,2019-10-23
任务编号：805252,300.0,2019-10-22
任务编号：805116,300.0,2019-10-22
任务编号：805091,100.0,2019-10-22
任务编号：804737,100.0,2019-10-21
任务编号：804465,200.0,2019-10-20
任务编号：804448,400.0,2019-10-20
任务编号：804379,100.0,2019-10-19
任务编号：804065,150.0,2019-10-18
任务编号：803737,100.0,2019-10-17
任务编号：803277,300.0,2019-10-16
任务编号：802977,200.0,2019-10-15
任务编号：802837,100.0,2019-10-15
任务编号：802632,600.0,2019-10-14
任务编号：802624,200.0,2019-10-14
任务编号：802563,100.0,2019-10-14
任务编号：802603,500.0,2019-10-14
任务编号：802445,200.0,2019-10-14
任务编号：802339,200.0,2019-10-14
任务编号：802323,100.0,2019-10-13
任务编号：802040,120.0,2019-10-12
任务编号：802029,150.0,2019-10-12
任务编号：801691,720.0,2019-10-11
任务编号：800854,100.0,2019-10-11
任务编号：801419,150.0,2019-10-10
任务编号：801411,100.0,2019-10-10
任务编号：801369,150.0,2019-10-10
任务编号：800866,200.0,2019-10-09
任务编号：800807,300.0,2019-10-09
任务编号：800614,150.0,2019-10-08
任务编号：800278,100.0,2019-10-08
任务编号：800060,300.0,2019-10-06
任务编号：800008,108.0,2019-10-06
任务编号：799797,100.0,2019-10-04
任务编号：799563,300.0,2019-10-03
任务编号：799409,500.0,2019-10-01
任务编号：799120,100.0,2019-09-30
任务编号：799022,300.0,2019-09-29
任务编号：798942,100.0,2019-09-29
任务编号：798684,100.0,2019-09-29
任务编号：798651,150.0,2019-09-28
任务编号：798538,100.0,2019-09-28
任务编号：798497,500.0,2019-09-28
任务编号：797315,500.0,2019-09-27
任务编号：798125,100.0,2019-09-27
任务编号：797992,100.0,2019-09-26
任务编号：797947,100.0,2019-09-26
任务编号：797900,100.0,2019-09-26
任务编号：797843,150.0,2019-09-26
任务编号：797716,100.0,2019-09-26
任务编号：797706,100.0,2019-09-26
任务编号：797570,100.0,2019-09-25
任务编号：797355,100.0,2019-09-25
任务编号：797269,260.0,2019-09-25
任务编号：797350,100.0,2019-09-25
任务编号：797312,100.0,2019-09-24
任务编号：797040,500.0,2019-09-24
任务编号：796787,360.0,2019-09-23
任务编号：796569,300.0,2019-09-23
任务编号：796215,300.0,2019-09-21
任务编号：796125,100.0,2019-09-21
任务编号：796099,200.0,2019-09-21
任务编号：795581,100.0,2019-09-19
任务编号：794741,188.0,2019-09-17
任务编号：794618,200.0,2019-09-17
任务编号：794302,100.0,2019-09-16
任务编号：793936,100.0,2019-09-15
任务编号：793908,200.0,2019-09-15
任务编号：793833,200.0,2019-09-14
任务编号：793742,300.0,2019-09-14
任务编号：793511,128.0,2019-09-12
任务编号：793234,100.0,2019-09-11
任务编号：792719,100.0,2019-09-10
任务编号：792561,100.0,2019-09-10
任务编号：792207,350.0,2019-09-09
任务编号：791936,500.0,2019-09-08
任务编号：791606,150.0,2019-09-08
任务编号：790791,100.0,2019-09-07
任务编号：791597,100.0,2019-09-06
任务编号：791282,100.0,2019-09-05
任务编号：791096,100.0,2019-09-05
任务编号：790873,100.0,2019-09-04
任务编号：790558,100.0,2019-09-04
任务编号：790530,100.0,2019-09-04
任务编号：790453,100.0,2019-09-03
任务编号：790222,100.0,2019-09-03
任务编号：790126,100.0,2019-09-03
任务编号：790047,100.0,2019-09-02
任务编号：789793,100.0,2019-09-02
任务编号：789764,100.0,2019-09-02
任务编号：789678,100.0,2019-09-02
任务编号：789567,100.0,2019-09-01
任务编号：789439,100.0,2019-09-01
任务编号：789326,300.0,2019-08-31
任务编号：788811,150.0,2019-08-30
任务编号：788721,300.0,2019-08-30
任务编号：788621,100.0,2019-08-29
任务编号：788193,100.0,2019-08-28
任务编号：788074,500.0,2019-08-28
任务编号：787997,200.0,2019-08-28
任务编号：783762,200.0,2019-08-27
任务编号：787213,500.0,2019-08-26
任务编号：787048,100.0,2019-08-26
任务编号：786789,100.0,2019-08-25
任务编号：786801,168.0,2019-08-25
任务编号：786722,150.0,2019-08-24
任务编号：786450,100.0,2019-08-23
任务编号：786204,100.0,2019-08-22
任务编号：785814,100.0,2019-08-22
任务编号：786004,100.0,2019-08-22
任务编号：785935,100.0,2019-08-22
任务编号：785272,360.0,2019-08-20
任务编号：785142,100.0,2019-08-20
任务编号：784563,600.0,2019-08-19
任务编号：784281,200.0,2019-08-17
任务编号：783809,100.0,2019-08-16
任务编号：783765,200.0,2019-08-16
任务编号：783760,100.0,2019-08-16
任务编号：783443,380.0,2019-08-15
任务编号：783343,100.0,2019-08-15
任务编号：783164,200.0,2019-08-15
任务编号：782883,300.0,2019-08-14
任务编号：782660,200.0,2019-08-13
任务编号：782603,100.0,2019-08-13
任务编号：782380,200.0,2019-08-13
任务编号：782235,100.0,2019-08-12
任务编号：782101,500.0,2019-08-12
任务编号：781946,100.0,2019-08-12
任务编号：781883,500.0,2019-08-12
任务编号：781721,100.0,2019-08-11
任务编号：781686,100.0,2019-08-11
任务编号：781510,100.0,2019-08-10
任务编号：780334,100.0,2019-08-07
任务编号：780106,200.0,2019-08-06
任务编号：766005,200.0,2019-08-05
任务编号：779467,100.0,2019-08-05
任务编号：779088,238.0,2019-08-03
任务编号：779041,200.0,2019-08-03
任务编号：778855,150.0,2019-08-02
任务编号：778790,200.0,2019-08-02
任务编号：778733,100.0,2019-08-02
任务编号：778621,100.0,2019-08-02
任务编号：778115,120.0,2019-07-31
任务编号：777890,100.0,2019-07-31
任务编号：777702,300.0,2019-07-30
任务编号：777513,168.0,2019-07-30
任务编号：777074,150.0,2019-07-29
任务编号：776787,200.0,2019-07-28
任务编号：776721,200.0,2019-07-28
任务编号：776573,600.0,2019-07-27
任务编号：776506,1000.0,2019-07-27
任务编号：776429,870.0,2019-07-26
任务编号：776209,100.0,2019-07-26
任务编号：776151,100.0,2019-07-26
任务编号：776095,200.0,2019-07-26
任务编号：776108,1425.0,2019-07-26
任务编号：775816,160.0,2019-07-25
任务编号：775632,250.0,2019-07-25
任务编号：775465,100.0,2019-07-24
任务编号：775310,100.0,2019-07-24
任务编号：775077,100.0,2019-07-23
任务编号：774912,100.0,2019-07-23
任务编号：774402,150.0,2019-07-22
任务编号：774256,288.0,2019-07-22
任务编号：774115,100.0,2019-07-21
任务编号：774134,252.0,2019-07-21
任务编号：774008,500.0,2019-07-21
任务编号：774075,100.0,2019-07-21
任务编号：773960,100.0,2019-07-20
任务编号：773912,108.0,2019-07-20
任务编号：773695,300.0,2019-07-19
任务编号：773610,150.0,2019-07-19
任务编号：773590,126.0,2019-07-19
任务编号：773345,100.0,2019-07-18
任务编号：773156,100.0,2019-07-18
任务编号：773063,100.0,2019-07-18
任务编号：772899,100.0,2019-07-18
