需求方,设计师,任务编号,能力标签,交易价格,发布时间
ericz9,B任务编号：921229,任务编号：921229,微信推广,500.0,2021-02-26
YMDF_Project,B任务编号：919662,任务编号：919662,问卷调查,570.0,2021-02-19
o5ef9****447f0,B任务编号：919207,任务编号：919207,APP推广,580.0,2021-02-10
YMDF_Project,B任务编号：919011,任务编号：919011,问卷调查,570.0,2021-02-06
o5ef9****447f0,B任务编号：918994,任务编号：918994,APP推广,700.0,2021-02-06
萝莉乐园官网,B任务编号：917788,任务编号：917788,APP推广,500.0,2021-01-28
o600abe820ca47,B任务编号：917461,任务编号：917461,APP推广,500.0,2021-01-26
情蛊劣徒,B任务编号：916978,任务编号：916978,APP推广,500.0,2021-01-22
恩济楼主,B任务编号：916806,任务编号：916806,APP推广,1800.0,2021-01-21
o5a87c7a2d6424,B任务编号：916753,任务编号：916753,微信推广,500.0,2021-01-21
小倩HQ,B任务编号：915141,任务编号：915141,活动策划,500.0,2021-01-12
我要和你表白了,B任务编号：914530,任务编号：914530,APP推广,512.0,2021-01-10
小倩HQ,B任务编号：914468,任务编号：914468,活动策划,512.0,2021-01-09
o5da9cd06a0f37,B任务编号：914279,任务编号：914279,其他付费推广,500.0,2021-01-08
plsyboy,B任务编号：913589,任务编号：913589,APP推广,500.0,2021-01-05
o5ef9****447f0,B任务编号：913371,任务编号：913371,APP推广,594.0,2021-01-05
萝莉乐园官网,B任务编号：913259,任务编号：913259,APP推广,550.0,2021-01-04
一夜皇妃大神,B任务编号：912985,任务编号：912985,APP推广,600.0,2021-01-01
o5fa54f17881dd,B任务编号：912711,任务编号：912711,APP推广,500.0,2020-12-30
萝莉乐园官网,B任务编号：912111,任务编号：912111,APP推广,600.0,2020-12-27
一夜皇妃大神,B任务编号：911902,任务编号：911902,APP推广,500.0,2020-12-25
yi笑倾城,B任务编号：911877,任务编号：911877,APP推广,560.0,2020-12-25
alexlounbut,B任务编号：911646,任务编号：911646,问卷调查,500.0,2020-12-23
yi笑倾城,B任务编号：911252,任务编号：911252,APP推广,500.0,2020-12-22
chivascy,B任务编号：911006,任务编号：911006,问卷调查,500.0,2020-12-20
wode_zl,B任务编号：910972,任务编号：910972,微信推广,500.0,2020-12-20
o5e0184c66dc70,B任务编号：910793,任务编号：910793,小程序推广,500.0,2020-12-18
mf152****9689,B任务编号：909982,任务编号：909982,产品推广,500.0,2020-12-14
徽诺商学院,B任务编号：909962,任务编号：909962,微信推广,500.0,2020-12-14
吴洪涛,B任务编号：909750,任务编号：909750,产品推广,500.0,2020-12-13
o5fade992b1f34,B任务编号：909614,任务编号：909614,APP推广,500.0,2020-12-11
pigdogbear2012,B任务编号：909543,任务编号：909543,APP推广,500.0,2020-12-11
o5fcfb1b68dfa7,B任务编号：909425,任务编号：909425,APP推广,500.0,2020-12-10
mf152****9689,B任务编号：909249,任务编号：909249,产品推广,500.0,2020-12-10
花花爱花,B任务编号：908941,任务编号：908941,APP推广,500.0,2020-12-08
cyzwk168,B任务编号：907875,任务编号：907875,微信推广,500.0,2020-12-03
lomers,B任务编号：908185,任务编号：908185,APP推广,500.0,2020-12-04
o5fb53a177c85b,B任务编号：908177,任务编号：908177,产品推广,500.0,2020-12-04
plsyboy,B任务编号：907970,任务编号：907970,产品推广,500.0,2020-12-03
o5f6d893bd8d90,B任务编号：907947,任务编号：907947,微信推广,500.0,2020-12-03
o5ef9****447f0,B任务编号：907688,任务编号：907688,APP推广,501.0,2020-12-02
o5fade992b1f34,B任务编号：907171,任务编号：907171,APP推广,500.0,2020-11-29
花花爱花,B任务编号：906607,任务编号：906607,APP推广,500.0,2020-11-25
o5fbdc0b227dd7,B任务编号：906524,任务编号：906524,APP推广,500.0,2020-11-25
plsyboy,B任务编号：906293,任务编号：906293,产品推广,500.0,2020-11-24
o5fade992b1f34,B任务编号：905893,任务编号：905893,APP推广,500.0,2020-11-21
联刷科技,B任务编号：905836,任务编号：905836,微信推广,500.0,2020-11-20
o5bdab99b86e45,B任务编号：905762,任务编号：905762,APP推广,650.0,2020-11-20
o5ef9****447f0,B任务编号：905612,任务编号：905612,APP推广,501.0,2020-11-19
o5fb53a177c85b,B任务编号：905429,任务编号：905429,微信推广,500.0,2020-11-18
YMDF_Project,B任务编号：905419,任务编号：905419,问卷调查,1140.0,2020-11-18
o5d2c26341abc0,B任务编号：904571,任务编号：904571,APP推广,500.0,2020-11-14
o5fade992b1f34,B任务编号：904285,任务编号：904285,APP推广,500.0,2020-11-13
ytqmelody,B任务编号：904104,任务编号：904104,微信推广,500.0,2020-11-12
上海艾英莱,B任务编号：903719,任务编号：903719,微信推广,500.0,2020-11-10
yayaD,B任务编号：903257,任务编号：903257,APP推广,500.0,2020-11-07
归隐山林,B任务编号：903235,任务编号：903235,整合营销,500.0,2020-11-07
tywx124,B任务编号：902499,任务编号：902499,APP推广,500.0,2020-11-03
浪剑飞,B任务编号：902032,任务编号：902032,产品推广,500.0,2020-11-02
nigelron1,B任务编号：901819,任务编号：901819,微信推广,600.0,2020-10-30
卅蓝工作室,B任务编号：901657,任务编号：901657,网站优化方案,500.0,2020-10-30
o5f9a2e1cd1023,B任务编号：901410,任务编号：901410,网站优化方案,500.0,2020-10-29
o5ef9****447f0,B任务编号：901280,任务编号：901280,APP推广,504.0,2020-10-28
febshine,B任务编号：901095,任务编号：901095,微信推广,500.0,2020-10-27
老树开发,B任务编号：900726,任务编号：900726,APP推广,500.0,2020-10-26
chivascy,B任务编号：900430,任务编号：900430,问卷调查,500.0,2020-10-24
o5f80****583ec,B任务编号：900076,任务编号：900076,APP推广,800.0,2020-10-22
浪剑飞,B任务编号：900079,任务编号：900079,产品推广,600.0,2020-10-22
下雨0911,B任务编号：899993,任务编号：899993,公众号推广,501.0,2020-10-22
o5f8ebf9b64245,B任务编号：899772,任务编号：899772,APP推广,500.0,2020-10-21
a5407****9,B任务编号：899479,任务编号：899479,微信推广,500.0,2020-10-19
mf150****7424,B任务编号：899213,任务编号：899213,微信推广,500.0,2020-10-18
左右手12345,B任务编号：899180,任务编号：899180,微信推广,504.0,2020-10-18
wenchuanglang,B任务编号：899140,任务编号：899140,APP推广,600.0,2020-10-18
o5bdab99b86e45,B任务编号：899099,任务编号：899099,APP推广,500.0,2020-10-17
yxs0926,B任务编号：898987,任务编号：898987,小程序推广,500.0,2020-10-16
chivascy,B任务编号：898187,任务编号：898187,问卷调查,600.0,2020-10-13
aybbfw,B任务编号：898043,任务编号：898043,公众号推广,501.0,2020-10-13
o5ef9****447f0,B任务编号：898026,任务编号：898026,APP推广,501.0,2020-10-13
gxmqc,B任务编号：897367,任务编号：897367,产品推广,500.0,2020-10-10
YMDF_Project,B任务编号：896905,任务编号：896905,问卷调查,1140.0,2020-10-08
acmeing,B任务编号：896708,任务编号：896708,微信推广,500.0,2020-10-07
石爷就是我,B任务编号：895570,任务编号：895570,微信推广,504.0,2020-09-28
o5f4e14a98ac89,B任务编号：895156,任务编号：895156,公众号推广,500.0,2020-09-26
o5ef9****447f0,B任务编号：895034,任务编号：895034,APP推广,500.0,2020-09-25
o5b891759b72ee,B任务编号：894353,任务编号：894353,APP推广,900.0,2020-09-22
lingxiu430,B任务编号：894099,任务编号：894099,信息流,500.0,2020-09-21
o5f4e14a98ac89,B任务编号：893815,任务编号：893815,小程序推广,500.0,2020-09-20
o5bb3a30bbd6d8,B任务编号：893580,任务编号：893580,网站优化方案,1000.0,2020-09-18
o5f645ada42f87,B任务编号：893556,任务编号：893556,APP推广,500.0,2020-09-18
o56610d4b5b554,B任务编号：893300,任务编号：893300,微信推广,500.0,2020-09-17
o5f604ee8717d8,B任务编号：892655,任务编号：892655,产品推广,500.0,2020-09-15
花沐传媒,B任务编号：891513,任务编号：891513,产品推广,600.0,2020-09-10
花沐传媒,B任务编号：891405,任务编号：891405,产品推广,500.0,2020-09-09
o5f58ac7a72068,B任务编号：891398,任务编号：891398,APP推广,500.0,2020-09-09
十秒多重性格,B任务编号：891174,任务编号：891174,产品推广,501.0,2020-09-09
倩云则曰,B任务编号：890838,任务编号：890838,APP推广,500.0,2020-09-07
o5ef9****447f0,B任务编号：890289,任务编号：890289,APP推广,500.0,2020-09-04
o5ef9****447f0,B任务编号：890260,任务编号：890260,APP推广,501.0,2020-09-04
晴天太阳好,B任务编号：888276,任务编号：888276,网站优化方案,1260.0,2020-08-27
o5f43514e903ce,B任务编号：887536,任务编号：887536,微信推广,500.0,2020-08-24
petter998,B任务编号：887165,任务编号：887165,APP推广,500.0,2020-08-22
zw2333,B任务编号：885953,任务编号：885953,APP推广,500.0,2020-08-17
beat33,B任务编号：885057,任务编号：885057,信息流,500.0,2020-08-13
Deepheart,B任务编号：884849,任务编号：884849,APP推广,500.0,2020-08-12
花不是我偷的,B任务编号：884765,任务编号：884765,APP推广,600.0,2020-08-12
taylordrose,B任务编号：884735,任务编号：884735,网站优化方案,500.0,2020-08-12
qw120****467,B任务编号：884568,任务编号：884568,微信推广,500.0,2020-08-11
一叶天心,B任务编号：884603,任务编号：884603,APP推广,600.0,2020-08-12
liu62****70,B任务编号：883526,任务编号：883526,APP推广,500.0,2020-08-07
失落之城,B任务编号：883062,任务编号：883062,APP推广,600.0,2020-08-05
心起福流,B任务编号：882749,任务编号：882749,微信推广,500.0,2020-08-04
q1986****81,B任务编号：882599,任务编号：882599,微信推广,500.0,2020-08-04
十秒多重性格,B任务编号：882280,任务编号：882280,产品推广,501.0,2020-08-03
o5f21165bf2d99,B任务编号：881296,任务编号：881296,APP推广,500.0,2020-07-29
o5f1bcf86a4b70,B任务编号：881264,任务编号：881264,微信推广,500.0,2020-07-29
o5da8546b3ddcc,B任务编号：880913,任务编号：880913,小程序推广,500.0,2020-07-28
润润和彤彤,B任务编号：880727,任务编号：880727,微信推广,500.0,2020-07-27
o5ef9****447f0,B任务编号：880238,任务编号：880238,APP推广,501.0,2020-07-24
o5eee3856f1d12,B任务编号：879896,任务编号：879896,APP推广,500.0,2020-07-23
树上有风,B任务编号：879339,任务编号：879339,APP推广,500.0,2020-07-21
o5f143e27374bb,B任务编号：878942,任务编号：878942,公众号推广,500.0,2020-07-19
大鸟叔,B任务编号：878908,任务编号：878908,微信推广,500.0,2020-07-19
o5f10****76541,B任务编号：878433,任务编号：878433,微信推广,500.0,2020-07-16
o5ee86a0f2e1c6,B任务编号：877773,任务编号：877773,微信推广,500.0,2020-07-14
失落之城,B任务编号：877267,任务编号：877267,APP推广,501.0,2020-07-12
yyf74269,B任务编号：877274,任务编号：877274,APP推广,600.0,2020-07-12
o5f087eeb722dc,B任务编号：877019,任务编号：877019,公众号推广,500.0,2020-07-11
qq709****3,B任务编号：877007,任务编号：877007,微信推广,500.0,2020-07-11
o5795bc957a8a2,B任务编号：876280,任务编号：876280,视频推广,500.0,2020-07-08
o5ebaaba821ba4,B任务编号：876533,任务编号：876533,产品推广,501.0,2020-07-09
一叶天心,B任务编号：876415,任务编号：876415,APP推广,600.0,2020-07-08
summe****1778,B任务编号：875461,任务编号：875461,微信推广,500.0,2020-07-05
o5ef9****447f0,B任务编号：875869,任务编号：875869,APP推广,501.0,2020-07-06
十秒多重性格,B任务编号：875372,任务编号：875372,产品推广,501.0,2020-07-04
青山不改007,B任务编号：873906,任务编号：873906,APP推广,600.0,2020-06-28
zc5541,B任务编号：873805,任务编号：873805,微信推广,500.0,2020-06-28
qq709****3,B任务编号：873537,任务编号：873537,微信推广,600.0,2020-06-27
Q4329****,B任务编号：873388,任务编号：873388,产品推广,500.0,2020-06-26
青山绿水阳光,B任务编号：872993,任务编号：872993,小程序推广,501.0,2020-06-24
不悟之谜,B任务编号：872617,任务编号：872617,APP推广,700.0,2020-06-23
佩恩,B任务编号：872522,任务编号：872522,小程序推广,500.0,2020-06-22
卡妙阿布罗低,B任务编号：872364,任务编号：872364,网店推广,500.0,2020-06-22
game518,B任务编号：872313,任务编号：872313,微信推广,500.0,2020-06-22
o5eec****3411f,B任务编号：872022,任务编号：872022,微信推广,600.0,2020-06-20
o59bf2a91bf322,B任务编号：871890,任务编号：871890,微信推广,500.0,2020-06-19
桃李满天下,B任务编号：871563,任务编号：871563,APP推广,600.0,2020-06-18
o5edcbbc998555,B任务编号：871002,任务编号：871002,APP推广,500.0,2020-06-16
fengqi4920,B任务编号：870412,任务编号：870412,公众号推广,500.0,2020-06-14
o59f7e0c2b793d,B任务编号：870263,任务编号：870263,APP推广,500.0,2020-06-13
天空de蔚蓝,B任务编号：870148,任务编号：870148,APP推广,501.0,2020-06-12
呆萌价格,B任务编号：870053,任务编号：870053,APP推广,500.0,2020-06-12
mf181****3754,B任务编号：869638,任务编号：869638,APP推广,1400.0,2020-06-11
天空de蔚蓝,B任务编号：869324,任务编号：869324,APP推广,501.0,2020-06-10
小树小树快长大,B任务编号：869037,任务编号：869037,小程序推广,500.0,2020-06-09
张桂勇,B任务编号：868467,任务编号：868467,产品推广,510.0,2020-06-08
闲庭信步唯音,B任务编号：868342,任务编号：868342,微信推广,500.0,2020-06-07
o5e89e530c9132,B任务编号：868352,任务编号：868352,APP推广,501.0,2020-06-07
薛倩111,B任务编号：868191,任务编号：868191,产品推广,500.0,2020-06-06
xssVPN,B任务编号：867960,任务编号：867960,APP推广,500.0,2020-06-05
丝路文书,B任务编号：867860,任务编号：867860,微信推广,510.0,2020-06-05
o5ed8d3d091d48,B任务编号：867760,任务编号：867760,微信推广,500.0,2020-06-04
mf130****6869,B任务编号：867602,任务编号：867602,APP推广,500.0,2020-06-04
o5ed1c6bc0773f,B任务编号：866591,任务编号：866591,微信推广,500.0,2020-06-01
三只鹅,B任务编号：866573,任务编号：866573,APP推广,500.0,2020-06-01
o5ed107ccd38d2,B任务编号：866064,任务编号：866064,小程序推广,501.0,2020-05-30
威客小兵,B任务编号：863038,任务编号：863038,APP推广,500.0,2020-05-20
我在晒太阳520,B任务编号：865556,任务编号：865556,产品推广,600.0,2020-05-28
o5e8bf143e4d63,B任务编号：865494,任务编号：865494,公众号推广,500.0,2020-05-28
shufanshuhua,B任务编号：865194,任务编号：865194,微信推广,500.0,2020-05-27
十秒多重性格,B任务编号：865129,任务编号：865129,产品推广,501.0,2020-05-27
环球飞行的小猪猪,B任务编号：865073,任务编号：865073,APP推广,1400.0,2020-05-27
天空de蔚蓝,B任务编号：864893,任务编号：864893,APP推广,501.0,2020-05-26
o5eccec09a67ba,B任务编号：864876,任务编号：864876,微信推广,500.0,2020-05-26
shixukeji,B任务编号：864439,任务编号：864439,微信推广,500.0,2020-05-25
一品辉飞,B任务编号：864184,任务编号：864184,APP推广,510.0,2020-05-24
张桂勇,B任务编号：864218,任务编号：864218,产品推广,510.0,2020-05-25
青山绿水阳光,B任务编号：863109,任务编号：863109,小程序推广,501.0,2020-05-20
环球飞行的小猪猪,B任务编号：862927,任务编号：862927,APP推广,600.0,2020-05-20
冲气为和,B任务编号：862755,任务编号：862755,APP推广,800.0,2020-05-19
o5ebd6f5dd931a,B任务编号：862626,任务编号：862626,产品推广,500.0,2020-05-19
o5ec37a14a170c,B任务编号：862604,任务编号：862604,微信推广,500.0,2020-05-19
虾皮03,B任务编号：862606,任务编号：862606,信息流,500.0,2020-05-19
o5ec1fa2a22e98,B任务编号：862269,任务编号：862269,问卷调查,900.0,2020-05-18
qin13****52515,B任务编号：862003,任务编号：862003,产品推广,500.0,2020-05-17
qin13****52515,B任务编号：861987,任务编号：861987,产品推广,500.0,2020-05-17
o5ea193a47cb68,B任务编号：861805,任务编号：861805,产品推广,500.0,2020-05-16
o5ebf85b02959a,B任务编号：861834,任务编号：861834,APP推广,500.0,2020-05-16
一品辉飞,B任务编号：861046,任务编号：861046,APP推广,501.0,2020-05-13
o5eb6b38bb154c,B任务编号：860897,任务编号：860897,APP推广,550.0,2020-05-13
o5b882e5c754a2,B任务编号：860502,任务编号：860502,微信推广,500.0,2020-05-12
周雅,B任务编号：860152,任务编号：860152,APP推广,510.0,2020-05-11
墓影,B任务编号：859575,任务编号：859575,APP推广,500.0,2020-05-09
vitiligo,B任务编号：859686,任务编号：859686,微信推广,500.0,2020-05-09
周雅,B任务编号：859417,任务编号：859417,微信推广,510.0,2020-05-08
XIAOALL,B任务编号：859267,任务编号：859267,公众号推广,500.0,2020-05-08
o5ead27549a813,B任务编号：859058,任务编号：859058,产品推广,500.0,2020-05-07
lishutao,B任务编号：859141,任务编号：859141,APP推广,500.0,2020-05-07
大大大大大怪,B任务编号：859120,任务编号：859120,APP推广,501.0,2020-05-07
o5ead27549a813,B任务编号：858801,任务编号：858801,APP推广,500.0,2020-05-07
AnnabelleSS,B任务编号：858401,任务编号：858401,产品推广,500.0,2020-05-05
happyxyq,B任务编号：857857,任务编号：857857,公众号推广,500.0,2020-05-03
o5ead79cd9040a,B任务编号：857850,任务编号：857850,微信推广,500.0,2020-05-03
o5ead27549a813,B任务编号：857797,任务编号：857797,APP推广,500.0,2020-05-02
o5b4b9c9662e36,B任务编号：857839,任务编号：857839,APP推广,970.0,2020-05-03
o5ead324c0db4b,B任务编号：857793,任务编号：857793,产品推广,600.0,2020-05-02
朋友圈送礼品圈粉,B任务编号：857755,任务编号：857755,微信推广,500.0,2020-05-02
长不大的Baby,B任务编号：856968,任务编号：856968,微信推广,500.0,2020-04-28
o5ea7d4e36d86a,B任务编号：856918,任务编号：856918,微信推广,520.0,2020-04-28
allisonchu33,B任务编号：856678,任务编号：856678,公众号推广,500.0,2020-04-27
YB专注网赚管道收入,B任务编号：856621,任务编号：856621,APP推广,500.0,2020-04-27
oucaishilulu,B任务编号：855634,任务编号：855634,APP推广,500.0,2020-04-24
寂寞的柯基,B任务编号：856320,任务编号：856320,微信推广,510.0,2020-04-26
微咚,B任务编号：855858,任务编号：855858,微信推广,510.0,2020-04-24
o5ddccc3c1b07d,B任务编号：855638,任务编号：855638,产品推广,630.0,2020-04-24
o5dda4f9bb91fc,B任务编号：855581,任务编号：855581,微信推广,540.0,2020-04-23
o5ea1c90f69ddb,B任务编号：855596,任务编号：855596,微信推广,510.0,2020-04-24
青山绿水阳光,B任务编号：855281,任务编号：855281,小程序推广,501.0,2020-04-23
张桂勇,B任务编号：855210,任务编号：855210,产品推广,510.0,2020-04-22
fa666****,B任务编号：855203,任务编号：855203,APP推广,500.0,2020-04-22
试正品,B任务编号：855106,任务编号：855106,微信推广,500.0,2020-04-22
liu51****600,B任务编号：855037,任务编号：855037,APP推广,500.0,2020-04-22
o5e9e8532cf3e7,B任务编号：854832,任务编号：854832,微信推广,500.0,2020-04-21
小月月2333,B任务编号：854440,任务编号：854440,微信推广,500.0,2020-04-20
mf152****2939,B任务编号：854485,任务编号：854485,问卷调查,600.0,2020-04-20
o5e9d****51403,B任务编号：854453,任务编号：854453,APP推广,500.0,2020-04-20
o5e9c****99058,B任务编号：854270,任务编号：854270,公众号推广,500.0,2020-04-20
o5ddccc3c1b07d,B任务编号：854232,任务编号：854232,产品推广,630.0,2020-04-20
o5e9b1fbc91160,B任务编号：854089,任务编号：854089,微信推广,500.0,2020-04-19
cxy0662,B任务编号：853985,任务编号：853985,产品推广,500.0,2020-04-18
o5e9955ce28dba,B任务编号：853852,任务编号：853852,微信推广,500.0,2020-04-17
大大大大大怪,B任务编号：853972,任务编号：853972,APP推广,500.0,2020-04-18
o5e9971ac2dd5f,B任务编号：853909,任务编号：853909,APP推广,500.0,2020-04-18
十秒多重性格,B任务编号：853734,任务编号：853734,产品推广,501.0,2020-04-17
Xcf198825,B任务编号：853580,任务编号：853580,微信推广,500.0,2020-04-16
不爱青云爱马云,B任务编号：853584,任务编号：853584,APP推广,500.0,2020-04-16
IDealPiG,B任务编号：853546,任务编号：853546,APP推广,600.0,2020-04-16
Guoming,B任务编号：853121,任务编号：853121,APP推广,500.0,2020-04-15
o5c32e83dd0002,B任务编号：852885,任务编号：852885,APP推广,501.0,2020-04-14
新浪微博服务,B任务编号：852909,任务编号：852909,APP推广,500.0,2020-04-14
qi78344,B任务编号：852602,任务编号：852602,微信推广,500.0,2020-04-14
cbsdmy497,B任务编号：852496,任务编号：852496,公众号推广,500.0,2020-04-13
知秋知意,B任务编号：852000,任务编号：852000,APP推广,501.0,2020-04-11
daxia9520,B任务编号：851981,任务编号：851981,微信推广,500.0,2020-04-11
一品辉飞,B任务编号：851879,任务编号：851879,APP推广,510.0,2020-04-10
chenning2012,B任务编号：851556,任务编号：851556,微信推广,500.0,2020-04-09
ypwkyy,B任务编号：851550,任务编号：851550,微信推广,500.0,2020-04-09
o5e74e94461c28,B任务编号：851547,任务编号：851547,APP推广,500.0,2020-04-09
mf152****2939,B任务编号：851530,任务编号：851530,问卷调查,750.0,2020-04-09
cayre,B任务编号：850906,任务编号：850906,APP推广,500.0,2020-04-07
laixu100,B任务编号：850867,任务编号：850867,APP推广,500.0,2020-04-07
o58c0fc447b8a5,B任务编号：850480,任务编号：850480,微信推广,500.0,2020-04-06
新浪微博服务,B任务编号：850625,任务编号：850625,APP推广,500.0,2020-04-07
wode_zl,B任务编号：850531,任务编号：850531,微信推广,500.0,2020-04-06
一品辉飞,B任务编号：850198,任务编号：850198,APP推广,533.0,2020-04-04
麦小兜,B任务编号：850329,任务编号：850329,微信推广,501.0,2020-04-05
试正品,B任务编号：850275,任务编号：850275,微信推广,500.0,2020-04-05
o5e86b78d797ef,B任务编号：849931,任务编号：849931,微信推广,510.0,2020-04-03
chiyizi,B任务编号：849889,任务编号：849889,APP推广,1000.0,2020-04-03
o5b4b9c9662e36,B任务编号：849413,任务编号：849413,APP推广,1896.0,2020-04-02
o5ddccc3c1b07d,B任务编号：849407,任务编号：849407,产品推广,600.0,2020-04-02
o5e7e31aea6265,B任务编号：849227,任务编号：849227,APP推广,501.0,2020-04-01
o5e82e7c1bc201,B任务编号：849064,任务编号：849064,APP推广,500.0,2020-03-31
o5e7d9b3c7b84e,B任务编号：849004,任务编号：849004,微信推广,510.0,2020-03-31
o5e816740b6989,B任务编号：848736,任务编号：848736,微信推广,500.0,2020-03-30
o5e801663d16b4,B任务编号：848331,任务编号：848331,微信推广,600.0,2020-03-29
正在取名,B任务编号：848223,任务编号：848223,APP推广,500.0,2020-03-28
o5e74e94461c28,B任务编号：848148,任务编号：848148,APP推广,530.0,2020-03-28
o5e7b5d2de059a,B任务编号：848019,任务编号：848019,微信推广,500.0,2020-03-27
mf151****7744,B任务编号：848005,任务编号：848005,产品推广,500.0,2020-03-27
o5e7d9b3c7b84e,B任务编号：847930,任务编号：847930,微信推广,510.0,2020-03-27
o5e4cbedebb359,B任务编号：847285,任务编号：847285,微信推广,500.0,2020-03-25
hfzb99,B任务编号：847230,任务编号：847230,微信推广,500.0,2020-03-25
tianwen6789,B任务编号：847042,任务编号：847042,APP推广,550.0,2020-03-24
百优出国英语,B任务编号：847017,任务编号：847017,公众号推广,500.0,2020-03-24
will2020,B任务编号：846686,任务编号：846686,公众号推广,600.0,2020-03-23
张桂勇,B任务编号：846702,任务编号：846702,产品推广,510.0,2020-03-23
cccccsj,B任务编号：845923,任务编号：845923,微信推广,600.0,2020-03-20
威客125,B任务编号：846330,任务编号：846330,公众号推广,500.0,2020-03-22
balala拉,B任务编号：846318,任务编号：846318,问卷调查,501.0,2020-03-22
k4923****72,B任务编号：846006,任务编号：846006,APP推广,500.0,2020-03-20
古丽加玛丽,B任务编号：845853,任务编号：845853,APP推广,504.0,2020-03-20
o5e742ede45eb5,B任务编号：845833,任务编号：845833,公众号推广,500.0,2020-03-20
lugoudan,B任务编号：845616,任务编号：845616,公众号推广,500.0,2020-03-19
k4923****72,B任务编号：845504,任务编号：845504,APP推广,500.0,2020-03-19
fengzeudl,B任务编号：845487,任务编号：845487,公众号推广,500.0,2020-03-19
colinservy,B任务编号：844915,任务编号：844915,微信推广,501.0,2020-03-17
小也潮服,B任务编号：845218,任务编号：845218,微信推广,500.0,2020-03-18
o5e6f1465b091e,B任务编号：844587,任务编号：844587,APP推广,1050.0,2020-03-16
o5dda4f9bb91fc,B任务编号：844349,任务编号：844349,微信推广,540.0,2020-03-16
o5e49ffb2999e0,B任务编号：844362,任务编号：844362,APP推广,500.0,2020-03-16
墨鱼Hi,B任务编号：844151,任务编号：844151,APP推广,525.0,2020-03-15
志比天高,B任务编号：844014,任务编号：844014,微信推广,500.0,2020-03-14
o5e6ce295d8617,B任务编号：844054,任务编号：844054,微信推广,500.0,2020-03-14
o5e6b03248e084,B任务编号：843888,任务编号：843888,微信推广,500.0,2020-03-14
阿鑫0813,B任务编号：843766,任务编号：843766,APP推广,550.0,2020-03-13
啦啦啦168,B任务编号：843763,任务编号：843763,微信推广,700.0,2020-03-13
aliyamiru,B任务编号：843454,任务编号：843454,APP推广,500.0,2020-03-12
o5e55e0db11b52,B任务编号：843162,任务编号：843162,微信推广,500.0,2020-03-11
o5ddccc3c1b07d,B任务编号：842889,任务编号：842889,产品推广,660.0,2020-03-11
CHZJLZZW,B任务编号：842754,任务编号：842754,微信推广,500.0,2020-03-10
想个好名真费劲,B任务编号：842447,任务编号：842447,APP推广,531.0,2020-03-09
厦门花满城,B任务编号：842305,任务编号：842305,微信推广,500.0,2020-03-09
o5e6486dc97cb4,B任务编号：842070,任务编号：842070,问卷调查,600.0,2020-03-08
vx_hzyk186,B任务编号：842039,任务编号：842039,APP推广,500.0,2020-03-08
o5e2f8e98767f0,B任务编号：841828,任务编号：841828,APP推广,500.0,2020-03-07
MISSslow,B任务编号：841805,任务编号：841805,问卷调查,640.0,2020-03-07
o5c9c32cb39817,B任务编号：841572,任务编号：841572,微信推广,500.0,2020-03-06
o5e61ccfeb92d4,B任务编号：841497,任务编号：841497,微信推广,500.0,2020-03-06
o5e5b79e91dee6,B任务编号：841350,任务编号：841350,微信推广,500.0,2020-03-05
飞鼠,B任务编号：841315,任务编号：841315,微信推广,510.0,2020-03-05
zhibeen,B任务编号：841166,任务编号：841166,产品推广,550.0,2020-03-05
zhibeen,B任务编号：840997,任务编号：840997,产品推广,550.0,2020-03-04
xsw33****3,B任务编号：840780,任务编号：840780,微信推广,500.0,2020-03-04
o5e54eda36e69b,B任务编号：840699,任务编号：840699,微信推广,500.0,2020-03-03
guapi,B任务编号：840555,任务编号：840555,小程序推广,500.0,2020-03-03
想个好名真费劲,B任务编号：840656,任务编号：840656,APP推广,500.0,2020-03-03
o5e49ffb2999e0,B任务编号：840630,任务编号：840630,APP推广,500.0,2020-03-03
o5b9d470e954ae,B任务编号：840575,任务编号：840575,微信推广,756.0,2020-03-03
o5dda4f9bb91fc,B任务编号：840591,任务编号：840591,微信推广,540.0,2020-03-03
o5e55e0db11b52,B任务编号：840550,任务编号：840550,微信推广,500.0,2020-03-03
设计亮,B任务编号：840528,任务编号：840528,微信推广,600.0,2020-03-03
xiaoqiao2019,B任务编号：840432,任务编号：840432,微信推广,501.0,2020-03-02
橙子不爱吃柚子,B任务编号：840117,任务编号：840117,问卷调查,600.0,2020-03-01
o5e5758da01f33,B任务编号：840040,任务编号：840040,小程序推广,501.0,2020-03-01
o5644****ee152,B任务编号：840003,任务编号：840003,微信推广,500.0,2020-03-01
十秒多重性格,B任务编号：839896,任务编号：839896,产品推广,501.0,2020-02-29
PESIAECheng,B任务编号：839471,任务编号：839471,产品推广,501.0,2020-02-27
bookkeeper109,B任务编号：839354,任务编号：839354,APP推广,500.0,2020-02-27
o5e538f30537da,B任务编号：838685,任务编号：838685,信息流,500.0,2020-02-25
招财蜂,B任务编号：838432,任务编号：838432,小程序推广,600.0,2020-02-24
grace静,B任务编号：838073,任务编号：838073,问卷调查,750.0,2020-02-22
张桂勇,B任务编号：838071,任务编号：838071,产品推广,510.0,2020-02-22
青鱼文化传媒,B任务编号：837965,任务编号：837965,微信推广,500.0,2020-02-22
q446689,B任务编号：837515,任务编号：837515,微信推广,500.0,2020-02-20
