Designer_ID,Year,Niche_Width,Resource_Volume,Total_Overlap,Mean_Overlap,Competitor_Count,Value_Potential,Total_Revenue,Log_Value
B591952,2018,4.553660134989478,1.0000000000000002,242.1135418638048,0.0151823880268266,248,49999.99995,50000.0,10.819798283210305
B591953,2018,4.553660134989478,1.0000000000000002,242.1135418638048,0.0151823880268266,248,49999.99995,50000.0,10.819798283210305
B591954,2018,4.553660134989478,1.0000000000000002,242.1135418638048,0.0151823880268266,248,39999.999959999994,40000.0,10.596659731783603
B591964,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,1499.9999985,1500.0,7.313886830634128
B592000,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,4299.9999957,4300.0,8.366602831783968
B592004,2018,4.127352829913719,1.0000000000000002,38.35084295197781,0.0024048938955275,41,29999.999969999997,30000.0,10.308985992422116
B592005,2018,6.018604490611329,1.0000000000000002,340.4613950439451,0.0213495575997958,364,3999.9999959999996,4000.0,8.294299607857484
B592008,2018,2.3978952727983707,1.0,80.61831850082945,0.0050553908886203,81,7849.999992149999,7850.0,8.968396190198384
B592010,2018,2.210253577620973,1.0,87.52960343507542,0.0054887818044193,89,39999.999959999994,40000.0,10.596659731783603
B592026,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,499.99999949999994,500.0,6.216606100086861
B592027,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,996.999999003,997.0,6.905753275312466
B592033,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,299.9999997,300.0,5.707110263752198
B592060,2018,4.0210069125736645,0.9999999999999998,1244.7448222162857,0.0780551089368712,3755,13885.999986113999,13886.0,9.538708428699453
B592063,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,17999.999981999998,18000.0,9.79818258989076
B592067,2018,4.127352829913719,1.0000000000000002,38.35084295197781,0.0024048938955275,41,49999.99995,50000.0,10.819798283210305
B592088,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,499.99999949999994,500.0,6.216606100086861
B592091,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,199.99999979999998,200.0,5.303304907064051
B592094,2018,2.210253577620973,1.0,87.52960343507542,0.0054887818044193,89,16499.999983499998,16500.0,9.711176263112865
B592095,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,199.99999979999998,200.0,5.303304907064051
B592098,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,299.9999997,300.0,5.707110263752198
B592100,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,99.99999989999999,100.0,4.61512051585116
B592101,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,99.99999989999999,100.0,4.61512051585116
B592102,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,99.99999989999999,100.0,4.61512051585116
B592103,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,699.9999992999999,700.0,6.552507886036016
B592111,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,4999.999994999999,5000.0,8.517393170419103
B592139,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,19799.9999802,19800.0,9.893487719457845
B592151,2018,6.044032653472506,1.0000000000000002,1362.368228499937,0.0854310044835979,3810,599.9999994,600.0,6.398594933536871
B592177,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,559.99999944,560.0,6.329720904524478
B592183,2018,2.3978952727983707,1.0,80.61831850082945,0.0050553908886203,81,1599.9999983999999,1600.0,7.378383711997339
B592268,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,3999.9999959999996,4000.0,8.294299607857484
B592269,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,3899.9999961,3900.0,8.268988208506913
B592271,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,4998.999995001,4999.0,8.517193190416437
B592275,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,12999.999987,13000.0,9.472781555562246
B592279,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,6399.9999935999995,6400.0,8.76420950614216
B592285,2018,4.095515254792108,1.0,70.77051125340738,0.0044378573558291,76,5889.9999941099995,5890.0,8.681181040521857
B592290,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,1499.9999985,1500.0,7.313886830634128
B592298,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,9999.999989999998,10000.0,9.210440365976616
B592314,2018,2.890371757896165,1.0,363.0773897678864,0.022767755049093,1681,1549.9999984499998,1550.0,7.346655162177184
B592330,2018,3.1079722759786077,1.0,92.94873353796262,0.0058286030938711,94,49999.99995,50000.0,10.819798283210305
B592331,2018,5.666956755391596,1.0,135.1994110492278,0.0084780467203378,209,49999.99995,50000.0,10.819798283210305
B592332,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,14999.999984999999,15000.0,9.615872143528957
B592364,2018,4.139339582932542,1.0,23.44042395713829,0.0014698955262518,26,22999.999977,23000.0,10.043292971227048
B592368,2018,2.19722457733622,1.0,20.716473274373847,0.0012990827913948,76,48999.999951,49000.0,10.799595984047805
B592372,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,499.99999949999994,500.0,6.216606100086861
B592384,2018,5.571105239137044,1.0000000000000002,271.3609396243131,0.0170164256364402,311,1499.9999985,1500.0,7.313886830634128
B592404,2018,1.945910149055313,0.9999999999999998,10.000000000000004,0.0006270771932024,10,10999.999989,11000.0,9.305741455739527
B592405,2018,6.044032653472506,1.0000000000000002,1362.368228499937,0.0854310044835979,3810,99.99999989999999,100.0,4.61512051585116
B592410,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,19999.999979999997,20000.0,9.90353755028622
B592411,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,19899.999980099998,19900.0,9.898525259706362
B592418,2018,1.945910149055313,0.9999999999999998,4.645483306292302,0.0002913076632778,5,199.99999979999998,200.0,5.303304907064051
B592424,2018,5.214320867035021,1.0,86.05673476179248,0.0053964215690595,125,19999.999979999997,20000.0,9.90353755028622
B592425,2018,4.553660134989478,1.0000000000000002,242.1135418638048,0.0151823880268266,248,49999.99995,50000.0,10.819798283210305
B592426,2018,4.553660134989478,1.0000000000000002,242.1135418638048,0.0151823880268266,248,39999.999959999994,40000.0,10.596659731783603
B592428,2018,1.5498260458782016,0.9999999999999998,13.954571094314424,0.0008750593274167,14,19899.999980099998,19900.0,9.898525259706362
B592434,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,24999.999975,25000.0,10.126671102050398
B592442,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,44899.99995509999,44900.0,10.71221534419728
B592444,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,34999.999964999995,35000.0,10.463131910491995
B592451,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,39999.999959999994,40000.0,10.596659731783603
B592454,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,1199.9999988,1200.0,7.090909821080817
B592456,2018,3.684552746716717,1.0,79.76651750006442,0.0050019763905477,82,49999.99995,50000.0,10.819798283210305
B592459,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,39999.999959999994,40000.0,10.596659731783603
B592460,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,39999.999959999994,40000.0,10.596659731783603
B592465,2018,4.686609709921823,0.9999999999999998,212.52589389549223,0.0133270141026834,218,49999.99995,50000.0,10.819798283210305
B592466,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,19999.999979999997,20000.0,9.90353755028622
B592467,2018,4.686609709921823,0.9999999999999998,212.52589389549223,0.0133270141026834,218,19999.999979999997,20000.0,9.90353755028622
B592469,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,990.9999990089999,991.0,6.89972310628588
B592490,2018,4.951354282404669,1.0,83.0805204312642,0.0052097899561838,94,9.99999999,10.0,2.3978952718892796
B592503,2018,2.079441541679836,1.0,58.99999999999999,0.0036997554398946,59,3799.9999961999997,3800.0,8.243019467989512
B592506,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,27999.999971999998,28000.0,10.239995501805351
B592512,2018,5.807914700234399,1.0,1438.9744021375618,0.0902348029182643,3806,799.9999991999999,800.0,6.6858609460696075
B592523,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,1999.9999979999998,2000.0,7.601402333584233
B592544,2018,3.091042453358316,0.9999999999999998,20.662043370398063,0.0012956696162537,21,1999.9999979999998,2000.0,7.601402333584233
B592545,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,99.99999989999999,100.0,4.61512051585116
B592546,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,99.99999989999999,100.0,4.61512051585116
B592549,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,99.99999989999999,100.0,4.61512051585116
B592551,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,99.99999989999999,100.0,4.61512051585116
B592552,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,99.99999989999999,100.0,4.61512051585116
B592553,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,99.99999989999999,100.0,4.61512051585116
B592554,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,99.99999989999999,100.0,4.61512051585116
B592555,2018,6.018604490611329,1.0000000000000002,340.4613950439451,0.0213495575997958,364,3499.9999964999997,3500.0,8.160803919954951
B592556,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,99.99999989999999,100.0,4.61512051585116
B592557,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,99.99999989999999,100.0,4.61512051585116
B592558,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,2099.9999979,2100.0,7.6501686998454765
B592579,2018,5.760036029502253,1.0,2133.366327859626,0.1337785368946902,4031,14999.999984999999,15000.0,9.615872143528957
B592582,2018,3.2255573283925214,1.0,307.7293976211359,0.0192970086926152,688,1599.9999983999999,1600.0,7.378383711997339
B592606,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,299.9999997,300.0,5.707110263752198
B592621,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,1299.9999986999999,1300.0,7.170888477513274
B592635,2018,5.571105239137044,1.0000000000000002,271.3609396243131,0.0170164256364402,311,8999.999990999999,9000.0,9.105090960257197
B592645,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,999.9999989999999,1000.0,6.9087547783162195
B592663,2018,5.571105239137044,1.0000000000000002,271.3609396243131,0.0170164256364402,311,9999.999989999998,10000.0,9.210440365976616
B592709,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,3899.9999961,3900.0,8.268988208506913
B592711,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,4099.9999959,4100.0,8.318986124392303
B592720,2018,5.760036029502253,1.0,2133.366327859626,0.1337785368946902,4031,29269.999970729998,29270.0,10.284352542776094
B592722,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,961.9999990379999,962.0,6.870053410799164
B592729,2018,5.760036029502253,1.0,2133.366327859626,0.1337785368946902,4031,20329.99997967,20330.0,9.919902092804271
B592732,2018,4.686609709921823,0.9999999999999998,212.52589389549223,0.0133270141026834,218,9999.999989999998,10000.0,9.210440365976616
B592738,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,2999.999997,3000.0,8.0067008444407
B592762,2018,2.210253577620973,1.0,87.52960343507542,0.0054887818044193,89,37799.999962199996,37800.0,10.540090835284232
B592774,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B592776,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B592778,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B592779,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B592781,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B592783,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B592787,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B592792,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B592794,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B592805,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,999.9999989999999,1000.0,6.9087547783162195
B592813,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,48999.999951,49000.0,10.799595984047805
B592814,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,38999.999960999994,39000.0,10.571342564808724
B592841,2018,5.571105239137044,1.0000000000000002,271.3609396243131,0.0170164256364402,311,47999.999952,48000.0,10.77897712200637
B592846,2018,6.168205618533342,1.0,819.2015195690185,0.0513702589558549,1909,499.99999949999994,500.0,6.216606100086861
B592857,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,9999.999989999998,10000.0,9.210440365976616
B592876,2018,5.571105239137044,1.0000000000000002,271.3609396243131,0.0170164256364402,311,39999.999959999994,40000.0,10.596659731783603
B592877,2018,5.571105239137044,1.0000000000000002,271.3609396243131,0.0170164256364402,311,22999.999977,23000.0,10.043292971227048
B592909,2018,4.127352829913719,1.0000000000000002,38.35084295197781,0.0024048938955275,41,19198.999980801,19199.0,9.862665557015925
B592921,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,11499.9999885,11500.0,9.350189266092668
B592923,2018,5.214320867035021,1.0,86.05673476179248,0.0053964215690595,125,19999.999979999997,20000.0,9.90353755028622
B592925,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,19999.999979999997,20000.0,9.90353755028622
B592939,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,21999.999978,22000.0,9.998843184852927
B592951,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,9999.999989999998,10000.0,9.210440365976616
B592954,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,6799.999993199999,6800.0,8.824824938175786
B592967,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,33199.999966799995,33200.0,10.410335273932924
B592985,2018,5.571105239137044,1.0000000000000002,271.3609396243131,0.0170164256364402,311,14999.999984999999,15000.0,9.615872143528957
B592997,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,2099.9999979,2100.0,7.6501686998454765
B593010,2018,6.168205618533342,1.0,819.2015195690185,0.0513702589558549,1909,49999.99995,50000.0,10.819798283210305
B593051,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,29999.999969999997,30000.0,10.308985992422116
B593073,2018,2.3978952727983707,1.0,80.61831850082945,0.0050553908886203,81,399.99999959999997,400.0,5.993961426309063
B593080,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,499.99999949999994,500.0,6.216606100086861
B593081,2018,2.3978952727983707,1.0,80.61831850082945,0.0050553908886203,81,30999.999968999997,31000.0,10.341774740011552
B593092,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,49999.99995,50000.0,10.819798283210305
B593093,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,49999.99995,50000.0,10.819798283210305
B593095,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,39999.999959999994,40000.0,10.596659731783603
B593122,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,24799.999975199997,24800.0,10.118639252920826
B593130,2018,4.060055625636064,1.0,49.4125587221761,0.0030985488632455,52,29999.999969999997,30000.0,10.308985992422116
B593152,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,3999.9999959999996,4000.0,8.294299607857484
B593153,2018,4.095515254792108,1.0,70.77051125340738,0.0044378573558291,76,3999.9999959999996,4000.0,8.294299607857484
B593166,2018,6.857657923885389,1.0,1999.9074584371583,0.1254096355701485,3919,13999.999985999999,14000.0,9.546884033617996
B593175,2018,6.168205618533342,1.0,819.2015195690185,0.0513702589558549,1909,49999.99995,50000.0,10.819798283210305
B593177,2018,6.168205618533342,1.0,819.2015195690185,0.0513702589558549,1909,49999.99995,50000.0,10.819798283210305
B593196,2018,6.018604490611329,1.0000000000000002,340.4613950439451,0.0213495575997958,364,9999.999989999998,10000.0,9.210440365976616
B593203,2018,3.028029073307412,1.0,57.37678289151864,0.0035979671970601,58,49999.99995,50000.0,10.819798283210305
B593204,2018,3.028029073307412,1.0,57.37678289151864,0.0035979671970601,58,49999.99995,50000.0,10.819798283210305
B593205,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,19999.999979999997,20000.0,9.90353755028622
B593211,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,37499.9999625,37500.0,10.532122877269646
B593216,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,31399.999968599997,31400.0,10.354595017523025
B593220,2018,5.190886884355754,0.9999999999999996,94.10681005211282,0.0059012234308718,111,4998.999995001,4999.0,8.517193190416437
B593225,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,988.9999990109999,989.0,6.8977049421296455
B593250,2018,5.294678398459637,1.0,470.3485033555349,0.0294944819311177,969,4999.999994999999,5000.0,8.517393170419103
B593268,2018,5.516783374375111,1.0,187.44309218396523,0.0117541288131915,266,549.9999994499999,550.0,6.311734808154729
B593269,2018,6.168205618533342,1.0,819.2015195690185,0.0513702589558549,1909,17999.999981999998,18000.0,9.79818258989076
B593277,2018,5.807914700234399,1.0,1438.9744021375618,0.0902348029182643,3806,37999.999961999994,38000.0,10.545367753151769
B593301,2018,2.302585092994045,1.0,5.626033639057629,0.0003527957383243,6,12999.999987,13000.0,9.472781555562246
B593303,2018,2.210253577620973,1.0,87.52960343507542,0.0054887818044193,89,27979.99997202,27980.0,10.23928098639501
B593320,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,9999.999989999998,10000.0,9.210440365976616
B593328,2018,6.857657923885389,1.0,1999.9074584371583,0.1254096355701485,3919,8989.99999101,8990.0,9.103979354984885
B593333,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593334,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593335,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593337,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593340,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593349,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593350,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593351,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593352,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593354,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,2099.9999979,2100.0,7.6501686998454765
B593362,2018,4.060055625636064,1.0,49.4125587221761,0.0030985488632455,52,18899.999981099998,18900.0,9.84697010870101
B593366,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,19999.999979999997,20000.0,9.90353755028622
B593400,2018,6.857657923885389,1.0,1999.9074584371583,0.1254096355701485,3919,799.9999991999999,800.0,6.6858609460696075
B593432,2018,5.632939344146319,1.0,329.6659447244978,0.0206725995312283,606,4999.999994999999,5000.0,8.517393170419103
B593435,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,49999.99995,50000.0,10.819798283210305
B593503,2018,6.168205618533342,1.0,819.2015195690185,0.0513702589558549,1909,48999.999951,49000.0,10.799595984047805
B593530,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,4999.999994999999,5000.0,8.517393170419103
B593596,2018,3.7758559484121,1.0000000000000002,22.071879466276712,0.0013840772224416,31,24499.9999755,24500.0,10.106469211026425
B593597,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,48969.99995103,48970.0,10.798983564153598
B593603,2018,2.210253577620973,1.0,87.52960343507542,0.0054887818044193,89,15939.99998406,15940.0,9.67664968463371
B593673,2018,5.294678398459637,1.0,470.3485033555349,0.0294944819311177,969,2099.9999979,2100.0,7.6501686998454765
B593687,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,57999.999941999995,58000.0,10.968215529759252
B593688,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,31999.999967999996,32000.0,10.373522430293624
B593699,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,2599.9999973999998,2600.0,7.863651264449036
B593704,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,1279.99999872,1280.0,7.1553963008975145
B593715,2018,6.857657923885389,1.0,1999.9074584371583,0.1254096355701485,3919,8989.99999101,8990.0,9.103979354984885
B593721,2018,5.760036029502253,1.0,2133.366327859626,0.1337785368946902,4031,75995.99992400399,75996.0,11.238449143805164
B593722,2018,3.2255573283925214,1.0,307.7293976211359,0.0192970086926152,688,14999.999984999999,15000.0,9.615872143528957
B593734,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,1999.9999979999998,2000.0,7.601402333584233
B593739,2018,4.553660134989478,1.0000000000000002,242.1135418638048,0.0151823880268266,248,49999.99995,50000.0,10.819798283210305
B593740,2018,4.553660134989478,1.0000000000000002,242.1135418638048,0.0151823880268266,248,49999.99995,50000.0,10.819798283210305
B593742,2018,4.553660134989478,1.0000000000000002,242.1135418638048,0.0151823880268266,248,39999.999959999994,40000.0,10.596659731783603
B593743,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,19999.999979999997,20000.0,9.90353755028622
B593754,2018,4.553660134989478,1.0000000000000002,242.1135418638048,0.0151823880268266,248,34999.999964999995,35000.0,10.463131910491995
B593757,2018,5.760036029502253,1.0,2133.366327859626,0.1337785368946902,4031,14874.999985125,14875.0,9.607504454045028
B593761,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,49999.99995,50000.0,10.819798283210305
B593762,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,49999.99995,50000.0,10.819798283210305
B593763,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,19999.999979999997,20000.0,9.90353755028622
B593765,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,49999.99995,50000.0,10.819798283210305
B593767,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,9999.999989999998,10000.0,9.210440365976616
B593769,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,26999.999972999998,27000.0,10.203629180337686
B593790,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593794,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593795,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593798,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593801,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593804,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593805,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593807,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593810,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,99.99999989999999,100.0,4.61512051585116
B593811,2018,4.154740478262574,1.0,523.8232445985748,0.0328477609957092,1827,2099.9999979,2100.0,7.6501686998454765
B593820,2018,4.553660134989478,1.0000000000000002,242.1135418638048,0.0151823880268266,248,3999.9999959999996,4000.0,8.294299607857484
B593825,2018,6.168205618533342,1.0,819.2015195690185,0.0513702589558549,1909,34999.999964999995,35000.0,10.463131910491995
B593828,2018,3.1079722759786077,1.0,92.94873353796262,0.0058286030938711,94,49999.99995,50000.0,10.819798283210305
B593877,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,49999.99995,50000.0,10.819798283210305
B593879,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,43999.999956,44000.0,10.691967638914887
B593886,2018,5.294678398459637,1.0,470.3485033555349,0.0294944819311177,969,299.9999997,300.0,5.707110263752198
B593905,2018,7.117419316619404,1.0,1544.6380851570475,0.0968607314953939,1962,1499.9999985,1500.0,7.313886830634128
B593945,2018,3.3672958299864737,0.9999999999999998,27.84463471743586,0.0017460735384358,28,19999.999979999997,20000.0,9.90353755028622
B593975,2018,6.768302560254049,1.0,2216.721389761285,0.1390055427203415,2262,4499.999995499999,4500.0,8.412054872293155
B594026,2018,5.760036029502253,1.0,2133.366327859626,0.1337785368946902,4031,4479.99999552,4480.0,8.407601513786366
B594043,2018,6.168205618533342,1.0,819.2015195690185,0.0513702589558549,1909,22999.999977,23000.0,10.043292971227048
B594057,2018,6.214571885917419,1.0000000000000002,852.3431011420292,0.0534484919509644,879,99.99999989999999,100.0,4.61512051585116
B594097,2018,5.571105239137044,1.0000000000000002,271.3609396243131,0.0170164256364402,311,999.9999989999999,1000.0,6.9087547783162195
B594098,2018,6.044032653472506,1.0000000000000002,1362.368228499937,0.0854310044835979,3810,249.99999974999997,250.0,5.525452938135768
B594106,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,3499.9999964999997,3500.0,8.160803919954951
B594108,2018,7.53240508037158,1.0,2935.337281930196,0.1840683063855393,4261,49998.999950000994,49999.0,10.819778283410303
B594156,2018,5.294678398459637,1.0,470.3485033555349,0.0294944819311177,969,12999.999987,13000.0,9.472781555562246
B594189,2018,5.760036029502253,1.0,2133.366327859626,0.1337785368946902,4031,5879.999994119999,5880.0,8.679482093460125
B594190,2018,5.760036029502253,1.0,2133.366327859626,0.1337785368946902,4031,4979.99999502,4980.0,8.513385952073484
B594191,2018,5.760036029502253,1.0,2133.366327859626,0.1337785368946902,4031,4979.99999502,4980.0,8.513385952073484
B594193,2018,5.760036029502253,1.0,2133.366327859626,0.1337785368946902,4031,3159.9999968399998,3160.0,8.058643711215934
B594196,2018,5.760036029502253,1.0,2133.366327859626,0.1337785368946902,4031,3499.9999964999997,3500.0,8.160803919954951
B594214,2018,5.03428189557549,1.0,1275.9042745585418,0.0800090471285221,3692,211.999999788,212.0,5.36129216471412
B594240,2018,3.446906410259248,1.0,32.167700052783864,0.0020171631060879,34,49.999999949999996,50.0,3.9318256317439335
